DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-13:46:04.026;TwistZ_;6.804337;1;10;1113;1269;1777;1707;1686;1713;1682;1640;1598;1528;0;0;0;0;0;0;13;14;15;14;12;19;21;21;17;13;0;0;0;0;0;0;92;85;100;100;100;85;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:46:04.275;TwistS_;6.804337;1;10;1005;1816;1945;1845;1665;1623;1635;1667;1598;1420;0;0;0;0;0;0;14;13;18;18;17;16;15;20;17;13;0;0;0;0;0;0;85;50;100;100;100;100;85;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:46:04.523;TwistZ_;6.808274;1;10;1230;1692;1707;1623;1663;1678;1665;1582;1586;1470;0;0;0;0;0;0;12;14;14;14;14;15;17;14;14;12;0;0;0;0;0;0;92;64;100;100;92;100;100;100;100;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:46:04.771;TwistS_;6.808274;1;10;1185;1688;2029;1915;1757;1718;1595;1464;1491;1485;0;0;0;0;0;0;12;12;11;12;11;12;12;13;15;14;0;0;0;0;0;0;92;78;78;92;46;64;92;100;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:46:05.011;TwistZ_;6.808274;1;10;1166;1179;1664;1753;1757;1816;1791;1742;1648;1738;0;0;0;0;0;0;15;15;11;13;13;19;17;17;17;17;0;0;0;0;0;0;85;57;100;92;92;100;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:46:05.267;TwistS_;6.808274;1;10;1289;1565;2003;1912;1757;1757;1665;1675;1678;1682;0;0;0;0;0;0;12;18;20;19;15;13;14;18;21;19;0;0;0;0;0;0;78;100;100;100;85;42;85;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:46:05.509;TwistZ_;6.820009;1;10;1180;1464;1791;1775;1665;1636;1699;1741;1732;1636;0;0;0;0;0;0;14;16;11;15;19;21;22;16;18;13;0;0;0;0;0;0;92;64;50;92;85;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:46:05.756;TwistS_;6.820009;1;10;1302;1284;1891;1798;1359;1632;1582;1544;1562;1473;0;0;0;0;0;0;15;15;18;14;11;15;16;16;14;18;0;0;0;0;0;0;92;93;100;71;71;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:46:06.004;TwistZ_;6.820009;1;10;1326;1617;2011;1870;1732;1769;1753;1690;1655;1531;0;0;0;0;0;0;16;14;13;15;19;21;16;21;15;17;0;0;0;0;0;0;78;71;64;100;100;100;100;100;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:46:06.252;TwistS_;6.820009;1;10;1448;1849;1957;1867;1777;1726;1690;1559;1573;1552;0;0;0;0;0;0;12;16;15;12;15;16;19;15;15;17;0;0;0;0;0;0;50;50;100;57;85;92;100;86;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:46:06.500;TwistZ_;6.798661;1;10;1117;1529;1933;1791;1735;1699;1632;1710;1655;1607;0;0;0;0;0;0;21;13;14;13;14;17;18;18;12;15;0;0;0;0;0;0;92;71;60;85;57;100;100;100;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:46:06.748;TwistS_;6.798661;1;10;937;1303;2109;1943;1753;1724;1645;1469;1494;1400;0;0;0;0;0;0;13;12;10;13;14;17;15;17;14;14;0;0;0;0;0;0;71;28;6;42;100;100;78;86;100;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:46:06.988;TwistZ_;6.798661;1;10;1072;1621;1820;1699;1699;1691;1669;1565;1523;1582;0;0;0;0;0;0;14;13;22;18;19;16;17;15;12;16;0;0;0;0;0;0;71;85;100;100;100;100;100;100;35;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:46:07.237;TwistS_;6.798661;1;10;1284;1592;1851;1769;1679;1653;1615;1585;1561;1494;0;0;0;0;0;0;16;12;13;12;13;14;18;17;14;17;0;0;0;0;0;0;85;78;100;71;64;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:46:07.484;TwistZ_;6.799784;1;10;1269;1779;1734;1682;1690;1625;1582;1714;1611;1628;0;0;0;0;0;0;12;16;12;16;15;15;13;15;16;13;0;0;0;0;0;0;85;57;100;100;100;85;100;100;100;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
