DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-19:53:10.725;TwistS_;6.801828;1;10;1256;1280;1933;1716;1661;1657;1602;1582;1548;1498;0;0;0;0;0;0;12;16;15;13;14;19;16;13;16;14;0;0;0;0;0;0;64;92;73;71;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:53:10.981;TwistZ_;6.806678;1;10;1269;1132;1875;1848;1738;1669;1640;1652;1648;1394;0;0;0;0;0;0;13;13;11;13;17;18;17;18;17;11;0;0;0;0;0;0;85;64;33;78;85;100;100;100;100;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:53:11.222;TwistS_;6.806678;1;10;1179;1201;1886;1816;1753;1699;1665;1640;1611;1596;0;0;0;0;0;0;13;15;16;12;19;20;17;17;20;16;0;0;0;0;0;0;57;71;100;100;100;100;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:53:11.470;TwistZ_;6.806678;1;10;1368;1274;1976;1803;1674;1674;1690;1614;1618;1489;0;0;0;0;0;0;12;15;21;16;18;20;17;15;15;14;0;0;0;0;0;0;78;57;100;100;100;100;100;60;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:53:11.718;TwistS_;6.806678;1;10;1191;1257;1851;1732;1661;1653;1628;1582;1598;1397;0;0;0;0;0;0;13;12;16;14;14;19;23;22;19;13;0;0;0;0;0;0;85;78;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:53:11.966;TwistZ_;6.80329;1;10;1247;1539;1803;1715;1619;1552;1556;1559;1519;1523;0;0;0;0;0;0;14;14;11;14;14;21;21;17;14;15;0;0;0;0;0;0;100;78;93;100;100;100;100;86;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:53:12.216;TwistS_;6.80329;1;10;1013;1416;1906;1757;1644;1598;1587;1539;1556;1582;0;0;0;0;0;0;15;15;17;16;19;16;14;17;16;13;0;0;0;0;0;0;71;85;100;100;100;100;78;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:53:12.454;TwistZ_;6.80329;1;10;1294;1587;1957;1854;1761;1753;1653;1707;1640;1448;0;0;0;0;0;0;14;12;16;19;17;16;19;13;17;13;0;0;0;0;0;0;78;71;100;100;100;100;100;93;100;50;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:53:12.710;TwistS_;6.80329;1;10;988;1164;1843;1769;1762;1726;1695;1631;1602;1527;0;0;0;0;0;0;14;14;12;12;12;17;16;14;15;17;0;0;0;0;0;0;57;57;78;71;85;100;100;92;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:53:12.950;TwistZ_;6.791764;1;10;1220;1337;1825;1640;1715;1703;1703;1664;1640;1489;0;0;0;0;0;0;14;12;14;15;14;19;17;20;16;17;0;0;0;0;0;0;85;42;86;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:53:13.198;TwistS_;6.791764;1;10;1225;1259;1943;1840;1665;1667;1619;1560;1544;1509;0;0;0;0;0;0;13;10;12;13;17;15;17;13;19;15;0;0;0;0;0;0;85;28;80;85;100;92;100;73;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:53:13.446;TwistZ_;6.791764;1;10;1209;1207;1831;1632;1686;1703;1669;1708;1722;1459;0;0;0;0;0;0;17;13;10;12;11;13;14;17;18;14;0;0;0;0;0;0;100;66;28;50;60;92;57;92;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:53:13.695;TwistS_;6.791764;1;10;1230;1728;1894;1664;1711;1640;1632;1578;1503;1422;0;0;0;0;0;0;13;10;14;12;20;23;21;20;11;16;0;0;0;0;0;0;57;28;80;71;100;100;100;100;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
