DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-09:23:59.128;TwistS_;6.353938;1;10;977;1171;1905;1728;1594;1530;1478;1470;1445;1352;0;0;0;0;0;0;11;12;16;15;17;16;14;15;13;11;0;0;0;0;0;0;36;75;100;81;100;100;100;100;83;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:23:59.385;TwistZ_;6.353938;1;10;966;1142;1632;1657;1566;1554;1464;1428;1434;1334;0;0;0;0;0;0;11;11;11;12;15;19;12;16;16;13;0;0;0;0;0;0;36;27;58;63;100;100;81;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:23:59.648;TwistS_;6.359034;1;10;922;826;1823;1829;1617;1538;1538;1428;1510;1410;0;0;0;0;0;0;13;12;14;14;12;11;13;16;17;15;0;0;0;0;0;0;63;45;100;100;45;72;72;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:23:59.913;TwistZ_;6.359034;1;10;1162;1176;1777;1726;1684;1625;1572;1574;1546;1399;0;0;0;0;0;0;15;13;13;13;12;14;15;16;14;14;0;0;0;0;0;0;81;81;91;63;81;100;81;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:24:00.177;TwistS_;6.359034;1;10;1333;1900;1860;1831;1633;1578;1549;1489;1503;1411;0;0;0;0;0;0;12;11;17;15;14;19;13;11;15;13;0;0;0;0;0;0;54;36;100;54;100;100;72;75;81;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:24:00.433;TwistZ_;6.359034;1;10;966;1699;1766;1681;1538;1566;1546;1585;1542;1450;0;0;0;0;0;0;12;15;14;17;16;18;17;16;15;13;0;0;0;0;0;0;81;27;83;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:24:00.701;TwistS_;6.379803;1;10;1064;1179;1794;1717;1633;1599;1512;1533;1443;1397;0;0;0;0;0;0;12;14;18;16;13;11;12;12;13;11;0;0;0;0;0;0;81;54;100;100;100;45;63;75;63;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:24:00.965;TwistZ_;6.379803;1;10;1142;1279;1729;1645;1562;1538;1546;1526;1511;1430;0;0;0;0;0;0;11;15;18;16;17;18;14;18;13;12;0;0;0;0;0;0;72;75;100;81;91;100;100;100;83;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:24:01.229;TwistS_;6.379803;1;10;1107;1081;1775;1661;1582;1613;1552;1502;1494;1283;0;0;0;0;0;0;12;12;15;15;12;12;11;12;11;12;0;0;0;0;0;0;45;45;83;100;81;63;81;91;63;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:24:01.493;TwistZ_;6.353684;1;10;1245;1107;1775;1665;1582;1566;1574;1530;1494;1441;0;0;0;0;0;0;12;11;11;13;18;20;17;18;15;16;0;0;0;0;0;0;54;45;83;81;100;100;100;100;90;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:24:01.757;TwistS_;6.353684;1;10;1215;782;1772;1669;1591;1542;1550;1464;1482;1357;0;0;0;0;0;0;11;11;13;12;13;18;15;13;15;13;0;0;0;0;0;0;54;45;100;81;81;100;63;75;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:24:02.013;TwistZ_;6.353684;1;10;1093;527;1754;1705;1625;1546;1562;1534;1494;1494;0;0;0;0;0;0;13;13;15;14;15;19;19;19;14;16;0;0;0;0;0;0;72;18;100;100;100;100;100;100;63;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:24:02.285;TwistS_;6.353684;1;10;791;715;1842;1761;1586;1526;1474;1527;1510;1488;0;0;0;0;0;0;11;19;16;15;15;20;18;20;18;14;0;0;0;0;0;0;36;63;100;100;100;100;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:24:02.541;TwistZ_;6.365496;1;10;1374;1479;1768;1709;1701;0;1494;1497;1529;1398;0;0;0;0;0;0;13;11;16;15;15;0;11;16;13;13;0;0;0;0;0;0;63;27;100;100;63;0;18;100;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:24:02.814;TwistS_;6.365496;1;10;1327;1722;1775;1617;1582;1549;1528;1418;1441;1296;0;0;0;0;0;0;11;15;12;13;14;13;14;14;13;15;0;0;0;0;0;0;45;41;90;90;91;36;81;100;41;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:24:03.070;TwistZ_;6.365496;1;10;1219;1259;1904;1713;1629;1621;1582;1541;1538;1393;0;0;0;0;0;0;14;12;13;16;19;18;19;17;18;15;0;0;0;0;0;0;72;81;75;45;100;100;100;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:24:03.334;TwistS_;6.365496;1;10;1397;1373;1752;1731;1570;1510;1486;1426;1432;1362;0;0;0;0;0;0;14;14;14;14;15;21;15;14;15;12;0;0;0;0;0;0;45;72;75;90;100;100;100;91;90;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:24:03.598;TwistZ_;6.40048;1;10;1305;1669;1761;1562;1570;1514;1567;1516;1472;1391;0;0;0;0;0;0;13;14;16;15;18;20;13;10;13;13;0;0;0;0;0;0;63;36;100;100;100;100;81;16;90;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:24:03.863;TwistS_;6.40048;1;10;1289;0;1990;1785;1669;1629;1546;1486;1458;1494;0;0;0;0;0;0;13;0;15;13;14;19;16;14;14;16;0;0;0;0;0;0;54;0;58;72;90;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
