DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-16:02:22.073;TwistZ_;6.773628;1;10;1230;1571;1799;1710;1693;1703;1640;1678;1661;1528;0;0;0;0;0;0;13;14;12;14;11;13;14;16;16;18;0;0;0;0;0;0;85;78;100;71;78;100;100;100;78;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:02:22.321;TwistS_;6.773628;1;10;1420;1853;1887;1875;1652;1808;1572;1454;1554;1640;0;0;0;0;0;0;11;15;16;12;11;15;12;12;12;20;0;0;0;0;0;0;28;73;100;57;66;100;85;78;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:02:22.569;TwistZ_;6.773628;1;10;1264;1541;1946;1837;1678;1640;1617;1602;1640;1681;0;0;0;0;0;0;13;13;13;13;16;17;17;13;14;13;0;0;0;0;0;0;85;86;100;73;100;100;100;100;93;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:02:22.833;TwistS_;6.773628;1;10;878;1885;1871;1648;1575;1571;1570;1468;1450;1296;0;0;0;0;0;0;14;16;16;13;13;16;17;17;19;16;0;0;0;0;0;0;73;68;100;100;60;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:02:23.122;TwistZ_;6.121043;1;10;988;1503;1604;1461;1549;1468;1398;1417;1406;1357;0;0;0;0;0;0;14;13;16;14;18;18;17;17;14;14;0;0;0;0;0;0;100;88;100;100;100;100;94;100;82;75;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:02:23.426;TwistS_;6.121043;1;10;1519;1518;1551;1533;1448;1380;1320;1278;1445;1240;0;0;0;0;0;0;13;13;13;12;18;17;18;14;14;14;0;0;0;0;0;0;77;76;94;100;100;100;100;88;88;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:02:23.762;TwistZ_;6.121043;1;10;1263;1298;1426;1308;1356;1285;1227;1208;1174;1419;0;0;0;0;0;0;11;16;19;15;15;21;16;16;17;13;0;0;0;0;0;0;35;68;100;94;100;100;100;100;100;68;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:02:24.138;TwistS_;4.653045;1;10;1156;1215;1353;1238;1187;1174;1394;1063;1646;1614;0;0;0;0;0;0;12;17;18;16;18;22;14;19;14;13;0;0;0;0;0;0;68;90;100;100;100;100;90;100;90;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:02:24.562;TwistZ_;4.653045;1;10;996;1663;1565;1139;1101;1057;986;1188;1621;1120;0;0;0;0;0;0;14;15;15;14;16;19;23;21;15;18;0;0;0;0;0;0;84;72;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:02:25.082;TwistS_;3.204694;1;10;747;1792;1839;1426;903;927;1400;1002;729;630;0;0;0;0;0;0;18;15;15;13;20;21;18;15;24;26;0;0;0;0;0;0;90;90;96;86;100;100;100;96;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:02:25.771;TwistZ_;3.204694;1;10;707;1445;1497;1373;1358;1290;894;635;767;858;0;0;0;0;0;0;17;13;16;17;18;21;20;22;23;20;0;0;0;0;0;0;95;97;100;100;92;100;100;100;100;97;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:02:26.939;TwistS_;0.5195548;1;10;817;1065;975;843;748;662;600;662;725;612;0;0;0;0;0;0;19;24;25;26;24;24;33;23;22;29;0;0;0;0;0;0;100;100;100;100;100;95;92;85;95;47;0;0;0;0;0;0;1023;0;0;1023;0;0;0
