DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-14:59:26.139;TwistS_;2.738939;1;10;609;539;772;791;764;667;667;691;726;686;0;0;0;0;0;0;14;11;11;11;13;11;17;17;20;14;0;0;0;0;0;0;30;64;46;30;69;57;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:59:26.751;TwistZ_;2.744543;1;10;560;519;818;812;731;689;699;718;720;686;0;0;0;0;0;0;14;16;11;15;15;11;15;15;18;17;0;0;0;0;0;0;92;78;61;71;84;61;85;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:59:27.360;TwistS_;2.739968;1;10;538;498;744;771;764;731;681;692;690;652;0;0;0;0;0;0;13;12;11;13;11;11;12;13;13;16;0;0;0;0;0;0;46;42;61;76;35;76;53;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:59:27.976;TwistZ_;2.739968;1;10;584;546;745;780;741;696;660;671;701;698;0;0;0;0;0;0;13;12;14;14;19;16;14;18;19;20;0;0;0;0;0;0;76;50;92;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:59:28.584;TwistS_;2.748376;1;10;575;531;751;839;774;703;704;696;682;689;0;0;0;0;0;0;13;14;14;15;20;24;21;18;16;15;0;0;0;0;0;0;38;85;76;69;100;100;100;100;100;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:59:29.201;TwistZ_;2.748376;1;10;531;527;805;820;769;726;732;752;772;726;0;0;0;0;0;0;13;12;11;15;17;16;15;13;13;14;0;0;0;0;0;0;76;78;69;42;76;100;64;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:59:29.809;TwistS_;2.74178;1;10;563;457;838;775;782;712;711;747;758;781;0;0;0;0;0;0;13;13;11;13;14;12;13;14;18;17;0;0;0;0;0;0;23;35;46;84;76;64;61;53;100;69;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:59:30.425;TwistZ_;2.731774;1;10;659;714;815;806;750;720;681;725;730;684;0;0;0;0;0;0;15;13;13;15;18;17;11;15;15;15;0;0;0;0;0;0;46;57;76;100;100;100;21;92;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:59:31.041;TwistS_;2.731774;1;10;534;507;797;826;763;627;633;644;676;676;0;0;0;0;0;0;15;13;12;11;11;15;15;14;19;17;0;0;0;0;0;0;46;78;100;61;61;64;100;92;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:59:31.650;TwistZ_;2.754794;1;10;470;442;763;774;696;663;674;718;761;703;0;0;0;0;0;0;12;12;15;19;21;20;18;20;22;17;0;0;0;0;0;0;38;57;84;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:59:32.258;TwistS_;2.737144;1;10;534;625;844;838;736;713;699;733;734;708;0;0;0;0;0;0;12;17;15;12;22;20;23;23;20;19;0;0;0;0;0;0;46;78;92;84;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:59:32.874;TwistZ_;2.737144;1;10;527;648;798;800;725;699;674;681;696;734;0;0;0;0;0;0;12;14;11;13;17;15;14;17;14;12;0;0;0;0;0;0;38;71;46;100;100;92;100;100;100;53;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:59:33.483;TwistS_;2.72804;1;10;461;577;762;816;762;706;696;682;679;632;0;0;0;0;0;0;11;16;16;15;19;22;22;20;19;16;0;0;0;0;0;0;15;50;53;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:59:34.099;TwistZ_;2.72804;1;10;467;576;780;778;709;673;657;694;743;699;0;0;0;0;0;0;17;16;15;18;18;13;14;17;13;13;0;0;0;0;0;0;84;57;100;92;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:59:34.715;TwistS_;2.741532;1;10;654;509;829;840;801;708;687;721;725;699;0;0;0;0;0;0;12;15;13;14;21;20;21;18;17;14;0;0;0;0;0;0;38;78;92;78;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:59:35.331;TwistZ_;2.736624;1;10;664;487;791;795;741;694;670;698;716;675;0;0;0;0;0;0;14;14;11;15;16;16;14;15;13;13;0;0;0;0;0;0;61;85;53;100;100;100;100;100;92;61;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:59:35.940;TwistS_;2.736624;1;10;681;715;769;791;738;723;681;674;682;627;0;0;0;0;0;0;16;17;15;17;21;22;16;20;22;15;0;0;0;0;0;0;30;50;76;100;100;100;92;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
