DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-21:18:09.140;TwistZ_;2.734983;1;10;598;725;731;752;693;630;610;632;660;676;0;0;0;0;0;0;13;10;14;12;14;13;13;14;16;19;0;0;0;0;0;0;61;14;76;61;78;76;100;100;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:18:09.756;TwistS_;2.734983;1;10;417;543;763;775;699;654;659;694;682;660;0;0;0;0;0;0;16;14;19;15;14;15;17;24;17;20;0;0;0;0;0;0;46;57;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:18:10.360;TwistZ_;2.734969;1;10;465;241;763;757;686;671;660;668;684;643;0;0;0;0;0;0;14;12;16;12;14;13;17;13;17;16;0;0;0;0;0;0;84;15;57;84;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:18:10.976;TwistS_;2.734969;1;10;480;547;755;770;691;652;646;655;662;637;0;0;0;0;0;0;16;12;12;16;15;12;15;16;17;14;0;0;0;0;0;0;69;71;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:18:11.585;TwistZ_;2.734696;1;10;521;437;694;748;791;650;645;679;692;650;0;0;0;0;0;0;13;14;16;14;11;12;12;17;15;18;0;0;0;0;0;0;84;78;100;92;7;85;61;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:18:12.201;TwistS_;2.75463;1;10;470;587;758;791;767;709;718;706;665;620;0;0;0;0;0;0;15;11;14;12;15;13;13;14;19;14;0;0;0;0;0;0;76;57;92;57;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:18:12.810;TwistZ_;2.75463;1;10;476;399;694;729;725;607;617;664;678;650;0;0;0;0;0;0;14;13;15;16;10;11;12;14;18;15;0;0;0;0;0;0;46;35;100;76;30;21;76;100;100;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:18:13.418;TwistS_;2.763781;1;10;517;593;779;745;682;621;618;642;657;665;0;0;0;0;0;0;14;14;14;18;16;17;15;17;19;17;0;0;0;0;0;0;84;64;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:18:14.030;TwistZ_;2.749398;1;10;575;591;696;758;703;674;667;681;720;701;0;0;0;0;0;0;14;14;13;14;13;14;16;15;16;13;0;0;0;0;0;0;38;78;76;92;78;100;100;100;100;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:18:14.646;TwistS_;2.749398;1;10;498;547;787;777;752;709;729;698;732;685;0;0;0;0;0;0;13;14;16;15;15;16;21;15;21;11;0;0;0;0;0;0;69;85;92;71;100;100;100;100;100;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:18:15.255;TwistZ_;2.743017;1;10;415;602;711;709;662;626;652;665;675;624;0;0;0;0;0;0;16;12;13;15;17;18;18;23;16;12;0;0;0;0;0;0;84;71;76;100;100;100;100;100;78;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:18:15.863;TwistS_;2.743017;1;10;433;662;755;752;686;665;667;677;681;662;0;0;0;0;0;0;12;12;14;15;15;13;17;19;15;16;0;0;0;0;0;0;53;42;84;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:18:16.471;TwistZ_;2.751916;1;10;559;593;738;740;681;660;651;689;709;678;0;0;0;0;0;0;14;10;12;14;16;14;13;16;17;14;0;0;0;0;0;0;69;14;100;100;15;100;69;100;100;69;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:18:17.088;TwistS_;2.742576;1;10;532;549;740;714;665;643;651;657;665;642;0;0;0;0;0;0;11;13;19;18;20;14;15;16;14;12;0;0;0;0;0;0;69;71;100;100;100;76;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:18:17.696;TwistZ_;2.742576;1;10;494;547;749;733;704;671;659;687;693;679;0;0;0;0;0;0;13;13;16;21;20;13;11;14;11;15;0;0;0;0;0;0;92;85;84;100;100;92;23;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:18:18.318;TwistS_;2.727974;1;10;554;600;725;725;769;695;676;694;695;676;0;0;0;0;0;0;14;14;12;15;11;11;13;11;15;16;0;0;0;0;0;0;69;64;46;46;57;46;76;61;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:18:18.925;TwistZ_;2.727974;1;10;241;603;750;721;654;628;630;657;668;664;0;0;0;0;0;0;14;13;17;13;12;12;14;13;14;16;0;0;0;0;0;0;30;64;92;78;69;92;71;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:18:19.541;TwistS_;2.729566;1;10;464;661;779;740;688;634;645;649;649;633;0;0;0;0;0;0;16;13;14;14;14;16;19;18;17;16;0;0;0;0;0;0;100;78;100;100;92;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:18:20.149;TwistZ_;2.734846;1;10;457;649;750;745;706;652;637;643;643;617;0;0;0;0;0;0;15;13;21;13;15;14;20;19;14;15;0;0;0;0;0;0;76;50;100;92;100;100;100;100;71;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
