DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-11:37:10.484;TwistS_;6.791628;1;10;1095;1383;1902;1724;1598;1544;1473;1519;1469;1439;0;0;0;0;0;0;12;15;14;19;22;21;16;19;18;12;0;0;0;0;0;0;71;92;100;100;100;100;100;100;100;50;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:37:10.722;TwistZ_;6.791628;1;10;914;1210;1928;1811;1703;1664;1648;1594;1582;1490;0;0;0;0;0;0;14;14;14;16;21;21;20;20;20;14;0;0;0;0;0;0;92;85;85;92;100;100;100;100;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:37:10.978;TwistS_;6.791628;1;10;1093;984;2132;1795;1750;1648;1600;1613;1613;1536;0;0;0;0;0;0;12;14;12;18;23;21;16;11;14;13;0;0;0;0;0;0;64;33;71;100;100;100;92;92;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:37:11.219;TwistZ_;6.796927;1;10;1165;1313;1738;1687;1502;1571;1590;1582;1576;1540;0;0;0;0;0;0;12;13;13;13;12;12;15;14;13;15;0;0;0;0;0;0;64;85;60;71;78;78;100;93;78;50;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:37:11.467;TwistS_;6.796927;1;10;1209;1331;1867;1735;1640;1616;1601;1582;1540;1418;0;0;0;0;0;0;12;15;16;13;21;14;15;13;19;20;0;0;0;0;0;0;78;78;100;92;100;85;85;93;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:37:11.715;TwistZ_;6.796927;1;10;1062;1235;1809;1835;1724;1747;1669;1613;1603;1540;0;0;0;0;0;0;15;11;11;11;16;14;19;17;19;15;0;0;0;0;0;0;57;85;53;42;100;78;100;100;78;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:37:11.963;TwistS_;6.796927;1;10;864;1536;1785;1695;1594;1548;1515;1527;1586;1423;0;0;0;0;0;0;12;15;17;20;22;20;20;19;16;13;0;0;0;0;0;0;28;92;100;100;100;100;100;100;100;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:37:12.211;TwistZ_;6.802643;1;10;1239;1518;1882;1745;1586;1603;1582;1699;1634;1458;0;0;0;0;0;0;12;13;18;19;17;17;12;11;11;13;0;0;0;0;0;0;92;85;100;100;100;78;78;13;71;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:37:12.459;TwistS_;6.802643;1;10;1167;1277;2109;1816;1744;1646;1494;1728;1640;1538;0;0;0;0;0;0;14;13;16;15;17;12;10;11;14;13;0;0;0;0;0;0;92;71;100;78;64;71;57;66;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:37:12.707;TwistZ_;6.802643;1;10;1315;1469;1689;2001;1845;1808;1749;1613;1591;1367;0;0;0;0;0;0;15;20;14;13;22;21;19;23;19;10;0;0;0;0;0;0;64;92;40;85;100;100;100;100;92;21;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:37:12.955;TwistS_;6.802643;1;10;753;1325;1886;1757;1648;1653;1625;1609;1536;1482;0;0;0;0;0;0;15;14;17;11;10;14;11;15;13;13;0;0;0;0;0;0;50;92;100;14;50;100;57;100;92;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:37:13.203;TwistZ_;6.805402;1;10;1267;1406;1901;1841;1686;1602;1613;1510;1557;1510;0;0;0;0;0;0;13;12;11;11;14;14;11;11;11;14;0;0;0;0;0;0;78;92;60;50;100;100;92;93;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:37:13.452;TwistS_;6.805402;1;10;1113;1513;1774;1657;1665;1660;1598;1622;1534;1343;0;0;0;0;0;0;12;14;15;13;16;17;14;12;12;13;0;0;0;0;0;0;92;80;100;100;100;100;100;92;73;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:37:13.692;TwistZ_;6.805402;1;10;1157;1757;1875;1791;1582;1531;1590;1565;1523;1501;0;0;0;0;0;0;11;18;20;19;20;21;21;22;18;13;0;0;0;0;0;0;85;78;100;100;100;100;100;100;100;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:37:13.940;TwistS_;6.805402;1;10;887;1334;1769;1669;1665;1682;1660;1556;1506;1435;0;0;0;0;0;0;12;12;15;13;15;15;11;11;13;16;0;0;0;0;0;0;92;64;100;71;100;100;42;46;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:37:14.188;TwistZ_;6.798015;1;10;1102;1158;1839;1712;1635;1640;1628;1656;1596;1619;0;0;0;0;0;0;13;11;11;14;14;14;15;12;14;13;0;0;0;0;0;0;78;64;33;92;78;100;100;100;85;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:37:14.436;TwistS_;6.798015;1;10;1086;1267;1833;1736;1629;1662;1606;1660;1640;1406;0;0;0;0;0;0;15;12;13;14;14;12;13;14;16;11;0;0;0;0;0;0;78;57;93;100;78;57;85;100;64;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:37:14.685;TwistZ_;6.798015;1;10;870;1485;1865;1778;1598;1573;1628;1664;1632;1552;0;0;0;0;0;0;12;14;11;18;21;20;23;24;22;18;0;0;0;0;0;0;50;100;80;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:37:14.932;TwistS_;6.798015;1;10;1130;1428;1917;1799;1711;1627;1560;1464;1443;1447;0;0;0;0;0;0;13;13;13;19;19;13;12;16;17;17;0;0;0;0;0;0;100;57;100;100;100;64;57;93;100;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
