DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-17:33:32.965;TwistZ_;2.750753;1;10;496;384;791;518;729;734;708;718;732;666;0;0;0;0;0;0;12;14;12;11;13;17;16;23;17;16;0;0;0;0;0;0;38;28;30;38;38;100;100;100;100;23;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:33:33.580;TwistS_;2.743636;1;10;491;577;748;787;777;693;689;662;637;625;0;0;0;0;0;0;12;17;16;12;15;14;20;16;21;15;0;0;0;0;0;0;61;100;100;46;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:33:34.188;TwistZ_;2.743636;1;10;467;456;618;696;684;681;0;760;751;725;0;0;0;0;0;0;13;15;17;22;18;14;0;16;16;17;0;0;0;0;0;0;53;100;100;100;100;7;0;38;78;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:33:34.796;TwistS_;2.746169;1;10;533;623;832;804;749;694;703;689;741;704;0;0;0;0;0;0;12;12;13;15;18;16;17;22;16;13;0;0;0;0;0;0;53;57;76;38;76;71;46;100;92;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:33:35.405;TwistZ_;2.754602;1;10;585;679;834;816;763;728;720;735;762;756;0;0;0;0;0;0;12;15;19;21;13;13;14;17;18;19;0;0;0;0;0;0;46;78;100;100;100;85;76;100;100;69;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:33:36.009;TwistS_;2.754602;1;10;444;758;805;818;755;679;679;674;674;681;0;0;0;0;0;0;13;12;14;15;13;16;15;19;18;18;0;0;0;0;0;0;69;46;85;100;84;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:33:36.625;TwistZ_;2.745191;1;10;524;556;722;738;703;684;698;716;712;677;0;0;0;0;0;0;13;12;15;15;12;15;19;20;17;19;0;0;0;0;0;0;69;64;61;71;30;46;100;100;50;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:33:37.234;TwistS_;2.745191;1;10;703;697;802;0;827;744;716;670;657;630;0;0;0;0;0;0;10;14;10;0;12;13;16;15;17;15;0;0;0;0;0;0;7;61;14;0;23;76;61;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:33:37.846;TwistZ_;2.744353;1;10;466;517;500;731;707;725;718;756;742;725;0;0;0;0;0;0;12;13;18;20;17;10;12;14;14;15;0;0;0;0;0;0;61;64;100;100;84;14;76;92;64;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:33:38.454;TwistS_;2.74626;1;10;338;593;812;834;791;742;745;735;742;725;0;0;0;0;0;0;14;10;11;15;13;16;13;13;17;12;0;0;0;0;0;0;38;21;15;23;61;71;84;100;100;38;0;0;0;0;0;0;1023;0;0;1023;0;0;0
