DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-14:41:54.881;TwistZ_;6.77434;1;10;1197;1427;1906;1834;1711;1720;1699;1679;1660;1640;0;0;0;0;0;0;11;15;14;16;18;20;17;19;15;12;0;0;0;0;0;0;64;78;100;92;100;100;92;100;64;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:41:55.129;TwistS_;6.77434;1;10;1440;1071;1929;1796;1811;1724;1694;1622;1552;1498;0;0;0;0;0;0;12;11;13;11;13;15;13;13;12;13;0;0;0;0;0;0;85;50;100;42;78;100;85;86;71;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:41:55.377;TwistZ_;6.77434;1;10;1160;1635;1863;1728;1634;1623;1544;1527;1519;1460;0;0;0;0;0;0;12;13;13;13;13;16;15;12;12;14;0;0;0;0;0;0;71;78;100;71;71;100;78;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:41:55.625;TwistS_;6.77434;1;10;943;1503;1736;1792;1284;1569;1459;1457;1494;1393;0;0;0;0;0;0;12;14;14;10;13;14;12;17;17;18;0;0;0;0;0;0;71;85;73;35;92;100;78;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:41:55.865;TwistZ_;6.77443;1;10;1083;1630;1769;1549;1519;1653;1661;1546;1640;1503;0;0;0;0;0;0;14;12;10;12;14;19;16;12;12;14;0;0;0;0;0;0;71;85;33;64;100;100;100;100;57;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:41:56.122;TwistS_;6.77443;1;10;1125;1560;1739;1757;1686;1682;1663;1534;1615;1594;0;0;0;0;0;0;11;13;11;11;13;17;13;13;17;13;0;0;0;0;0;0;35;78;86;85;64;100;92;73;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:41:56.362;TwistZ_;6.77443;1;10;1171;1577;1834;1685;1603;1570;1594;1594;1598;1548;0;0;0;0;0;0;13;16;14;14;12;14;15;16;14;15;0;0;0;0;0;0;71;92;92;92;78;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:41:56.610;TwistS_;6.77443;1;10;820;1617;1766;1695;1611;1566;1482;1503;1452;1330;0;0;0;0;0;0;15;14;13;13;12;11;13;17;15;13;0;0;0;0;0;0;71;71;93;100;85;78;92;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:41:56.858;TwistZ_;6.77443;1;10;1197;1635;1806;1699;1540;1552;1489;1536;1433;1256;0;0;0;0;0;0;12;16;15;13;15;15;13;13;15;13;0;0;0;0;0;0;64;80;85;28;100;80;100;92;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:41:57.106;TwistS_;6.765533;1;10;908;1777;1628;1184;1541;1476;1506;1460;1473;1464;0;0;0;0;0;0;13;15;15;14;14;15;12;15;15;16;0;0;0;0;0;0;71;64;100;100;71;100;50;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
