DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-21:15:42.340;TwistZ_;2.76269;1;10;272;605;725;721;673;630;638;657;714;675;0;0;0;0;0;0;13;14;13;14;16;13;16;16;22;13;0;0;0;0;0;0;38;78;100;92;92;100;100;100;100;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:15:42.947;TwistS_;2.75377;1;10;519;634;738;747;694;657;655;662;659;677;0;0;0;0;0;0;13;14;16;16;16;17;15;17;15;19;0;0;0;0;0;0;61;50;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:15:43.555;TwistZ_;2.75377;1;10;681;648;681;679;655;650;647;667;690;679;0;0;0;0;0;0;16;11;15;14;15;13;16;13;16;16;0;0;0;0;0;0;15;14;100;100;92;35;100;61;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:15:44.171;TwistS_;2.740804;1;10;536;406;747;751;703;670;655;672;690;665;0;0;0;0;0;0;15;14;14;16;17;16;14;17;18;19;0;0;0;0;0;0;76;42;84;100;100;92;92;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:15:44.784;TwistZ_;2.740804;1;10;0;0;0;0;0;659;652;692;715;674;0;0;0;0;0;0;0;0;0;0;0;19;17;21;16;13;0;0;0;0;0;0;0;0;0;0;0;100;100;100;100;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:15:45.392;TwistS_;2.742734;1;10;424;585;726;723;687;657;681;679;679;615;0;0;0;0;0;0;15;17;17;22;17;18;18;13;17;13;0;0;0;0;0;0;69;85;100;100;100;100;100;100;100;53;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:15:46.008;TwistZ_;2.737994;1;10;449;574;722;738;706;676;667;684;677;671;0;0;0;0;0;0;13;15;14;22;16;18;16;15;13;12;0;0;0;0;0;0;84;100;69;100;100;92;100;92;42;69;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:15:46.617;TwistS_;2.737994;1;10;530;678;737;834;719;664;558;645;682;671;0;0;0;0;0;0;15;13;12;11;12;12;12;14;17;21;0;0;0;0;0;0;61;64;53;61;92;64;53;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:15:47.233;TwistZ_;2.72639;1;10;567;620;737;706;676;651;650;678;715;672;0;0;0;0;0;0;14;11;14;17;14;14;21;12;14;14;0;0;0;0;0;0;92;28;53;100;76;64;100;61;100;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:15:47.843;TwistS_;2.72639;1;10;549;707;791;734;671;649;633;659;668;616;0;0;0;0;0;0;13;11;14;12;13;18;18;12;19;17;0;0;0;0;0;0;61;71;92;69;92;100;100;69;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:15:48.457;TwistZ_;2.731706;1;10;496;241;707;690;672;649;635;640;679;652;0;0;0;0;0;0;13;14;11;12;12;18;20;12;16;20;0;0;0;0;0;0;76;14;38;100;61;100;100;92;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:15:49.066;TwistS_;2.741725;1;10;422;572;681;681;630;610;617;649;674;613;0;0;0;0;0;0;14;12;16;20;20;15;13;17;21;15;0;0;0;0;0;0;69;92;100;100;100;76;92;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:15:49.674;TwistZ_;2.741725;1;10;516;544;608;717;659;619;628;647;671;652;0;0;0;0;0;0;15;15;17;17;11;10;12;16;18;17;0;0;0;0;0;0;61;92;76;92;42;38;61;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:15:50.290;TwistS_;2.750338;1;10;612;615;708;721;687;677;651;654;659;654;0;0;0;0;0;0;15;16;16;20;23;22;15;15;17;21;0;0;0;0;0;0;53;57;61;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:15:50.899;TwistZ_;2.750338;1;10;429;558;682;683;659;634;629;657;679;648;0;0;0;0;0;0;14;14;14;13;12;16;15;15;22;15;0;0;0;0;0;0;69;35;100;76;53;100;92;100;100;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
