DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-22:01:31.043;TwistZ_;6.769662;1;10;1474;1451;1996;1904;1699;1611;1577;1515;1565;1402;0;0;0;0;0;0;18;17;16;16;18;19;21;19;21;20;0;0;0;0;0;0;85;92;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-22:01:31.283;TwistS_;6.769662;1;10;979;1310;1750;1548;1527;1561;1442;1488;1523;1356;0;0;0;0;0;0;13;13;14;11;13;14;11;11;18;19;0;0;0;0;0;0;100;78;100;50;92;100;92;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-22:01:31.531;TwistZ_;6.769662;1;10;1129;1104;1732;878;1609;1640;1552;1554;1567;1485;0;0;0;0;0;0;12;11;12;11;12;11;16;16;13;13;0;0;0;0;0;0;78;50;93;28;92;71;100;100;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-22:01:31.779;TwistS_;6.769662;1;10;1035;1311;1863;1713;1556;1569;1489;1487;1502;1395;0;0;0;0;0;0;14;16;14;13;15;16;15;13;14;13;0;0;0;0;0;0;64;92;100;85;100;100;100;86;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-22:01:32.027;TwistZ_;6.782679;1;10;1142;1106;1938;1724;1656;1666;1457;1410;1435;1400;0;0;0;0;0;0;15;16;14;10;11;13;11;14;14;13;0;0;0;0;0;0;85;64;85;50;78;60;57;100;100;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-22:01:32.276;TwistS_;6.782679;1;10;1127;908;1911;1887;1711;1664;1657;1589;1552;1476;0;0;0;0;0;0;10;10;14;15;22;21;13;12;14;12;0;0;0;0;0;0;57;26;57;100;100;100;100;57;93;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-22:01:32.524;TwistZ_;6.782679;1;10;1217;1323;1949;1820;1636;1577;1636;1570;1590;1602;0;0;0;0;0;0;11;16;14;17;21;19;22;20;22;18;0;0;0;0;0;0;64;85;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-22:01:32.772;TwistS_;6.782679;1;10;978;1607;1746;1645;1565;1552;1552;1568;1510;1406;0;0;0;0;0;0;16;12;13;12;15;17;14;12;14;19;0;0;0;0;0;0;92;50;100;78;100;100;100;86;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-22:01:33.012;TwistZ_;6.775814;1;10;1132;1049;1977;1912;1711;1632;1644;1682;1628;1594;0;0;0;0;0;0;15;20;17;15;20;24;23;22;22;20;0;0;0;0;0;0;42;85;85;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-22:01:33.260;TwistS_;6.775814;1;10;1338;1393;1938;1738;1699;1636;1619;1619;1582;1477;0;0;0;0;0;0;12;15;17;12;16;17;14;16;17;16;0;0;0;0;0;0;92;93;92;42;80;100;100;100;93;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-22:01:33.508;TwistZ_;6.775814;1;10;1257;1518;1789;1725;1766;1624;1590;1570;1519;1489;0;0;0;0;0;0;17;12;12;15;10;16;17;15;16;14;0;0;0;0;0;0;92;85;100;64;50;78;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-22:01:33.757;TwistS_;6.775814;1;10;1059;1370;1875;1777;1712;1658;1619;1569;1704;1552;0;0;0;0;0;0;16;12;10;13;17;12;15;12;21;16;0;0;0;0;0;0;92;92;6;85;92;92;100;60;78;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-22:01:34.006;TwistZ_;6.784068;1;10;1022;664;1681;1628;1648;1669;1674;1674;1576;1489;0;0;0;0;0;0;14;15;12;12;15;20;17;14;12;14;0;0;0;0;0;0;64;21;86;100;100;100;100;93;78;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-22:01:34.252;TwistS_;6.784068;1;10;1253;1279;1839;1752;1655;1665;1636;1664;1542;1573;0;0;0;0;0;0;11;15;16;14;14;16;12;14;13;14;0;0;0;0;0;0;92;85;100;85;85;100;100;100;64;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
