DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-13:21:37.625;TwistS_;6.374444;1;10;694;1373;1865;1709;1625;1625;1620;1538;1501;1366;0;0;0;0;0;0;16;15;14;13;16;12;12;10;16;17;0;0;0;0;0;0;45;66;100;90;100;83;72;45;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:21:37.889;TwistZ_;6.374444;1;10;1437;1749;1705;1685;1625;1625;1590;1506;1472;0;0;0;0;0;0;0;11;11;14;17;15;17;15;12;15;0;0;0;0;0;0;0;63;45;91;100;100;100;45;58;54;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:21:38.153;TwistS_;6.374444;1;10;975;1779;1834;1757;1839;1753;1661;1625;1647;1527;0;0;0;0;0;0;11;11;12;14;16;17;15;13;12;15;0;0;0;0;0;0;45;36;100;54;63;100;100;66;54;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:21:38.417;TwistZ_;6.37556;1;10;1010;1794;1811;1673;1598;1593;1568;1526;1494;1494;0;0;0;0;0;0;10;14;14;16;18;18;16;15;12;10;0;0;0;0;0;0;45;50;81;100;100;100;90;100;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:21:38.675;TwistS_;6.37556;1;10;0;1732;1779;1572;1546;1562;1562;1428;1415;1394;0;0;0;0;0;0;0;16;15;12;12;17;13;13;14;18;0;0;0;0;0;0;0;63;83;81;100;100;100;100;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:21:38.937;TwistZ_;6.37556;1;10;1071;1651;1834;1725;1606;1621;1558;1571;1620;1500;0;0;0;0;0;0;12;15;14;12;15;20;16;16;11;11;0;0;0;0;0;0;72;63;100;100;100;100;100;100;72;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:21:39.202;TwistS_;6.37556;1;10;1010;1757;1794;1629;1567;1609;1606;1582;1522;1386;0;0;0;0;0;0;14;19;17;15;11;17;14;16;15;14;0;0;0;0;0;0;54;72;100;100;54;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:21:39.467;TwistZ_;6.372456;1;10;1113;527;1728;1801;1735;1790;1682;1618;1582;1335;0;0;0;0;0;0;12;13;12;11;11;13;18;19;11;11;0;0;0;0;0;0;54;36;75;63;18;36;63;100;36;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:21:39.730;TwistS_;6.372456;1;10;1063;1658;1684;1582;1512;1602;1562;1571;1625;1574;0;0;0;0;0;0;11;13;14;10;12;12;12;12;12;13;0;0;0;0;0;0;45;36;100;36;63;100;100;66;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:21:39.994;TwistZ_;6.372456;1;10;1538;1790;1855;1669;1725;1779;1642;1637;1618;1520;0;0;0;0;0;0;11;14;14;12;11;11;15;18;15;14;0;0;0;0;0;0;36;33;81;36;100;50;72;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:21:40.259;TwistS_;6.372456;1;10;1166;1757;1809;1677;1577;1688;1617;1675;1697;1625;0;0;0;0;0;0;11;12;14;12;11;15;13;13;15;13;0;0;0;0;0;0;81;36;91;100;81;63;45;66;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
