DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-05:21:49.114;TwistZ_;6.807754;1;10;375;399;424;507;803;775;747;477;546;683;0;0;0;0;0;0;13;14;15;14;15;22;18;14;12;15;0;0;0;0;0;0;100;100;27;100;100;100;100;63;63;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:21:49.363;TwistS_;6.807754;1;10;421;323;543;364;747;759;707;377;610;629;0;0;0;0;0;0;17;16;13;12;15;20;15;14;17;14;0;0;0;0;0;0;90;100;72;63;63;100;100;45;81;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:21:49.611;TwistZ_;6.807754;1;10;493;470;307;477;787;760;0;659;659;611;0;0;0;0;0;0;16;15;15;13;18;20;0;15;15;15;0;0;0;0;0;0;81;90;36;63;100;90;0;18;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:21:49.861;TwistS_;6.794209;1;10;399;559;620;795;760;743;691;703;714;492;0;0;0;0;0;0;13;16;12;19;26;14;17;14;13;12;0;0;0;0;0;0;100;100;72;100;100;100;100;100;36;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:21:50.099;TwistZ_;6.794209;1;10;339;428;0;0;0;278;278;0;615;588;0;0;0;0;0;0;18;12;0;0;0;14;13;0;12;14;0;0;0;0;0;0;100;72;0;0;0;60;54;0;36;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:21:50.355;TwistS_;6.794209;1;10;417;380;307;597;787;747;751;779;635;576;0;0;0;0;0;0;11;14;16;12;23;19;18;19;14;15;0;0;0;0;0;0;72;81;54;45;100;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:21:50.603;TwistZ_;6.794209;1;10;395;651;769;775;694;433;611;599;383;420;0;0;0;0;0;0;13;13;14;17;13;12;15;16;11;11;0;0;0;0;0;0;90;100;90;100;90;72;100;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:21:50.852;TwistS_;6.796392;1;10;255;351;464;432;219;404;499;487;459;730;0;0;0;0;0;0;17;15;13;11;12;11;11;11;14;14;0;0;0;0;0;0;100;63;63;54;9;45;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:21:51.091;TwistZ_;6.796392;1;10;336;333;382;351;747;509;355;505;644;666;0;0;0;0;0;0;12;11;11;11;11;12;15;11;12;17;0;0;0;0;0;0;81;90;70;18;18;90;90;100;54;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:21:51.340;TwistS_;6.796392;1;10;463;386;439;340;483;388;733;395;468;493;0;0;0;0;0;0;14;12;11;10;11;13;16;11;10;17;0;0;0;0;0;0;81;90;27;36;27;54;90;27;27;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:21:51.588;TwistZ_;6.796392;1;10;430;537;307;303;314;707;716;719;747;683;0;0;0;0;0;0;13;12;13;14;12;15;15;18;17;17;0;0;0;0;0;0;90;81;100;90;60;100;90;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:21:51.837;TwistS_;6.79975;1;10;375;307;366;667;721;389;300;571;672;655;0;0;0;0;0;0;15;20;12;11;13;13;14;10;15;18;0;0;0;0;0;0;100;81;81;45;63;63;54;18;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:21:52.084;TwistZ_;6.79975;1;10;399;319;422;219;263;274;404;406;649;505;0;0;0;0;0;0;12;17;13;12;11;14;11;12;13;13;0;0;0;0;0;0;90;100;72;18;20;36;45;36;81;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:21:52.324;TwistS_;6.79975;1;10;324;523;791;787;715;426;404;254;556;384;0;0;0;0;0;0;12;17;20;17;21;13;16;15;10;14;0;0;0;0;0;0;72;100;100;100;100;90;45;45;27;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:21:52.576;TwistZ_;6.79975;1;10;362;373;373;386;615;358;703;553;725;549;0;0;0;0;0;0;13;13;14;13;10;14;13;11;14;12;0;0;0;0;0;0;36;54;100;45;18;54;9;50;54;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:21:52.824;TwistS_;6.780852;1;10;356;332;366;450;673;593;502;571;439;471;0;0;0;0;0;0;14;18;12;10;14;12;12;11;12;14;0;0;0;0;0;0;81;63;81;36;81;100;81;90;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:21:53.072;TwistZ_;6.780852;1;10;413;615;585;683;663;659;628;644;671;543;0;0;0;0;0;0;15;12;12;17;17;14;11;13;13;14;0;0;0;0;0;0;90;90;54;100;100;100;90;81;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:21:53.321;TwistS_;6.780852;1;10;307;812;351;805;735;688;465;263;241;329;0;0;0;0;0;0;13;11;12;19;15;13;11;10;13;16;0;0;0;0;0;0;100;72;18;27;100;54;45;9;36;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:21:53.561;TwistZ_;6.780852;1;10;423;312;390;285;430;747;720;561;505;649;0;0;0;0;0;0;12;15;12;11;17;16;13;12;10;12;0;0;0;0;0;0;100;81;81;36;45;100;90;81;36;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
