DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-08:22:19.217;TwistS_;2.717556;1;10;404;427;807;802;711;725;747;733;714;740;0;0;0;0;0;0;14;15;16;16;12;11;12;17;18;16;0;0;0;0;0;0;53;64;92;76;71;84;23;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:22:19.826;TwistZ_;2.730057;1;10;422;332;725;732;717;0;703;735;736;732;0;0;0;0;0;0;14;15;10;11;10;0;11;15;13;13;0;0;0;0;0;0;30;64;53;69;46;0;38;100;100;46;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:22:20.442;TwistS_;2.725127;1;10;530;499;774;791;0;763;758;761;775;679;0;0;0;0;0;0;12;13;12;10;0;11;15;14;17;11;0;0;0;0;0;0;53;50;61;21;0;92;100;69;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:22:21.055;TwistZ_;2.725127;1;10;472;703;913;754;747;0;754;738;738;725;0;0;0;0;0;0;10;11;14;11;11;0;13;15;13;12;0;0;0;0;0;0;30;14;53;23;61;0;46;100;57;69;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:22:21.667;TwistS_;2.73101;1;10;527;574;767;761;708;637;676;667;679;687;0;0;0;0;0;0;12;12;13;15;16;10;14;13;14;13;0;0;0;0;0;0;46;50;92;84;30;14;100;100;100;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:22:22.283;TwistZ_;2.73101;1;10;476;501;843;815;775;706;674;714;736;769;0;0;0;0;0;0;10;13;11;13;14;11;11;12;12;10;0;0;0;0;0;0;23;85;38;71;53;53;50;61;85;15;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:22:22.892;TwistS_;2.743099;1;10;479;712;748;747;758;733;684;659;735;621;0;0;0;0;0;0;11;13;12;10;12;13;16;13;14;11;0;0;0;0;0;0;38;64;100;23;92;38;100;61;78;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:22:23.508;TwistZ_;2.750877;1;10;0;549;629;795;736;706;686;736;721;710;0;0;0;0;0;0;0;11;11;12;12;12;14;12;11;12;0;0;0;0;0;0;0;35;46;78;92;46;85;92;78;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:22:24.116;TwistS_;2.750877;1;10;558;219;747;725;867;818;743;743;685;753;0;0;0;0;0;0;11;14;11;12;14;13;15;13;15;14;0;0;0;0;0;0;38;35;46;15;85;61;100;100;78;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:22:24.733;TwistZ_;2.760553;1;10;285;285;828;822;725;698;703;647;750;733;0;0;0;0;0;0;11;11;14;13;13;11;14;14;17;17;0;0;0;0;0;0;15;14;76;50;38;38;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:22:25.336;TwistS_;2.728424;1;10;219;432;847;828;772;693;684;686;683;689;0;0;0;0;0;0;12;11;13;15;14;13;16;13;12;13;0;0;0;0;0;0;23;21;53;100;100;78;100;69;64;61;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:22:25.953;TwistZ_;2.728424;1;10;571;578;876;810;692;666;729;630;623;613;0;0;0;0;0;0;12;12;14;11;10;12;11;10;12;13;0;0;0;0;0;0;53;42;84;71;15;46;64;76;100;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:22:26.561;TwistS_;2.728002;1;10;0;681;762;791;757;656;657;686;723;607;0;0;0;0;0;0;0;11;14;15;15;12;16;14;17;12;0;0;0;0;0;0;0;28;76;69;84;64;84;100;100;69;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:22:27.178;TwistZ_;2.728002;1;10;615;769;862;878;505;671;659;692;699;665;0;0;0;0;0;0;11;14;14;14;10;15;17;13;13;10;0;0;0;0;0;0;7;50;92;50;15;100;100;92;92;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:22:27.786;TwistS_;2.743911;1;10;241;549;774;807;720;671;660;681;734;727;0;0;0;0;0;0;11;10;15;13;12;11;15;15;18;16;0;0;0;0;0;0;15;28;92;92;100;53;100;84;100;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:22:28.402;TwistZ_;2.73363;1;10;593;448;755;732;725;699;681;727;696;681;0;0;0;0;0;0;14;12;11;10;13;14;12;12;12;11;0;0;0;0;0;0;46;50;61;42;30;100;78;76;92;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:22:29.011;TwistS_;2.73363;1;10;703;496;815;780;725;745;744;733;751;633;0;0;0;0;0;0;10;11;12;12;13;18;13;15;17;13;0;0;0;0;0;0;15;35;69;76;42;100;69;100;100;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:22:29.619;TwistZ_;2.737298;1;10;637;344;736;785;747;721;719;776;767;778;0;0;0;0;0;0;10;11;11;12;12;14;13;12;11;11;0;0;0;0;0;0;23;23;61;100;71;92;92;69;92;53;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:22:30.243;TwistS_;2.737298;1;10;325;505;562;815;424;299;341;334;403;655;0;0;0;0;0;0;11;12;16;14;12;16;13;16;13;11;0;0;0;0;0;0;35;92;85;69;42;100;100;100;84;42;0;0;0;0;0;0;1023;0;0;1023;0;0;0
