DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-05:01:38.689;TwistZ_;6.800336;1;10;990;756;1781;1640;1611;1347;1582;1372;1484;1328;0;0;0;0;0;0;13;14;12;10;10;10;11;12;12;11;0;0;0;0;0;0;78;80;71;7;42;40;28;50;80;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:01:38.961;TwistS_;6.800336;1;10;1253;1352;1886;1640;1565;1753;1665;1644;1787;878;0;0;0;0;0;0;12;15;14;12;11;12;12;11;10;10;0;0;0;0;0;0;31;73;93;80;87;100;87;93;12;6;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:01:39.249;TwistZ_;6.800336;1;10;1005;585;605;1406;1464;1464;1393;1406;1382;1121;0;0;0;0;0;0;11;13;10;11;14;10;11;15;12;14;0;0;0;0;0;0;37;11;18;62;11;6;56;75;29;93;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:01:39.554;TwistS_;5.610844;1;10;1332;594;1633;1420;1389;1212;1406;1230;1230;1898;0;0;0;0;0;0;12;12;12;12;11;12;10;10;11;13;0;0;0;0;0;0;83;41;88;44;41;55;16;11;23;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:01:39.890;TwistZ_;5.610844;1;10;2270;1025;720;1179;644;1297;744;1227;1541;1503;0;0;0;0;0;0;11;12;13;11;10;11;12;13;10;12;0;0;0;0;0;0;40;21;50;84;5;36;35;100;50;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:01:40.258;TwistS_;5.610844;1;10;1030;1089;1470;1841;1508;1426;2204;2103;1838;1607;0;0;0;0;0;0;12;13;12;12;11;11;15;12;12;11;0;0;0;0;0;0;54;95;100;63;54;95;95;86;76;31;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:01:40.682;TwistZ_;4.149983;1;10;1031;1065;957;808;868;1005;820;1107;1858;1757;0;0;0;0;0;0;10;14;10;11;12;10;11;11;12;11;0;0;0;0;0;0;40;64;36;40;68;23;8;44;72;48;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:01:41.203;TwistS_;4.149983;1;10;824;1456;1846;1672;1557;1710;1480;1427;1353;1241;0;0;0;0;0;0;11;12;15;15;15;15;13;16;13;14;0;0;0;0;0;0;41;46;100;96;100;100;96;100;96;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:01:41.899;TwistZ_;2.736652;1;10;908;1098;880;832;955;812;858;916;1004;914;0;0;0;0;0;0;16;12;12;12;11;13;12;12;15;17;0;0;0;0;0;0;78;60;68;82;56;75;72;87;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:01:43.020;TwistS_;1.39147;1;10;759;876;888;759;703;657;595;614;705;656;0;0;0;0;0;0;19;18;22;19;20;25;28;23;21;25;0;0;0;0;0;0;97;100;100;97;100;100;100;100;70;28;0;0;0;0;0;0;1023;0;0;1023;0;0;0
