DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-08:54:02.278;TwistZ_;2.728668;1;10;477;478;681;707;672;653;637;686;678;645;0;0;0;0;0;0;13;13;13;19;15;14;12;14;14;12;0;0;0;0;0;0;61;64;100;100;100;61;42;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:54:02.887;TwistS_;2.723806;1;10;533;541;747;726;715;691;711;708;688;672;0;0;0;0;0;0;14;14;11;12;14;14;18;17;17;16;0;0;0;0;0;0;84;64;38;92;69;78;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:54:03.503;TwistZ_;2.723806;1;10;477;529;708;717;698;667;645;664;699;674;0;0;0;0;0;0;12;11;17;12;18;16;13;20;15;19;0;0;0;0;0;0;30;78;100;85;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:54:04.119;TwistS_;2.728668;1;10;578;699;740;750;725;676;648;661;655;655;0;0;0;0;0;0;11;15;18;15;19;14;16;13;12;21;0;0;0;0;0;0;46;50;100;85;100;100;100;92;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:54:04.731;TwistZ_;2.734571;1;10;509;491;780;745;711;676;659;679;709;708;0;0;0;0;0;0;13;12;16;16;13;21;16;21;19;14;0;0;0;0;0;0;38;78;76;100;84;100;100;100;71;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:54:05.339;TwistS_;2.734571;1;10;478;493;755;736;714;672;652;643;637;648;0;0;0;0;0;0;13;12;13;14;17;20;20;16;16;16;0;0;0;0;0;0;69;64;76;92;100;100;100;100;100;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:54:05.956;TwistZ_;2.747577;1;10;450;465;739;718;692;674;650;671;695;647;0;0;0;0;0;0;11;14;14;14;12;12;13;21;17;19;0;0;0;0;0;0;30;78;84;100;100;76;85;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:54:06.564;TwistS_;2.747577;1;10;426;338;758;769;684;673;667;657;660;671;0;0;0;0;0;0;12;13;11;10;11;15;19;17;15;16;0;0;0;0;0;0;53;35;30;7;53;100;100;100;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:54:07.180;TwistZ_;2.73761;1;10;654;433;696;687;659;642;637;668;687;714;0;0;0;0;0;0;15;17;14;17;17;15;13;14;16;15;0;0;0;0;0;0;38;85;100;100;100;100;100;92;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:54:07.797;TwistS_;2.735981;1;10;571;397;764;769;739;679;676;703;703;664;0;0;0;0;0;0;12;13;15;15;12;11;11;21;21;16;0;0;0;0;0;0;23;78;69;100;84;100;71;92;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:54:08.413;TwistZ_;2.735981;1;10;421;485;753;726;703;694;693;711;706;696;0;0;0;0;0;0;13;13;18;19;25;19;21;22;18;12;0;0;0;0;0;0;38;64;84;100;100;100;100;100;100;53;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:54:09.021;TwistS_;2.747244;1;10;514;588;780;747;679;621;615;623;640;630;0;0;0;0;0;0;15;14;16;14;14;16;21;23;21;17;0;0;0;0;0;0;76;64;76;100;92;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:54:09.637;TwistZ_;2.729293;1;10;443;300;683;682;676;624;656;664;671;667;0;0;0;0;0;0;14;11;13;14;13;14;19;16;16;18;0;0;0;0;0;0;46;64;76;100;100;76;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:54:10.246;TwistS_;2.729293;1;10;640;219;771;758;712;692;682;689;668;670;0;0;0;0;0;0;12;10;13;14;15;15;22;21;18;18;0;0;0;0;0;0;46;14;61;100;100;100;100;100;100;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:54:10.862;TwistZ_;2.723723;1;10;560;424;681;717;695;667;665;659;703;674;0;0;0;0;0;0;15;13;13;13;11;12;13;12;14;12;0;0;0;0;0;0;76;71;100;100;46;76;92;84;78;53;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:54:11.479;TwistS_;2.723723;1;10;524;556;714;732;677;652;652;659;659;650;0;0;0;0;0;0;12;15;14;14;12;13;15;12;16;16;0;0;0;0;0;0;53;64;100;100;92;100;100;76;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:54:12.087;TwistZ_;2.732852;1;10;483;488;653;679;669;688;650;655;673;728;0;0;0;0;0;0;14;11;13;23;18;12;13;19;17;20;0;0;0;0;0;0;30;57;84;100;100;21;38;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
