DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-20:21:22.524;TwistS_;2.735954;1;10;0;497;671;712;706;679;660;682;707;726;0;0;0;0;0;0;0;12;19;22;20;19;18;15;16;15;0;0;0;0;0;0;0;57;100;100;100;100;100;92;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-20:21:23.132;TwistZ_;2.733261;1;10;483;414;726;714;676;615;0;659;664;672;0;0;0;0;0;0;11;12;14;20;15;12;0;11;15;17;0;0;0;0;0;0;15;50;100;100;92;23;0;7;57;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-20:21:23.748;TwistS_;2.733261;1;10;531;618;713;757;698;634;647;664;681;699;0;0;0;0;0;0;13;14;17;20;21;15;18;17;14;15;0;0;0;0;0;0;46;50;100;100;100;53;100;100;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-20:21:24.357;TwistZ_;2.74537;1;10;615;219;738;729;695;666;637;665;698;671;0;0;0;0;0;0;13;10;12;17;17;14;15;15;18;16;0;0;0;0;0;0;46;14;61;100;84;46;21;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-20:21:24.973;TwistS_;2.740956;1;10;0;395;662;731;699;671;672;681;688;676;0;0;0;0;0;0;0;12;19;22;23;19;20;21;15;18;0;0;0;0;0;0;0;42;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-20:21:25.582;TwistZ_;2.740956;1;10;448;388;694;735;707;681;671;675;693;681;0;0;0;0;0;0;12;11;12;15;13;18;17;13;15;11;0;0;0;0;0;0;38;64;61;84;84;64;100;61;64;46;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-20:21:26.190;TwistS_;2.731829;1;10;413;468;687;701;662;651;637;675;711;733;0;0;0;0;0;0;12;11;18;21;22;18;18;14;13;14;0;0;0;0;0;0;46;42;84;100;100;100;100;92;92;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-20:21:26.807;TwistZ_;2.731829;1;10;604;593;758;787;701;669;660;676;684;689;0;0;0;0;0;0;12;15;13;20;22;17;19;16;18;21;0;0;0;0;0;0;46;71;30;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-20:21:27.415;TwistS_;2.740506;1;10;650;715;752;765;727;653;643;678;692;671;0;0;0;0;0;0;12;17;20;21;15;10;11;14;19;22;0;0;0;0;0;0;38;64;100;100;69;78;76;61;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-20:21:28.031;TwistZ_;2.741904;1;10;430;493;708;723;696;0;0;603;642;665;0;0;0;0;0;0;11;15;13;14;14;0;0;11;12;12;0;0;0;0;0;0;38;64;100;100;76;0;0;69;85;53;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-20:21:28.639;TwistS_;2.741904;1;10;606;560;725;729;736;659;671;667;688;701;0;0;0;0;0;0;12;10;12;11;11;11;12;14;15;20;0;0;0;0;0;0;38;14;23;38;14;15;69;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-20:21:29.248;TwistZ_;2.743509;1;10;593;528;750;723;681;664;664;677;670;665;0;0;0;0;0;0;13;12;15;19;17;20;17;14;15;15;0;0;0;0;0;0;61;100;100;100;100;100;100;100;57;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-20:21:29.864;TwistS_;2.743509;1;10;554;483;720;725;681;643;649;674;714;735;0;0;0;0;0;0;12;11;14;13;11;15;14;13;14;17;0;0;0;0;0;0;61;28;76;7;7;100;100;100;71;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-20:21:30.472;TwistZ_;2.734805;1;10;510;409;653;678;655;652;676;664;697;676;0;0;0;0;0;0;11;12;16;19;15;17;17;15;17;18;0;0;0;0;0;0;61;78;84;100;100;100;100;92;57;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-20:21:31.088;TwistS_;2.734614;1;10;516;588;0;798;751;703;674;701;707;679;0;0;0;0;0;0;12;11;0;14;13;13;11;12;13;18;0;0;0;0;0;0;30;35;0;46;76;57;53;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-20:21:31.697;TwistZ_;2.734614;1;10;554;258;739;716;730;719;679;692;704;694;0;0;0;0;0;0;11;11;14;15;11;12;14;17;16;17;0;0;0;0;0;0;30;28;69;100;100;28;100;100;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-20:21:32.313;TwistS_;2.754656;1;10;648;595;763;802;730;679;665;671;673;676;0;0;0;0;0;0;13;15;15;16;22;19;21;17;18;18;0;0;0;0;0;0;30;64;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-20:21:32.921;TwistZ_;2.73709;1;10;650;609;719;718;692;674;682;713;728;725;0;0;0;0;0;0;11;13;17;22;21;20;19;16;19;21;0;0;0;0;0;0;38;28;92;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-20:21:33.538;TwistS_;2.73709;1;10;555;492;741;779;687;652;660;651;656;686;0;0;0;0;0;0;15;14;16;21;18;20;20;18;14;14;0;0;0;0;0;0;53;85;100;100;100;100;100;92;71;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
