DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-14:32:51.841;TwistS_;6.792001;1;10;1216;1359;1799;1591;1565;1464;1481;1425;1311;1210;0;0;0;0;0;0;14;12;13;13;13;17;13;13;12;10;0;0;0;0;0;0;92;71;93;85;100;92;100;100;57;21;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:32:52.090;TwistZ_;6.792001;1;10;1095;1369;1791;1665;1540;1523;1523;1574;1601;1113;0;0;0;0;0;0;13;13;13;14;14;14;16;19;17;12;0;0;0;0;0;0;71;57;80;100;100;85;100;100;42;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:32:52.338;TwistS_;6.803862;1;10;1225;1058;1958;1745;1695;1594;1548;1607;1565;1372;0;0;0;0;0;0;14;14;17;12;13;14;15;15;15;14;0;0;0;0;0;0;78;100;85;100;100;93;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:32:52.578;TwistZ_;6.803862;1;10;1390;947;1859;1799;1672;1640;1552;1357;1352;1184;0;0;0;0;0;0;14;11;13;14;13;16;14;11;14;14;0;0;0;0;0;0;78;42;73;100;78;78;57;80;78;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:32:52.826;TwistS_;6.803862;1;10;1074;1113;1859;1774;1661;1615;1548;1496;1372;1328;0;0;0;0;0;0;13;13;14;21;25;22;23;17;13;12;0;0;0;0;0;0;85;71;100;100;100;100;100;100;50;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:32:53.074;TwistZ_;6.803862;1;10;691;1293;1722;1699;1318;1582;1512;1396;1282;1122;0;0;0;0;0;0;11;15;14;15;11;12;12;11;11;14;0;0;0;0;0;0;35;85;100;85;85;78;78;80;64;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:32:53.322;TwistS_;6.810244;1;10;1283;937;1770;1640;1590;1606;1567;1546;1427;1411;0;0;0;0;0;0;16;11;13;11;12;12;14;14;13;14;0;0;0;0;0;0;78;57;93;78;100;85;57;100;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:32:53.570;TwistZ_;6.810244;1;10;1401;996;1710;1648;1552;1523;1667;1570;1464;1392;0;0;0;0;0;0;16;13;16;13;13;12;14;15;13;15;0;0;0;0;0;0;92;50;100;100;100;50;78;100;85;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:32:53.811;TwistS_;6.810244;1;10;1267;1660;1736;1724;1598;1506;1422;1368;1406;1312;0;0;0;0;0;0;13;11;14;14;14;12;11;11;16;12;0;0;0;0;0;0;57;42;100;100;100;93;78;78;100;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:32:54.067;TwistZ_;6.810244;1;10;1289;1253;1750;1628;1594;1566;1573;1523;1420;1207;0;0;0;0;0;0;14;15;20;18;21;15;19;20;12;14;0;0;0;0;0;0;78;92;100;100;100;78;100;100;28;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:32:54.307;TwistS_;6.822328;1;10;1230;1203;1762;1686;1640;1552;1498;1410;1450;1353;0;0;0;0;0;0;16;12;14;15;12;12;17;11;13;12;0;0;0;0;0;0;21;78;92;100;64;85;100;92;85;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:32:54.563;TwistZ_;6.822328;1;10;1306;1166;1481;1289;1134;954;953;828;703;732;0;0;0;0;0;0;15;12;16;17;19;15;18;16;15;16;0;0;0;0;0;0;71;80;100;100;100;100;100;100;80;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:32:54.811;TwistS_;6.822328;1;10;751;1125;1088;975;953;937;1012;933;973;945;0;0;0;0;0;0;14;15;16;19;17;22;21;24;24;19;0;0;0;0;0;0;85;66;100;100;100;100;100;100;86;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:32:55.051;TwistZ_;6.822328;1;10;846;1683;1888;1787;1594;1531;1550;1447;1464;1299;0;0;0;0;0;0;11;11;16;16;16;16;16;15;13;11;0;0;0;0;0;0;64;78;100;100;100;100;92;76;92;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:32:55.299;TwistS_;6.821714;1;10;1113;1126;1441;1153;937;820;843;749;785;854;0;0;0;0;0;0;12;14;14;16;24;26;25;20;20;13;0;0;0;0;0;0;13;64;100;92;100;100;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:32:55.547;TwistZ_;6.821714;1;10;832;1012;973;811;1629;1454;830;887;1031;717;0;0;0;0;0;0;15;14;12;14;12;13;11;15;13;16;0;0;0;0;0;0;100;100;92;100;78;84;85;92;71;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:32:55.796;TwistS_;6.821714;1;10;902;1171;1187;933;820;765;728;742;775;937;0;0;0;0;0;0;12;16;19;23;27;28;20;19;13;15;0;0;0;0;0;0;66;92;100;100;100;100;100;100;92;93;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:32:56.044;TwistZ_;6.821714;1;10;853;986;941;816;887;774;849;914;1049;778;0;0;0;0;0;0;17;13;20;20;13;22;20;20;18;24;0;0;0;0;0;0;100;85;100;100;92;100;100;100;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:32:56.292;TwistS_;6.809016;1;10;832;1762;1749;1556;1484;1435;1469;1523;1385;1318;0;0;0;0;0;0;12;17;18;23;20;14;12;11;13;12;0;0;0;0;0;0;71;85;100;100;100;85;92;35;100;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
