DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-15:52:04.656;TwistS_;6.80111;1;10;728;1101;1025;902;799;805;740;839;1848;1162;0;0;0;0;0;0;17;16;15;19;19;20;15;13;12;12;0;0;0;0;0;0;100;100;100;100;100;57;93;85;60;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:52:04.904;TwistZ_;6.783086;1;10;767;1845;1552;1628;1427;1528;1499;1502;1460;1330;0;0;0;0;0;0;12;16;15;15;12;15;13;16;16;15;0;0;0;0;0;0;71;85;85;100;78;80;85;78;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:52:05.144;TwistS_;6.783086;1;10;830;1667;1831;1779;1686;1613;1628;1586;1632;1523;0;0;0;0;0;0;12;13;14;14;18;19;22;13;17;14;0;0;0;0;0;0;42;92;85;78;100;100;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:52:05.392;TwistZ_;6.783086;1;10;1523;1347;1875;1835;1715;1586;1515;1630;1573;1496;0;0;0;0;0;0;14;12;15;12;16;15;16;13;18;16;0;0;0;0;0;0;64;35;93;42;78;85;100;80;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:52:05.641;TwistS_;6.783086;1;10;1250;1648;1795;1703;1636;1569;1582;1527;1539;1418;0;0;0;0;0;0;13;13;16;13;18;18;17;15;16;16;0;0;0;0;0;0;85;50;100;100;100;100;100;100;78;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:52:05.888;TwistZ_;6.796689;1;10;1352;1289;1736;1793;1661;1690;1636;1710;1539;1632;0;0;0;0;0;0;14;12;14;16;19;20;20;12;15;16;0;0;0;0;0;0;78;64;93;92;100;100;100;66;78;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:52:06.137;TwistS_;6.796689;1;10;1318;1627;1820;1798;1715;1691;1675;1640;1554;1544;0;0;0;0;0;0;14;12;16;13;14;12;12;14;16;15;0;0;0;0;0;0;57;86;100;71;100;100;71;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:52:06.385;TwistZ_;6.796689;1;10;1132;1860;1933;1633;1735;1600;1607;1656;1674;1494;0;0;0;0;0;0;12;12;10;13;13;21;21;17;16;12;0;0;0;0;0;0;85;57;13;57;57;92;100;100;100;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:52:06.625;TwistS_;6.796689;1;10;1376;1593;1946;1728;1682;1609;1653;1594;1640;1464;0;0;0;0;0;0;12;13;15;13;14;14;19;17;18;16;0;0;0;0;0;0;71;71;100;100;100;86;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:52:06.873;TwistZ_;6.80471;1;10;1347;972;2036;1875;1777;1736;1686;1656;1657;1544;0;0;0;0;0;0;12;11;11;12;13;14;20;15;15;15;0;0;0;0;0;0;92;71;26;71;85;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:52:07.121;TwistS_;6.80471;1;10;1279;1904;1875;1766;1665;1640;1573;1592;1613;1471;0;0;0;0;0;0;10;14;14;17;21;22;18;12;16;13;0;0;0;0;0;0;42;42;73;100;100;100;100;73;92;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:52:07.370;TwistZ_;6.80471;1;10;1107;1513;1882;1741;1625;1640;1608;1602;1456;1402;0;0;0;0;0;0;12;14;13;15;13;15;11;14;15;19;0;0;0;0;0;0;78;85;53;100;57;100;78;93;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:52:07.618;TwistS_;6.80471;1;10;1090;1567;1843;1711;1686;1648;1628;1589;1582;1347;0;0;0;0;0;0;13;15;14;16;15;18;17;14;17;15;0;0;0;0;0;0;92;57;100;100;100;100;100;100;78;35;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:52:07.866;TwistZ_;6.783424;1;10;1090;1589;1777;1778;1707;1665;1614;1657;1645;1505;0;0;0;0;0;0;14;13;11;14;13;14;12;17;14;13;0;0;0;0;0;0;92;57;21;100;100;100;64;100;78;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:52:08.114;TwistS_;6.783424;1;10;1342;1724;2016;1748;1703;1625;1550;1509;1535;1419;0;0;0;0;0;0;14;13;15;15;19;19;15;15;16;14;0;0;0;0;0;0;85;46;85;92;100;100;78;92;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:52:08.362;TwistZ_;6.783424;1;10;1098;1572;1839;1690;1565;1544;1515;1531;1544;1357;0;0;0;0;0;0;12;17;17;17;14;16;16;19;15;13;0;0;0;0;0;0;57;85;100;100;100;100;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:52:08.612;TwistS_;6.783424;1;10;1047;1650;1777;1657;1565;1602;1486;1519;1414;1335;0;0;0;0;0;0;16;15;13;19;18;20;12;14;14;17;0;0;0;0;0;0;57;85;80;100;100;100;78;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:52:08.850;TwistZ_;6.806766;1;10;1103;1555;2059;1766;1623;1640;1541;1491;1607;1489;0;0;0;0;0;0;11;13;12;15;18;18;13;12;16;16;0;0;0;0;0;0;85;78;50;100;100;100;92;78;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:52:09.100;TwistS_;6.806766;1;10;1513;1552;1640;1608;1782;1774;1669;1691;1653;1572;0;0;0;0;0;0;14;14;15;11;18;14;16;20;16;16;0;0;0;0;0;0;42;71;80;64;100;100;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
