DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-11:49:33.177;TwistS_;6.363848;1;10;791;1018;1054;1010;862;838;870;914;897;759;0;0;0;0;0;0;13;15;13;20;21;21;19;20;19;20;0;0;0;0;0;0;54;91;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:49:33.441;TwistZ_;6.361394;1;10;809;1420;1697;1594;1482;1398;1346;1294;1270;1138;0;0;0;0;0;0;15;16;19;19;20;15;17;13;13;16;0;0;0;0;0;0;63;81;100;100;100;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:49:33.705;TwistS_;6.361394;1;10;1787;1647;1737;1669;1522;1494;1498;1446;1318;0;0;0;0;0;0;0;11;11;19;13;18;15;12;13;11;0;0;0;0;0;0;0;27;18;100;54;91;100;90;100;27;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:49:33.962;TwistZ_;6.361394;1;10;1212;676;1865;1781;1653;1598;1526;1475;1480;1296;0;0;0;0;0;0;13;13;17;16;22;21;20;18;16;10;0;0;0;0;0;0;45;45;91;100;100;100;100;100;90;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:49:34.233;TwistS_;6.361394;1;10;571;891;1811;1725;1641;1530;1482;1464;1358;1234;0;0;0;0;0;0;11;14;17;17;20;22;22;22;17;16;0;0;0;0;0;0;9;63;75;100;100;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:49:34.490;TwistZ_;6.398311;1;10;1098;571;1555;1538;1494;1607;1557;1453;1441;1175;0;0;0;0;0;0;16;10;13;10;15;13;13;15;14;12;0;0;0;0;0;0;45;9;83;27;45;63;81;100;45;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:49:34.754;TwistS_;6.398311;1;10;985;1234;1688;1629;1582;1522;1490;1395;1342;1138;0;0;0;0;0;0;12;16;20;16;20;21;19;16;21;13;0;0;0;0;0;0;63;90;100;100;100;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:49:35.018;TwistZ_;6.398311;1;10;1149;1149;1661;1542;1486;1466;1410;1386;1434;1243;0;0;0;0;0;0;14;12;17;12;16;13;16;12;19;14;0;0;0;0;0;0;54;50;100;100;100;91;100;81;91;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:49:35.284;TwistS_;6.398311;1;10;1249;1582;1684;1641;1562;1454;1438;1340;1318;1240;0;0;0;0;0;0;15;11;16;18;20;21;18;15;16;12;0;0;0;0;0;0;63;18;100;100;100;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:49:35.546;TwistZ_;6.384021;1;10;823;1307;1551;1499;1415;1443;1450;1486;0;1555;0;0;0;0;0;0;13;13;13;10;12;15;14;15;0;12;0;0;0;0;0;0;72;36;83;72;90;63;72;100;0;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
