DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-14:44:51.333;TwistS_;2.752614;1;10;403;678;780;780;797;758;751;756;764;732;0;0;0;0;0;0;16;17;16;16;16;17;20;22;24;23;0;0;0;0;0;0;96;100;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:44:51.942;TwistZ_;2.740503;1;10;409;719;794;752;750;729;667;633;756;682;0;0;0;0;0;0;19;16;15;15;18;19;15;13;20;16;0;0;0;0;0;0;89;75;85;89;100;100;92;85;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:44:52.550;TwistS_;2.740503;1;10;0;0;703;703;725;703;703;673;615;571;0;0;0;0;0;0;0;0;11;16;17;19;22;16;10;12;0;0;0;0;0;0;0;0;33;100;100;100;100;100;50;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:44:53.166;TwistZ_;2.737528;1;10;467;706;736;727;741;712;721;740;753;628;0;0;0;0;0;0;14;12;12;12;14;12;17;14;17;12;0;0;0;0;0;0;53;42;61;64;100;69;100;100;100;38;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:44:53.775;TwistS_;2.737528;1;10;609;745;831;741;688;692;713;721;728;670;0;0;0;0;0;0;11;17;14;19;23;23;24;23;21;13;0;0;0;0;0;0;30;92;53;100;100;100;100;100;100;30;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:44:54.383;TwistZ_;2.751886;1;10;470;737;840;797;725;754;747;725;673;632;0;0;0;0;0;0;11;15;19;20;14;14;13;12;17;15;0;0;0;0;0;0;53;85;92;100;92;85;100;84;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:44:54.991;TwistS_;2.739311;1;10;389;684;791;817;753;711;698;699;703;692;0;0;0;0;0;0;12;12;10;14;13;10;15;20;21;24;0;0;0;0;0;0;53;50;7;76;76;78;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:44:55.607;TwistZ_;2.739311;1;10;617;654;775;747;762;754;703;620;685;727;0;0;0;0;0;0;19;13;21;20;10;12;11;15;13;12;0;0;0;0;0;0;61;71;84;50;76;46;28;100;78;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:44:56.216;TwistS_;2.735475;1;10;421;541;812;783;769;0;659;681;696;625;0;0;0;0;0;0;12;11;11;13;11;0;10;10;12;16;0;0;0;0;0;0;84;42;61;92;15;0;15;23;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:44:56.828;TwistZ_;2.735475;1;10;605;703;801;772;696;654;642;637;668;639;0;0;0;0;0;0;12;14;25;22;19;17;12;11;13;11;0;0;0;0;0;0;53;42;100;100;100;100;61;30;100;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
