DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-15:25:08.076;TwistS_;6.363022;1;10;1283;1204;1701;1681;1556;1516;1395;1356;1342;1286;0;0;0;0;0;0;12;12;15;15;11;11;11;13;16;13;0;0;0;0;0;0;45;45;100;100;63;100;72;63;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:25:08.331;TwistZ_;6.363022;1;10;1153;1098;1701;1665;1609;1596;1554;1474;1422;1221;0;0;0;0;0;0;11;10;18;21;22;21;18;20;15;13;0;0;0;0;0;0;72;18;100;100;100;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:25:08.596;TwistS_;6.363022;1;10;0;952;2001;1889;1869;1688;1562;1354;1425;1290;0;0;0;0;0;0;0;12;20;14;17;15;20;17;12;16;0;0;0;0;0;0;0;50;100;100;100;100;100;100;75;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:25:08.861;TwistZ_;6.370653;1;10;2197;1263;1693;1661;1586;1530;1494;0;1520;1486;0;0;0;0;0;0;10;13;17;21;19;18;16;0;12;14;0;0;0;0;0;0;9;72;100;100;100;100;100;0;45;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:25:09.120;TwistS_;6.370653;1;10;615;1025;1562;1234;919;799;691;708;853;678;0;0;0;0;0;0;12;12;19;15;21;25;23;14;13;14;0;0;0;0;0;0;18;75;100;90;100;100;100;72;58;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:25:09.392;TwistZ_;6.370653;1;10;785;799;1078;897;882;870;853;918;892;834;0;0;0;0;0;0;12;13;14;24;26;17;22;18;21;22;0;0;0;0;0;0;72;83;100;100;100;100;100;100;83;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:25:09.656;TwistS_;6.370653;1;10;0;1502;1582;1538;1435;1381;1433;0;1181;1296;0;0;0;0;0;0;0;11;14;10;11;12;11;0;11;10;0;0;0;0;0;0;0;45;100;9;54;63;72;0;81;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:25:09.912;TwistZ_;6.37658;1;10;1032;1441;1486;1325;1318;1395;1430;1438;1425;1212;0;0;0;0;0;0;13;13;13;11;14;11;14;12;15;12;0;0;0;0;0;0;90;45;54;54;41;72;81;100;81;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:25:10.177;TwistS_;6.37658;1;10;977;1669;1801;1728;1664;1574;1550;1512;1502;1438;0;0;0;0;0;0;10;10;12;11;13;20;21;18;21;18;0;0;0;0;0;0;36;18;75;27;72;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:25:10.441;TwistZ_;6.37658;1;10;1283;1647;1669;1645;1550;1494;1534;1527;1538;0;0;0;0;0;0;0;15;11;17;14;16;18;18;19;10;0;0;0;0;0;0;0;90;36;100;100;100;100;100;100;18;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:25:10.705;TwistS_;6.376134;1;10;1010;1340;1705;1655;1538;1464;1439;1342;1347;1098;0;0;0;0;0;0;11;11;13;13;14;17;14;14;12;12;0;0;0;0;0;0;36;33;100;54;36;100;72;100;25;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:25:10.969;TwistZ_;6.376134;1;10;1197;1721;1688;1569;1482;1474;1502;1462;1722;1362;0;0;0;0;0;0;12;12;12;12;12;12;15;14;15;10;0;0;0;0;0;0;36;54;100;63;100;100;100;91;90;9;0;0;0;0;0;0;1023;0;0;1023;0;0;0
