DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-15:16:25.876;TwistZ_;6.351871;1;10;1373;1872;1772;1729;1713;1713;1697;1586;1609;1526;0;0;0;0;0;0;13;13;12;14;14;10;12;12;17;13;0;0;0;0;0;0;72;45;100;100;63;45;72;75;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:16:26.140;TwistS_;6.3791;1;10;1186;1567;1809;1677;1725;1677;1665;1607;1604;1459;0;0;0;0;0;0;12;14;16;13;15;13;18;12;16;11;0;0;0;0;0;0;27;54;100;100;100;100;100;100;90;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:16:26.404;TwistZ_;6.3791;1;10;1440;0;1860;1772;1779;1565;1508;1546;1582;1455;0;0;0;0;0;0;13;0;15;13;11;12;15;15;17;13;0;0;0;0;0;0;81;0;100;81;54;72;81;91;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:16:26.668;TwistS_;6.3791;1;10;834;1296;1875;1761;1689;1629;1582;1640;1614;1344;0;0;0;0;0;0;12;11;12;13;17;18;13;14;12;13;0;0;0;0;0;0;18;36;25;100;100;100;100;75;36;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:16:26.925;TwistZ_;6.3791;1;10;527;1230;1992;1829;1677;1665;1669;1645;1594;1401;0;0;0;0;0;0;10;11;17;13;17;17;17;13;13;15;0;0;0;0;0;0;9;36;100;100;100;100;100;91;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:16:27.196;TwistS_;6.39872;1;10;1318;852;1831;1737;1641;1640;1621;1547;1478;1419;0;0;0;0;0;0;10;10;17;15;17;13;12;15;16;15;0;0;0;0;0;0;9;45;100;100;100;54;100;75;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:16:27.460;TwistZ_;6.39872;1;10;1274;1344;1914;1787;1657;1625;1645;1590;1582;1516;0;0;0;0;0;0;12;12;11;11;13;10;11;13;16;12;0;0;0;0;0;0;72;45;58;27;63;81;100;83;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:16:27.725;TwistS_;6.39872;1;10;1018;1010;1889;1773;1699;1729;1713;1647;1544;1430;0;0;0;0;0;0;12;12;14;15;12;12;12;10;14;16;0;0;0;0;0;0;54;25;100;100;100;100;100;54;58;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:16:27.981;TwistZ_;6.39872;1;10;1318;1379;1951;1757;1790;1743;1653;1582;1613;1572;0;0;0;0;0;0;14;12;12;13;11;12;12;17;20;12;0;0;0;0;0;0;63;90;41;27;72;81;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:16:28.245;TwistS_;6.37008;1;10;527;1384;1738;1693;1663;1689;1653;1665;1725;1611;0;0;0;0;0;0;15;12;14;15;12;14;12;14;17;13;0;0;0;0;0;0;27;36;81;100;58;100;72;90;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:16:28.509;TwistZ_;6.37008;1;10;1582;1333;1863;1801;1621;1600;1713;1649;1589;1516;0;0;0;0;0;0;15;13;19;11;13;13;18;17;14;11;0;0;0;0;0;0;63;50;90;45;81;100;100;100;100;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:16:28.773;TwistS_;6.37008;1;10;1303;1362;1820;1709;1641;1637;1637;1631;1524;1362;0;0;0;0;0;0;12;14;16;15;18;16;12;11;12;11;0;0;0;0;0;0;54;81;100;100;100;100;100;66;90;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:16:29.037;TwistZ_;6.37008;1;10;1296;1037;1816;1779;1657;1625;1639;1647;1649;1658;0;0;0;0;0;0;10;11;16;12;17;15;14;15;17;14;0;0;0;0;0;0;36;45;100;54;100;100;90;66;100;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:16:29.301;TwistS_;6.348884;1;10;988;1420;1791;1721;1689;1677;1575;1618;1630;1463;0;0;0;0;0;0;11;14;13;12;14;16;16;16;13;16;0;0;0;0;0;0;36;54;75;100;100;100;63;100;90;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:16:29.566;TwistZ_;6.348884;1;10;1501;1159;1754;1582;1684;1661;1634;1645;1641;1557;0;0;0;0;0;0;12;12;13;11;12;14;11;13;21;14;0;0;0;0;0;0;54;72;100;54;54;45;45;91;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:16:29.824;TwistS_;6.348884;1;10;1241;889;1889;1713;1647;1669;1569;1599;1558;1542;0;0;0;0;0;0;13;11;12;12;17;16;12;11;13;12;0;0;0;0;0;0;72;36;66;100;72;100;63;83;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:16:30.086;TwistZ_;6.348884;1;10;791;1133;1733;1695;1625;1655;1625;1600;1596;1494;0;0;0;0;0;0;10;13;14;11;11;14;13;14;15;13;0;0;0;0;0;0;9;83;100;63;100;81;36;63;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:16:30.350;TwistS_;6.372436;1;10;1225;1475;1767;1709;1647;1719;1621;1570;1450;1420;0;0;0;0;0;0;14;11;12;14;12;12;11;15;11;11;0;0;0;0;0;0;81;63;81;90;83;72;90;100;27;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:16:30.614;TwistZ_;6.372436;1;10;1411;1060;1831;1738;1606;1691;1594;1567;1518;1574;0;0;0;0;0;0;13;12;18;12;16;17;17;20;12;11;0;0;0;0;0;0;72;63;100;63;100;54;100;100;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
