DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-15:16:03.585;TwistS_;6.759347;1;10;1019;1718;2001;1992;1791;1761;1678;1410;1452;1397;0;0;0;0;0;0;10;13;13;11;13;19;18;15;13;19;0;0;0;0;0;0;35;85;86;28;100;100;100;86;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:16:03.825;TwistZ_;6.759347;1;10;1323;1315;1949;1914;1791;1736;1695;1609;1678;1439;0;0;0;0;0;0;13;12;11;11;13;16;16;16;14;14;0;0;0;0;0;0;85;78;73;21;85;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:16:04.081;TwistS_;6.776308;1;10;1097;1443;1852;1753;1636;1582;1544;1585;1594;1392;0;0;0;0;0;0;12;16;14;18;22;17;17;17;15;17;0;0;0;0;0;0;78;78;86;100;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:16:04.322;TwistZ_;6.776308;1;10;1193;1848;1938;1798;1678;1661;1699;1691;1689;1510;0;0;0;0;0;0;12;16;11;13;19;19;22;21;18;16;0;0;0;0;0;0;78;78;80;92;100;100;100;100;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:16:04.578;TwistS_;6.776308;1;10;1106;1171;1816;1669;1728;1721;1644;1672;1557;1489;0;0;0;0;0;0;12;15;16;10;14;15;15;13;15;17;0;0;0;0;0;0;64;64;80;57;85;92;100;73;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:16:04.821;TwistZ_;6.776308;1;10;1321;1416;1785;1656;1699;1694;1640;1699;1699;1523;0;0;0;0;0;0;12;13;14;15;19;15;17;18;20;14;0;0;0;0;0;0;78;78;100;78;100;92;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:16:05.070;TwistS_;6.77373;1;10;1083;1921;2021;1816;1669;1676;1674;1740;1582;1510;0;0;0;0;0;0;10;14;12;11;11;16;21;14;12;15;0;0;0;0;0;0;42;35;80;21;57;92;100;66;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:16:05.310;TwistZ_;6.77373;1;10;1142;1533;878;1904;1757;1770;1678;1691;1736;1484;0;0;0;0;0;0;16;11;10;11;16;22;16;17;15;15;0;0;0;0;0;0;85;42;20;57;71;100;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:16:05.558;TwistS_;6.77373;1;10;1139;1182;1938;1820;1762;1720;1711;1678;1515;1326;0;0;0;0;0;0;14;11;14;16;15;15;16;16;11;12;0;0;0;0;0;0;78;78;78;100;80;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:16:05.806;TwistZ_;6.77373;1;10;1222;1289;1837;1720;1699;1621;1560;1644;1627;1459;0;0;0;0;0;0;14;12;12;14;17;13;15;13;13;17;0;0;0;0;0;0;100;64;73;100;100;85;78;93;92;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
