DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-16:56:20.788;TwistS_;6.757693;1;10;1293;1432;1945;1857;1784;1792;1732;1707;1703;1596;0;0;0;0;0;0;15;16;14;14;15;14;14;13;14;15;0;0;0;0;0;0;92;64;100;71;92;71;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:56:21.036;TwistZ_;6.757693;1;10;1469;1455;1965;1889;1774;1720;1705;1766;1669;1582;0;0;0;0;0;0;15;13;14;12;17;18;13;12;12;12;0;0;0;0;0;0;85;85;86;85;100;100;64;86;71;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:56:21.284;TwistS_;6.767698;1;10;1225;1632;1831;1816;1736;1792;1690;1636;1671;1611;0;0;0;0;0;0;15;10;11;12;13;17;15;15;16;14;0;0;0;0;0;0;85;93;28;100;100;100;92;92;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:56:21.528;TwistZ_;6.767698;1;10;1308;1506;1894;1824;1728;1742;1703;1740;1745;1586;0;0;0;0;0;0;13;15;16;14;15;14;14;18;19;14;0;0;0;0;0;0;85;100;85;100;100;100;100;71;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:56:21.776;TwistS_;6.767698;1;10;1123;1339;1958;1791;1808;1707;1628;1656;1613;1577;0;0;0;0;0;0;13;13;11;17;19;18;18;13;13;13;0;0;0;0;0;0;85;93;85;100;100;100;100;78;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:56:22.026;TwistZ_;6.767698;1;10;912;1499;1983;1803;1782;1766;1749;1765;1787;1607;0;0;0;0;0;0;13;14;14;12;16;17;20;19;17;16;0;0;0;0;0;0;50;85;86;64;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:56:22.273;TwistS_;6.770577;1;10;1386;1801;1891;1798;1730;1699;1657;1569;1561;1512;0;0;0;0;0;0;13;14;12;13;14;12;15;16;17;17;0;0;0;0;0;0;64;57;100;71;100;57;100;100;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:56:22.521;TwistZ_;6.770577;1;10;1552;1542;2056;1904;1811;1833;1838;1733;1661;1640;0;0;0;0;0;0;14;10;11;11;12;14;13;13;16;15;0;0;0;0;0;0;71;42;73;28;78;100;92;80;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:56:22.769;TwistS_;6.770577;1;10;1414;1354;1962;1812;1782;1778;1703;1586;1660;1604;0;0;0;0;0;0;13;15;14;18;17;19;18;13;14;13;0;0;0;0;0;0;100;57;80;100;100;100;100;86;42;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:56:23.009;TwistZ_;6.770577;1;10;1341;1453;1928;1895;1732;1735;1664;1650;1582;1577;0;0;0;0;0;0;13;14;11;14;18;16;13;13;13;14;0;0;0;0;0;0;64;71;73;100;100;92;71;80;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
