DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-07:24:23.429;TwistZ_;2.73935;1;10;588;381;769;737;725;659;659;675;681;0;0;0;0;0;0;0;14;12;11;13;12;12;14;14;12;0;0;0;0;0;0;0;69;57;46;50;23;23;35;92;57;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:24:24.037;TwistS_;2.736412;1;10;829;0;707;681;688;655;634;712;689;659;0;0;0;0;0;0;13;0;12;11;11;15;11;14;20;13;0;0;0;0;0;0;30;0;38;14;46;100;64;92;78;53;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:24:24.653;TwistZ_;2.736412;1;10;574;442;698;718;717;659;681;700;695;634;0;0;0;0;0;0;13;12;13;12;11;11;12;12;14;12;0;0;0;0;0;0;46;50;69;100;23;7;46;69;85;61;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:24:25.270;TwistS_;2.740379;1;10;406;469;711;742;696;649;644;671;679;678;0;0;0;0;0;0;11;12;22;22;19;14;12;12;16;16;0;0;0;0;0;0;46;57;100;100;100;69;42;69;100;69;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:24:25.878;TwistZ_;2.739885;1;10;634;0;730;713;722;659;656;700;679;682;0;0;0;0;0;0;14;0;12;14;13;14;11;14;14;13;0;0;0;0;0;0;53;0;92;100;61;42;53;76;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:24:26.488;TwistS_;2.739885;1;10;563;543;731;735;671;627;629;655;695;697;0;0;0;0;0;0;11;15;18;19;21;15;12;15;14;16;0;0;0;0;0;0;46;85;100;100;100;92;46;84;64;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:24:27.103;TwistZ_;2.737514;1;10;508;495;784;761;681;635;643;647;648;647;0;0;0;0;0;0;15;17;13;17;19;14;17;16;19;19;0;0;0;0;0;0;61;78;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:24:27.711;TwistS_;2.737514;1;10;596;560;769;763;728;648;618;689;729;672;0;0;0;0;0;0;13;11;11;14;11;11;12;12;14;12;0;0;0;0;0;0;46;42;69;84;50;30;92;76;100;38;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:24:28.319;TwistZ_;2.728424;1;10;659;0;737;730;681;637;0;674;681;676;0;0;0;0;0;0;11;0;16;18;14;12;0;14;15;20;0;0;0;0;0;0;30;0;92;100;100;71;0;53;57;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:24:28.935;TwistS_;2.739885;1;10;549;285;703;732;637;626;631;615;600;671;0;0;0;0;0;0;13;13;14;11;10;12;13;11;11;11;0;0;0;0;0;0;61;14;69;85;7;30;78;23;42;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:24:29.548;TwistZ_;2.739885;1;10;574;725;748;792;728;678;676;667;681;655;0;0;0;0;0;0;14;15;19;22;18;16;15;17;14;13;0;0;0;0;0;0;53;35;100;100;100;100;100;100;57;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:24:30.164;TwistS_;2.746803;1;10;366;219;776;787;723;685;681;684;715;687;0;0;0;0;0;0;13;14;11;15;16;11;15;13;14;18;0;0;0;0;0;0;23;35;23;100;100;38;57;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:24:30.772;TwistZ_;2.746803;1;10;465;417;765;765;710;659;637;681;688;0;0;0;0;0;0;0;12;12;13;14;14;13;11;11;13;0;0;0;0;0;0;0;46;35;46;53;69;28;7;7;42;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:24:31.381;TwistS_;2.740058;1;10;413;674;753;765;745;681;661;637;706;676;0;0;0;0;0;0;13;18;20;19;22;17;15;13;15;20;0;0;0;0;0;0;46;71;100;100;100;100;92;92;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:24:31.997;TwistZ_;2.738592;1;10;509;541;718;706;690;637;637;669;679;650;0;0;0;0;0;0;13;12;19;21;16;11;12;17;17;13;0;0;0;0;0;0;92;57;100;100;69;92;71;100;100;61;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:24:32.605;TwistS_;2.738592;1;10;417;518;757;758;703;655;640;655;665;645;0;0;0;0;0;0;11;15;16;18;22;19;20;21;22;19;0;0;0;0;0;0;30;71;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
