DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-14:35:18.804;TwistS_;6.77787;1;10;351;291;615;307;351;263;607;415;676;547;0;0;0;0;0;0;14;15;12;14;12;14;14;12;13;13;0;0;0;0;0;0;72;100;18;36;36;18;100;100;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:35:19.045;TwistZ_;6.790373;1;10;389;385;351;0;703;377;391;738;791;747;0;0;0;0;0;0;15;13;11;0;11;12;12;13;15;14;0;0;0;0;0;0;63;81;18;0;36;90;100;90;45;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:35:19.293;TwistS_;6.790373;1;10;407;292;445;219;292;519;602;263;0;756;0;0;0;0;0;0;16;14;15;18;14;14;16;16;0;14;0;0;0;0;0;0;100;54;63;72;81;100;90;27;0;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:35:19.542;TwistZ_;6.790373;1;10;474;302;688;424;263;0;798;694;791;791;0;0;0;0;0;0;16;15;13;12;17;0;15;14;11;13;0;0;0;0;0;0;90;72;81;54;18;0;54;90;36;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:35:19.789;TwistS_;6.790373;1;10;312;307;473;287;239;295;791;0;0;759;0;0;0;0;0;0;16;17;14;14;20;15;13;0;0;19;0;0;0;0;0;0;90;81;81;100;81;70;90;0;0;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:35:20.037;TwistZ_;6.790373;1;10;419;343;307;285;312;351;285;417;316;417;0;0;0;0;0;0;17;14;19;14;12;12;12;13;12;15;0;0;0;0;0;0;100;100;54;36;81;54;18;18;45;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:35:20.285;TwistS_;6.773315;1;10;275;395;291;307;401;791;791;782;252;703;0;0;0;0;0;0;13;13;19;12;14;14;18;19;12;18;0;0;0;0;0;0;100;45;100;100;72;100;100;90;36;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:35:20.535;TwistZ_;6.773315;1;10;371;297;474;0;791;732;571;615;783;755;0;0;0;0;0;0;12;15;11;0;11;13;18;15;15;11;0;0;0;0;0;0;100;81;45;0;27;90;100;90;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:35:20.774;TwistS_;6.773315;1;10;703;417;405;332;234;287;263;380;791;527;0;0;0;0;0;0;11;12;13;12;11;17;12;15;15;11;0;0;0;0;0;0;36;72;81;81;30;100;100;81;27;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:35:21.030;TwistZ_;6.773315;1;10;499;282;345;410;307;834;643;747;0;0;0;0;0;0;0;0;17;18;12;15;14;11;12;14;0;0;0;0;0;0;0;0;100;63;63;81;27;18;100;9;0;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:35:21.270;TwistS_;6.785117;1;10;332;376;263;254;687;804;549;791;0;747;0;0;0;0;0;0;21;14;15;20;16;14;13;11;0;17;0;0;0;0;0;0;63;63;27;90;100;90;36;36;0;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
