DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-17:09:04.823;TwistS_;6.788032;1;10;1370;1441;1796;1757;1708;1741;1636;1617;1518;1435;0;0;0;0;0;0;14;12;11;12;12;20;14;17;14;23;0;0;0;0;0;0;92;35;60;78;92;100;92;100;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:09:05.071;TwistZ_;6.788032;1;10;1203;1586;1497;1406;1772;1787;1745;1674;1687;1388;0;0;0;0;0;0;13;15;13;11;12;12;18;21;14;14;0;0;0;0;0;0;92;86;64;35;57;66;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:09:05.319;TwistS_;6.788032;1;10;585;1718;1958;1845;1691;1586;1569;1586;1623;1607;0;0;0;0;0;0;12;17;18;16;17;20;18;19;18;16;0;0;0;0;0;0;35;64;100;100;100;100;100;100;100;50;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:09:05.567;TwistZ_;6.77607;1;10;996;1481;1878;1715;1594;1590;1569;1671;1665;1439;0;0;0;0;0;0;13;13;12;12;15;18;16;13;18;17;0;0;0;0;0;0;78;50;100;50;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:09:05.816;TwistS_;6.77607;1;10;1003;726;1986;1831;1724;1711;1636;1598;1561;1418;0;0;0;0;0;0;12;12;12;13;14;17;15;13;16;18;0;0;0;0;0;0;57;35;73;85;100;100;100;46;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:09:06.064;TwistZ_;6.77607;1;10;1230;1669;1970;1640;1720;1699;1615;1644;1623;1523;0;0;0;0;0;0;14;11;12;15;18;15;15;17;14;14;0;0;0;0;0;0;78;57;73;100;100;100;100;93;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:09:06.304;TwistS_;6.77607;1;10;1171;1448;1933;1828;1703;1615;1615;1586;1625;1523;0;0;0;0;0;0;14;11;13;15;17;18;19;17;14;17;0;0;0;0;0;0;92;50;60;71;100;100;100;86;28;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:09:06.560;TwistZ_;6.769941;1;10;1263;1455;1965;1805;1618;1615;1569;1687;1623;1399;0;0;0;0;0;0;12;15;15;13;18;18;16;14;15;12;0;0;0;0;0;0;64;85;86;78;92;100;100;100;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:09:06.804;TwistS_;6.769941;1;10;1257;1992;2046;1895;1812;1715;1586;1618;1681;1565;0;0;0;0;0;0;12;17;16;13;14;15;19;12;16;18;0;0;0;0;0;0;78;14;100;100;100;100;100;53;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:09:07.053;TwistZ_;6.769941;1;10;1191;1601;2008;1717;1602;1657;1594;1573;1577;1330;0;0;0;0;0;0;13;12;12;18;20;21;22;15;12;12;0;0;0;0;0;0;85;42;73;92;100;100;100;93;85;50;0;0;0;0;0;0;1023;0;0;1023;0;0;0
