DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-13:22:32.907;TwistZ_;6.822395;1;10;347;303;359;472;800;834;703;292;290;458;0;0;0;0;0;0;17;15;12;14;12;15;13;13;18;11;0;0;0;0;0;0;100;100;100;36;81;100;72;27;45;63;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:22:33.155;TwistS_;6.822395;1;10;411;325;0;439;739;799;791;791;624;810;0;0;0;0;0;0;14;17;0;15;16;21;26;23;13;14;0;0;0;0;0;0;100;90;0;9;100;100;100;100;90;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:22:33.403;TwistZ_;6.822395;1;10;363;417;358;263;791;760;771;795;783;716;0;0;0;0;0;0;14;12;15;18;16;17;16;19;21;18;0;0;0;0;0;0;100;72;54;18;81;100;81;100;100;90;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:22:33.643;TwistS_;6.810176;1;10;428;344;512;296;814;791;795;795;803;791;0;0;0;0;0;0;14;19;12;14;23;30;29;25;22;11;0;0;0;0;0;0;72;54;27;36;100;100;100;100;100;36;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:22:33.901;TwistZ_;6.810176;1;10;283;410;454;598;769;799;703;654;699;737;0;0;0;0;0;0;18;11;13;11;14;17;14;13;17;15;0;0;0;0;0;0;81;27;54;72;90;100;100;90;100;81;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:22:34.140;TwistS_;6.810176;1;10;417;351;357;448;720;439;587;571;767;756;0;0;0;0;0;0;14;17;18;11;14;12;11;15;16;17;0;0;0;0;0;0;90;63;63;45;45;54;72;45;100;81;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:22:34.387;TwistZ_;6.810176;1;10;495;580;363;263;439;307;290;285;659;0;0;0;0;0;0;0;14;13;19;23;14;12;16;14;12;0;0;0;0;0;0;0;100;90;100;36;20;27;45;36;18;0;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:22:34.635;TwistS_;6.799988;1;10;382;333;637;303;693;585;791;812;628;759;0;0;0;0;0;0;13;17;10;14;11;13;12;11;15;17;0;0;0;0;0;0;63;90;18;100;81;81;100;72;90;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:22:34.884;TwistZ_;6.799988;1;10;523;307;357;395;0;336;369;558;424;465;0;0;0;0;0;0;19;18;13;12;0;11;12;14;14;12;0;0;0;0;0;0;100;72;63;63;0;27;45;90;54;45;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:22:35.132;TwistS_;6.799988;1;10;411;593;597;376;637;769;795;659;407;605;0;0;0;0;0;0;14;11;10;14;10;19;14;12;15;14;0;0;0;0;0;0;100;72;45;63;18;90;100;81;100;81;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:22:35.376;TwistZ_;6.799988;1;10;431;433;355;406;527;600;571;714;822;567;0;0;0;0;0;0;14;16;15;13;12;10;10;14;14;15;0;0;0;0;0;0;100;63;100;72;90;30;9;72;100;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:22:35.624;TwistS_;6.787456;1;10;336;322;448;406;690;646;325;637;552;395;0;0;0;0;0;0;19;13;13;16;14;13;16;11;12;14;0;0;0;0;0;0;81;81;90;36;63;63;45;54;63;81;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:22:35.872;TwistZ_;6.787456;1;10;316;635;834;514;787;747;508;403;417;285;0;0;0;0;0;0;15;14;15;15;15;16;14;15;14;14;0;0;0;0;0;0;90;100;54;63;100;100;63;100;54;72;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:22:36.120;TwistS_;6.787456;1;10;380;295;377;461;822;795;759;787;791;755;0;0;0;0;0;0;16;16;15;16;24;29;27;27;24;19;0;0;0;0;0;0;54;100;45;72;100;100;100;100;100;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:22:36.369;TwistZ_;6.787456;1;10;527;342;445;399;769;834;818;775;791;703;0;0;0;0;0;0;14;15;12;16;16;20;25;22;23;16;0;0;0;0;0;0;100;90;63;100;90;100;100;100;100;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:22:36.608;TwistS_;6.787456;1;10;433;302;439;317;292;351;583;703;478;671;0;0;0;0;0;0;15;15;11;16;13;14;12;13;12;11;0;0;0;0;0;0;72;72;36;81;27;18;63;72;81;63;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:22:36.865;TwistZ_;6.784838;1;10;343;395;395;631;783;791;759;763;769;776;0;0;0;0;0;0;20;15;13;17;22;23;21;22;17;14;0;0;0;0;0;0;100;27;36;100;100;100;100;100;90;54;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:22:37.109;TwistS_;6.784838;1;10;356;361;363;292;395;766;799;743;577;307;0;0;0;0;0;0;15;14;15;13;11;14;14;14;12;10;0;0;0;0;0;0;81;81;100;27;40;81;100;100;63;45;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:22:37.350;TwistZ_;6.784838;1;10;531;395;278;399;808;541;395;375;606;720;0;0;0;0;0;0;16;19;19;16;12;13;16;14;13;12;0;0;0;0;0;0;100;72;54;90;45;60;27;81;90;90;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
