DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-21:38:51.334;TwistS_;6.348756;1;10;1023;1640;1688;1588;1486;1486;1440;1420;1382;1263;0;0;0;0;0;0;12;16;15;11;15;18;13;15;15;14;0;0;0;0;0;0;63;54;100;63;100;100;81;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:38:51.596;TwistZ_;6.348756;1;10;1171;1010;1895;1724;1534;1478;1554;1585;1549;1344;0;0;0;0;0;0;12;14;12;12;17;18;19;21;14;14;0;0;0;0;0;0;27;72;58;72;100;100;100;100;72;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:38:51.861;TwistS_;6.36698;1;10;1396;673;1781;1596;1021;1661;1641;1494;1486;1414;0;0;0;0;0;0;12;11;12;11;11;14;18;12;15;14;0;0;0;0;0;0;81;27;91;81;36;100;100;91;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:38:52.121;TwistZ_;6.36698;1;10;1625;878;1582;1512;1514;1508;1538;1538;1533;1318;0;0;0;0;0;0;10;11;10;13;12;12;10;17;16;10;0;0;0;0;0;0;18;36;16;63;100;81;45;83;90;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:38:52.385;TwistS_;6.36698;1;10;0;1117;1837;1788;1629;1657;1554;1541;1435;1499;0;0;0;0;0;0;0;12;11;11;17;15;18;20;12;13;0;0;0;0;0;0;0;63;91;90;100;100;100;100;81;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:38:52.649;TwistZ_;6.39377;1;10;1328;1035;1813;1721;1582;1546;1617;1651;1617;1450;0;0;0;0;0;0;12;13;14;16;16;12;18;17;15;12;0;0;0;0;0;0;81;81;91;100;100;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:38:52.905;TwistS_;6.39377;1;10;1280;692;1801;1726;1633;1649;1574;1502;1456;1394;0;0;0;0;0;0;11;10;11;12;13;13;13;15;16;14;0;0;0;0;0;0;63;36;33;63;100;100;100;41;63;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:38:53.173;TwistZ_;6.39377;1;10;1191;1117;1635;1631;1518;1530;1554;1578;1566;1393;0;0;0;0;0;0;16;11;11;13;17;13;17;16;15;12;0;0;0;0;0;0;81;63;75;72;100;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:38:53.437;TwistS_;6.39377;1;10;834;1458;1721;1713;1636;1529;1538;1472;1497;1347;0;0;0;0;0;0;14;11;13;12;12;12;11;14;16;15;0;0;0;0;0;0;72;41;100;72;72;83;36;90;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:38:53.701;TwistZ_;6.383509;1;10;1318;1696;1721;1625;1542;1518;1538;1508;1479;0;0;0;0;0;0;0;12;14;14;18;17;19;15;18;12;0;0;0;0;0;0;0;9;45;91;72;100;100;100;100;81;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
