DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-15:39:22.729;TwistS_;6.37454;1;10;1217;1293;1750;1406;1570;1550;1560;1467;1506;1274;0;0;0;0;0;0;13;13;16;12;20;16;14;12;14;16;0;0;0;0;0;0;63;63;100;90;100;100;90;83;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:39:22.993;TwistZ_;6.386787;1;10;872;1177;1926;1520;1558;1518;1523;1459;1443;1432;0;0;0;0;0;0;11;12;13;15;18;16;12;13;11;17;0;0;0;0;0;0;63;45;50;90;100;81;54;75;63;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:39:23.258;TwistS_;6.386787;1;10;1223;889;1766;1593;1508;0;1625;1551;1450;1362;0;0;0;0;0;0;12;11;12;10;11;0;13;13;11;11;0;0;0;0;0;0;54;36;83;36;27;0;36;83;72;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:39:23.522;TwistZ_;6.386787;1;10;1072;1042;1768;1697;1388;1466;1440;1285;1508;1437;0;0;0;0;0;0;14;13;14;12;12;19;15;10;12;12;0;0;0;0;0;0;90;63;100;72;45;100;81;33;81;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:39:23.786;TwistS_;6.386787;1;10;933;1208;1833;1669;1578;1558;1554;1562;1505;1406;0;0;0;0;0;0;12;15;12;16;15;13;15;14;13;13;0;0;0;0;0;0;36;66;63;100;100;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:39:24.043;TwistZ_;6.376421;1;10;1186;1230;1977;0;1652;1554;1570;1558;1556;1428;0;0;0;0;0;0;14;13;10;0;14;15;16;16;14;14;0;0;0;0;0;0;81;36;27;0;83;100;100;100;63;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:39:24.314;TwistS_;6.376421;1;10;1019;1327;1761;1658;1637;1655;1595;1574;1542;1450;0;0;0;0;0;0;11;11;13;12;16;11;14;17;15;11;0;0;0;0;0;0;45;41;100;72;100;75;90;100;75;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:39:24.578;TwistZ_;6.376421;1;10;1298;1289;1845;1745;1606;1587;1606;1546;1570;1410;0;0;0;0;0;0;12;14;12;13;16;15;19;13;20;13;0;0;0;0;0;0;81;81;66;100;100;72;100;83;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:39:24.842;TwistS_;6.376421;1;10;1043;1167;1948;1748;1645;1570;1510;1542;1534;1466;0;0;0;0;0;0;11;12;14;12;12;13;14;14;13;14;0;0;0;0;0;0;36;63;50;81;100;100;72;91;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:39:25.099;TwistZ_;6.350248;1;10;1462;891;1867;1764;1669;1633;1554;1587;1629;1599;0;0;0;0;0;0;11;13;15;13;12;18;16;15;18;13;0;0;0;0;0;0;63;63;100;63;90;100;100;66;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:39:25.363;TwistS_;6.350248;1;10;1203;1210;1860;1753;1633;1613;1554;1529;1534;1459;0;0;0;0;0;0;12;11;13;14;15;17;17;17;13;11;0;0;0;0;0;0;72;81;100;100;100;100;100;83;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
