DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-10:47:42.443;TwistS_;6.382806;1;10;1142;527;1889;1708;1713;1713;1684;1530;1450;1464;0;0;0;0;0;0;10;11;12;13;11;10;11;12;11;12;0;0;0;0;0;0;18;27;66;72;72;18;54;91;9;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:47:42.708;TwistZ_;6.382806;1;10;878;1532;1820;1709;1586;1518;1514;1550;1554;1464;0;0;0;0;0;0;11;15;16;14;15;16;18;17;15;11;0;0;0;0;0;0;54;72;100;100;100;100;100;91;100;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:47:42.972;TwistS_;6.382806;1;10;1127;759;1762;1695;1719;1625;1551;1552;1562;1330;0;0;0;0;0;0;13;12;11;10;10;12;13;13;14;13;0;0;0;0;0;0;54;63;75;63;72;72;90;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:47:43.236;TwistZ_;6.373169;1;10;1190;1195;1691;1801;1606;1577;1578;1630;1598;1529;0;0;0;0;0;0;14;11;14;12;11;12;12;19;15;11;0;0;0;0;0;0;90;45;33;63;81;81;100;83;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:47:43.500;TwistS_;6.373169;1;10;0;1397;1981;1813;1693;1594;1602;1560;1546;1494;0;0;0;0;0;0;0;12;18;17;17;20;18;16;15;13;0;0;0;0;0;0;0;45;100;100;100;100;100;83;90;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:47:43.764;TwistZ_;6.373169;1;10;1248;1469;1870;1725;1625;1574;1547;1511;1554;1378;0;0;0;0;0;0;11;13;11;15;14;17;11;17;16;13;0;0;0;0;0;0;45;58;81;100;100;100;81;90;91;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:47:44.028;TwistS_;6.373169;1;10;1461;1088;1749;1709;1677;1613;1590;1502;1582;1296;0;0;0;0;0;0;11;13;12;12;11;15;17;13;16;11;0;0;0;0;0;0;36;81;91;100;100;100;100;83;63;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:47:44.285;TwistZ_;6.382358;1;10;1362;1713;1790;1713;1653;1590;1574;1590;1598;1560;0;0;0;0;0;0;13;16;14;12;16;17;16;13;15;14;0;0;0;0;0;0;36;45;100;72;100;100;100;83;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:47:44.549;TwistS_;6.382358;1;10;1237;0;1801;1764;1689;1661;1689;1602;1613;1386;0;0;0;0;0;0;12;0;16;14;15;12;13;12;16;12;0;0;0;0;0;0;54;0;50;63;100;100;81;91;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:47:44.814;TwistZ_;6.382358;1;10;1044;988;1790;1757;1625;1594;1586;1563;1506;1466;0;0;0;0;0;0;12;11;12;11;12;17;20;20;13;14;0;0;0;0;0;0;81;54;66;36;54;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
