DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-17:06:49.828;TwistS_;6.778924;1;10;931;1391;1918;1782;1694;1657;1569;1613;1686;1542;0;0;0;0;0;0;15;14;14;16;16;17;18;19;15;16;0;0;0;0;0;0;71;85;80;100;92;100;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:06:50.076;TwistZ_;6.778924;1;10;1264;1339;1888;1784;1665;1619;1674;1609;1586;1523;0;0;0;0;0;0;12;16;13;13;15;19;14;16;19;14;0;0;0;0;0;0;85;100;86;92;100;100;100;100;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:06:50.324;TwistS_;6.778924;1;10;1007;1406;1910;1816;1717;1735;1494;1601;1628;1519;0;0;0;0;0;0;16;13;15;14;15;11;11;13;11;13;0;0;0;0;0;0;71;64;100;71;92;92;100;100;71;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:06:50.572;TwistZ_;6.789468;1;10;1095;1383;1675;1853;1690;1712;1632;1570;1577;1572;0;0;0;0;0;0;13;14;14;10;16;17;13;17;16;12;0;0;0;0;0;0;92;92;66;57;92;92;100;100;100;42;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:06:50.820;TwistS_;6.789468;1;10;1136;1502;1908;1798;1715;1684;1699;1741;1539;1477;0;0;0;0;0;0;14;12;16;13;14;13;10;13;13;14;0;0;0;0;0;0;71;78;100;92;100;80;28;78;78;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:06:51.068;TwistZ_;6.789468;1;10;1022;1321;1849;1582;1577;1625;1601;1649;1586;1418;0;0;0;0;0;0;15;14;12;11;15;13;14;13;13;17;0;0;0;0;0;0;78;73;100;71;92;80;85;92;86;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:06:51.317;TwistS_;6.789468;1;10;1107;1564;1902;1791;1715;1711;1598;1507;1540;1334;0;0;0;0;0;0;13;13;15;13;12;20;18;14;17;14;0;0;0;0;0;0;78;71;100;100;50;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:06:51.557;TwistZ_;6.797471;1;10;945;1566;1883;1745;1636;1550;1529;1570;1569;1506;0;0;0;0;0;0;12;14;13;17;15;13;14;15;15;14;0;0;0;0;0;0;50;78;93;100;100;78;71;100;100;50;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:06:51.812;TwistS_;6.797471;1;10;1284;1176;1992;1845;1720;1678;1607;1539;1573;1503;0;0;0;0;0;0;13;14;14;13;16;16;17;15;17;11;0;0;0;0;0;0;85;85;80;100;100;100;100;100;100;21;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:06:52.052;TwistZ_;6.797471;1;10;1079;1347;1906;1852;1806;1654;1632;1665;1648;1443;0;0;0;0;0;0;13;12;12;12;10;16;17;16;14;16;0;0;0;0;0;0;85;35;78;92;40;92;100;100;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:06:52.301;TwistS_;6.797471;1;10;1201;1822;1875;1725;1748;1662;1613;1535;1558;1460;0;0;0;0;0;0;10;14;15;15;14;12;17;14;16;16;0;0;0;0;0;0;42;60;100;64;85;53;92;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
