DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-19:14:51.396;TwistS_;6.367587;1;10;1406;1801;1766;1649;1476;1450;1442;1472;1454;1464;0;0;0;0;0;0;12;11;16;13;13;15;16;21;14;13;0;0;0;0;0;0;27;45;83;100;90;100;100;100;90;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:14:51.661;TwistZ_;6.367587;1;10;1171;1456;1820;1593;1538;1550;1494;1475;1558;1422;0;0;0;0;0;0;12;12;12;10;13;16;18;16;15;13;0;0;0;0;0;0;54;63;100;36;45;100;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:14:51.917;TwistS_;6.388635;1;10;1171;1117;1820;1730;1574;1510;1458;1442;1498;1450;0;0;0;0;0;0;11;13;15;12;17;18;15;17;14;15;0;0;0;0;0;0;27;63;100;72;100;100;100;100;90;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:14:52.181;TwistZ_;6.388635;1;10;843;1494;1784;1637;1533;1529;1546;1527;1538;1463;0;0;0;0;0;0;12;14;13;15;18;12;16;17;16;13;0;0;0;0;0;0;45;72;83;100;90;45;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:14:52.445;TwistS_;6.388635;1;10;1136;1274;1779;1653;1546;1542;1516;1472;1420;1402;0;0;0;0;0;0;12;10;13;15;14;16;10;13;12;14;0;0;0;0;0;0;63;18;100;100;90;100;54;50;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:14:52.709;TwistZ_;6.388635;1;10;1268;1126;1823;1697;1586;1510;1454;1499;1547;1406;0;0;0;0;0;0;13;13;12;16;19;18;15;10;15;10;0;0;0;0;0;0;72;72;33;72;100;100;100;75;81;9;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:14:52.973;TwistS_;6.403711;1;10;1221;1386;1772;1701;1546;1518;1490;1475;1510;1362;0;0;0;0;0;0;11;14;15;14;15;19;16;13;13;14;0;0;0;0;0;0;45;81;100;100;100;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:14:53.229;TwistZ_;6.403711;1;10;1318;1823;1828;1662;1578;1530;1566;1527;1606;1401;0;0;0;0;0;0;12;13;13;17;20;21;16;14;16;14;0;0;0;0;0;0;54;18;41;54;100;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:14:53.502;TwistS_;6.403711;1;10;1508;1684;1713;1560;1498;1530;1511;1472;1454;1410;0;0;0;0;0;0;12;13;13;15;19;19;14;17;18;13;0;0;0;0;0;0;54;54;58;90;100;100;90;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:14:53.761;TwistZ_;6.403711;1;10;1274;1318;1763;1617;1528;1446;1478;1519;1538;1352;0;0;0;0;0;0;13;15;14;16;14;14;17;18;18;16;0;0;0;0;0;0;63;81;66;100;81;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:14:54.026;TwistS_;6.372404;1;10;957;1494;1609;1652;1555;1530;1494;1454;1475;1371;0;0;0;0;0;0;12;11;12;10;11;14;13;16;17;15;0;0;0;0;0;0;81;33;100;45;90;100;63;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:14:54.290;TwistZ_;6.372404;1;10;937;1743;1785;1594;1508;1526;1538;1502;1458;1406;0;0;0;0;0;0;11;13;13;11;13;16;13;12;13;11;0;0;0;0;0;0;54;27;66;100;81;100;100;91;90;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:14:54.546;TwistS_;6.372404;1;10;1417;1713;1721;1653;1689;1677;1613;1582;1566;1503;0;0;0;0;0;0;10;13;12;16;11;14;13;11;13;12;0;0;0;0;0;0;36;45;50;100;81;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:14:54.814;TwistZ_;6.372404;1;10;1384;1713;1739;1598;1538;1490;1474;1455;1446;1371;0;0;0;0;0;0;13;15;14;14;15;12;16;16;16;12;0;0;0;0;0;0;72;45;100;100;100;100;100;75;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:14:55.079;TwistS_;6.364228;1;10;1148;527;1937;1743;1636;1558;1533;1503;1498;1516;0;0;0;0;0;0;13;10;11;10;11;13;14;15;13;11;0;0;0;0;0;0;63;9;83;54;36;100;90;75;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:14:55.335;TwistZ_;6.364228;1;10;1252;1205;1564;1658;1625;1570;1542;1538;1566;1472;0;0;0;0;0;0;15;12;14;12;18;19;17;14;18;12;0;0;0;0;0;0;72;63;45;72;100;100;100;100;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:14:55.607;TwistS_;6.364228;1;10;1538;1569;1825;1689;1458;1417;1438;1410;1413;1431;0;0;0;0;0;0;12;13;14;14;19;21;17;19;13;13;0;0;0;0;0;0;36;58;100;100;100;100;100;100;50;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:14:55.863;TwistZ_;6.364228;1;10;1186;1362;1772;1685;1502;1498;1502;1498;1507;1391;0;0;0;0;0;0;12;14;14;15;15;17;18;16;16;13;0;0;0;0;0;0;90;45;100;100;100;100;100;83;90;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:14:56.127;TwistS_;6.376804;1;10;714;1035;1797;1652;1566;1574;1526;1464;1446;1406;0;0;0;0;0;0;12;12;15;12;14;13;15;12;15;16;0;0;0;0;0;0;36;63;91;90;100;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
