DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-11:59:46.031;TwistS_;6.372468;1;10;1147;1225;1836;1705;1578;1497;1469;1445;1365;1342;0;0;0;0;0;0;13;13;16;17;18;17;11;18;13;13;0;0;0;0;0;0;81;75;90;100;100;100;63;81;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:59:46.295;TwistZ_;6.364896;1;10;1318;1680;1735;1669;1474;1494;1522;1483;1502;1480;0;0;0;0;0;0;11;14;17;13;16;19;19;17;14;17;0;0;0;0;0;0;9;36;100;90;100;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:59:46.559;TwistS_;6.364896;1;10;1010;996;1724;1653;1554;1502;1485;1381;1406;1357;0;0;0;0;0;0;13;10;15;11;15;12;15;13;10;11;0;0;0;0;0;0;72;27;100;100;100;90;90;58;36;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:59:46.823;TwistZ_;6.364896;1;10;1125;1120;1640;1664;1613;1566;1530;1533;1566;1469;0;0;0;0;0;0;11;11;11;12;14;13;13;13;13;14;0;0;0;0;0;0;90;18;50;72;100;100;100;83;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:59:47.079;TwistS_;6.364896;1;10;1028;1168;1853;1801;1554;1526;1507;1552;1477;1362;0;0;0;0;0;0;11;11;14;13;14;16;13;11;11;13;0;0;0;0;0;0;45;45;100;72;100;100;90;75;72;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:59:47.344;TwistZ_;6.367026;1;10;1010;761;1652;1625;1586;1554;1564;1578;1669;1508;0;0;0;0;0;0;14;16;12;11;12;13;11;14;15;14;0;0;0;0;0;0;45;27;41;9;100;100;45;100;36;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:59:47.608;TwistS_;6.367026;1;10;991;1280;1810;0;1494;1522;1450;1450;1431;1298;0;0;0;0;0;0;13;15;11;0;10;12;11;14;17;15;0;0;0;0;0;0;63;58;45;0;8;100;63;63;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:59:47.873;TwistZ_;6.367026;1;10;1219;1098;1647;0;0;1569;1533;1608;1669;1546;0;0;0;0;0;0;10;10;10;0;0;17;13;12;12;14;0;0;0;0;0;0;36;54;16;0;0;63;90;41;90;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:59:48.136;TwistS_;6.367026;1;10;1373;922;1875;1494;1450;1534;1494;1486;1458;1430;0;0;0;0;0;0;16;11;10;10;10;17;16;20;17;12;0;0;0;0;0;0;36;45;25;9;18;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:59:48.400;TwistZ_;6.368139;1;10;1030;1212;1636;1638;1554;1474;1472;1530;1505;1344;0;0;0;0;0;0;14;13;13;13;14;13;13;16;14;10;0;0;0;0;0;0;81;45;33;63;100;100;90;100;36;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:59:48.664;TwistS_;6.368139;1;10;1098;1420;1748;1728;1450;1353;1450;1406;1410;1394;0;0;0;0;0;0;13;12;14;12;14;14;10;12;21;13;0;0;0;0;0;0;81;27;75;81;90;45;18;66;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:59:48.929;TwistZ_;6.368139;1;10;1252;1245;1766;1640;1502;1506;1558;1524;1582;1352;0;0;0;0;0;0;13;13;14;15;14;15;18;13;12;17;0;0;0;0;0;0;54;54;83;81;90;100;100;83;36;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:59:49.193;TwistS_;6.386834;1;10;1164;1765;1757;1717;1538;1446;1446;1440;1343;1250;0;0;0;0;0;0;12;13;14;17;15;14;12;15;12;14;0;0;0;0;0;0;72;50;90;100;100;100;100;81;58;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:59:49.453;TwistZ_;6.386834;1;10;791;659;0;1527;1503;1482;1466;1431;1490;1508;0;0;0;0;0;0;14;17;0;13;14;14;16;15;16;11;0;0;0;0;0;0;81;27;0;36;81;100;100;100;100;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:59:49.717;TwistS_;6.386834;1;10;1230;1735;1748;1691;1538;1516;1414;1301;1345;1354;0;0;0;0;0;0;13;13;15;12;11;11;15;13;12;14;0;0;0;0;0;0;36;54;75;54;18;90;100;66;72;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:59:49.981;TwistZ_;6.386834;1;10;1054;1483;1801;0;1514;1546;1566;1574;1570;1486;0;0;0;0;0;0;15;14;14;0;14;18;17;19;19;14;0;0;0;0;0;0;90;72;16;0;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:59:50.237;TwistS_;6.392493;1;10;776;1376;1663;1619;1532;1494;1508;1426;1437;1362;0;0;0;0;0;0;13;11;12;11;13;11;11;14;17;13;0;0;0;0;0;0;27;54;58;63;72;36;54;91;90;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
