DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-12:44:56.898;TwistZ_;2.737774;1;10;448;684;829;785;726;693;686;714;731;708;0;0;0;0;0;0;15;15;19;22;23;22;20;21;20;19;0;0;0;0;0;0;92;100;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:44:57.518;TwistS_;2.744695;1;10;681;705;631;559;716;678;692;659;495;576;0;0;0;0;0;0;18;11;16;14;12;16;13;14;12;14;0;0;0;0;0;0;35;61;85;84;57;100;100;78;69;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:44:58.126;TwistZ_;2.744695;1;10;373;806;571;582;944;470;477;919;910;818;0;0;0;0;0;0;13;13;11;10;10;11;12;15;16;13;0;0;0;0;0;0;69;50;76;15;7;50;30;100;100;61;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:44:58.739;TwistS_;2.746628;1;10;399;532;610;605;546;505;518;559;599;556;0;0;0;0;0;0;11;14;18;18;19;24;21;18;17;14;0;0;0;0;0;0;46;92;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:44:59.347;TwistZ_;2.735516;1;10;508;557;765;738;659;637;656;671;679;664;0;0;0;0;0;0;13;11;22;19;12;14;12;11;12;13;0;0;0;0;0;0;53;78;100;100;92;53;53;84;100;69;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:44:59.964;TwistS_;2.735516;1;10;457;654;716;667;596;566;577;610;646;633;0;0;0;0;0;0;13;17;22;20;15;14;12;12;16;15;0;0;0;0;0;0;84;64;100;100;100;100;76;100;100;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:45:00.572;TwistZ_;2.743663;1;10;426;241;747;747;749;637;651;652;681;641;0;0;0;0;0;0;16;12;10;17;14;11;13;20;19;11;0;0;0;0;0;0;92;7;7;46;61;57;84;100;85;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:45:01.189;TwistS_;2.743663;1;10;580;694;720;704;627;605;657;681;674;628;0;0;0;0;0;0;10;15;23;21;16;16;21;23;23;18;0;0;0;0;0;0;38;92;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:45:01.796;TwistZ_;2.752272;1;10;435;646;713;677;698;733;717;694;689;657;0;0;0;0;0;0;12;16;14;14;11;11;11;11;17;13;0;0;0;0;0;0;84;64;100;100;69;35;69;38;78;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:45:02.413;TwistS_;2.75352;1;10;604;725;705;660;631;573;593;627;637;613;0;0;0;0;0;0;15;10;14;18;12;12;16;13;16;18;0;0;0;0;0;0;46;7;76;100;61;71;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:45:03.021;TwistZ_;2.75352;1;10;419;439;820;0;0;549;649;725;735;705;0;0;0;0;0;0;14;11;10;0;0;11;12;11;13;12;0;0;0;0;0;0;69;50;23;0;0;50;53;46;92;61;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:45:03.630;TwistS_;2.751638;1;10;355;761;0;782;732;718;669;681;684;642;0;0;0;0;0;0;11;11;0;12;12;13;12;13;14;23;0;0;0;0;0;0;38;21;0;61;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:45:04.245;TwistZ_;2.751638;1;10;531;595;696;693;630;642;640;708;722;645;0;0;0;0;0;0;15;14;14;13;12;13;13;12;14;12;0;0;0;0;0;0;76;64;100;100;100;100;50;92;57;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:45:04.857;TwistS_;2.745224;1;10;477;646;792;785;696;645;637;662;681;674;0;0;0;0;0;0;13;16;16;22;22;22;21;21;22;24;0;0;0;0;0;0;84;85;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:45:05.466;TwistZ_;2.738706;1;10;486;697;738;716;644;610;657;681;695;717;0;0;0;0;0;0;12;15;17;19;16;17;18;16;11;11;0;0;0;0;0;0;53;85;100;100;92;100;100;100;64;46;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:45:06.074;TwistS_;2.738706;1;10;732;637;812;769;719;643;654;671;676;615;0;0;0;0;0;0;11;10;10;13;12;14;17;12;17;17;0;0;0;0;0;0;23;14;7;69;30;100;100;92;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:45:06.687;TwistZ_;2.753659;1;10;522;633;733;699;657;608;628;670;654;624;0;0;0;0;0;0;17;15;21;18;15;14;13;13;13;12;0;0;0;0;0;0;69;78;100;100;100;100;92;76;71;38;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:45:07.303;TwistS_;2.753659;1;10;461;617;703;664;610;554;544;615;628;589;0;0;0;0;0;0;11;14;18;20;18;12;11;10;12;12;0;0;0;0;0;0;61;64;100;69;100;85;69;23;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:45:07.911;TwistZ_;2.736145;1;10;477;530;0;666;609;591;659;659;0;674;0;0;0;0;0;0;15;11;0;10;13;13;14;11;0;15;0;0;0;0;0;0;53;50;0;23;92;78;38;23;0;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
