DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-07:41:59.776;TwistS_;2.733152;1;10;590;645;809;754;718;681;645;660;681;662;0;0;0;0;0;0;12;18;14;16;18;17;17;20;18;20;0;0;0;0;0;0;53;71;92;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:42:00.384;TwistZ_;2.733152;1;10;395;446;544;681;648;585;653;679;725;689;0;0;0;0;0;0;11;12;15;13;12;10;12;12;14;18;0;0;0;0;0;0;61;76;92;23;76;23;84;100;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:42:01.001;TwistS_;2.730173;1;10;485;447;812;803;716;673;635;642;656;646;0;0;0;0;0;0;15;11;12;14;11;11;15;14;17;12;0;0;0;0;0;0;76;57;53;78;61;23;100;100;100;53;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:42:01.609;TwistZ_;2.730173;1;10;483;545;749;730;679;662;664;699;706;696;0;0;0;0;0;0;13;12;12;14;19;18;21;19;13;16;0;0;0;0;0;0;61;42;84;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:42:02.218;TwistS_;2.731856;1;10;395;613;797;785;713;663;671;674;661;643;0;0;0;0;0;0;14;15;12;13;14;17;17;11;14;17;0;0;0;0;0;0;46;92;100;100;100;100;100;53;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:42:02.833;TwistZ_;2.748721;1;10;219;562;764;717;706;676;659;677;676;656;0;0;0;0;0;0;13;15;13;12;13;12;20;16;15;18;0;0;0;0;0;0;30;71;76;46;100;92;100;92;71;69;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:42:03.442;TwistS_;2.748721;1;10;461;711;696;781;730;661;662;664;662;643;0;0;0;0;0;0;13;12;12;11;11;14;17;18;17;15;0;0;0;0;0;0;69;35;100;84;30;71;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:42:04.058;TwistZ_;2.758874;1;10;485;546;774;720;690;664;682;606;664;664;0;0;0;0;0;0;12;12;10;11;12;13;12;10;13;16;0;0;0;0;0;0;69;64;30;64;53;69;85;38;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:42:04.667;TwistS_;2.758874;1;10;395;651;814;809;736;679;677;696;695;679;0;0;0;0;0;0;12;15;18;16;17;20;21;17;17;13;0;0;0;0;0;0;53;85;100;100;92;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:42:05.275;TwistZ_;2.750561;1;10;246;461;684;669;677;676;665;665;660;647;0;0;0;0;0;0;12;11;16;21;21;21;19;18;20;15;0;0;0;0;0;0;38;21;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:42:05.891;TwistS_;2.75233;1;10;453;639;769;718;674;633;645;649;670;674;0;0;0;0;0;0;12;12;15;12;16;17;17;18;20;22;0;0;0;0;0;0;61;71;53;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:42:06.500;TwistZ_;2.75233;1;10;349;483;699;720;708;678;681;682;723;668;0;0;0;0;0;0;18;15;14;15;16;17;17;17;22;13;0;0;0;0;0;0;69;38;100;100;100;69;100;100;100;69;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:42:07.116;TwistS_;2.759005;1;10;437;263;670;0;700;669;639;673;667;674;0;0;0;0;0;0;17;12;11;0;18;20;15;15;16;17;0;0;0;0;0;0;69;28;30;0;76;100;78;84;100;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:42:07.725;TwistZ_;2.744516;1;10;423;563;784;775;736;656;665;667;685;669;0;0;0;0;0;0;16;14;14;14;10;13;13;15;20;20;0;0;0;0;0;0;84;57;100;76;46;57;76;84;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:42:08.337;TwistS_;2.744516;1;10;489;573;781;725;692;635;631;637;643;627;0;0;0;0;0;0;13;12;12;15;21;15;14;15;15;16;0;0;0;0;0;0;53;64;92;92;100;100;92;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:42:08.945;TwistZ_;2.738048;1;10;449;285;694;723;615;597;643;698;671;677;0;0;0;0;0;0;13;13;14;16;10;13;13;14;16;12;0;0;0;0;0;0;69;50;100;84;7;38;84;100;64;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:42:09.561;TwistS_;2.738048;1;10;494;551;795;772;745;700;681;676;698;644;0;0;0;0;0;0;13;12;10;16;13;13;15;18;19;13;0;0;0;0;0;0;61;85;38;42;100;69;100;100;100;69;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:42:10.169;TwistZ_;2.73713;1;10;450;629;760;789;720;686;669;676;692;654;0;0;0;0;0;0;11;13;16;14;15;14;17;19;16;16;0;0;0;0;0;0;30;64;100;100;100;92;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:42:10.778;TwistS_;2.735981;1;10;615;474;684;743;760;701;661;698;665;643;0;0;0;0;0;0;12;10;18;15;13;13;13;13;16;19;0;0;0;0;0;0;46;35;92;100;100;92;76;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
