DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-14:11:55.542;TwistS_;6.388052;1;10;1048;0;0;1567;0;1589;1594;1621;1575;1494;0;0;0;0;0;0;12;0;0;10;0;16;20;14;13;18;0;0;0;0;0;0;63;0;0;27;0;100;100;100;63;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:11:55.806;TwistZ_;6.388052;1;10;1474;1757;1713;1582;1669;1657;1669;1688;1730;1480;0;0;0;0;0;0;12;11;10;11;10;16;15;11;13;13;0;0;0;0;0;0;81;18;16;18;45;100;100;58;72;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:11:56.070;TwistS_;6.379548;1;10;1021;959;1723;1834;1625;1604;1606;1586;1562;1390;0;0;0;0;0;0;12;14;12;11;17;13;12;13;12;14;0;0;0;0;0;0;36;50;81;72;100;100;100;100;75;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:11:56.334;TwistZ_;6.379548;1;10;1246;1290;1816;1625;1589;1582;1572;1607;1609;1472;0;0;0;0;0;0;13;12;12;11;12;12;13;13;14;12;0;0;0;0;0;0;100;72;75;27;54;36;81;100;72;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:11:56.590;TwistS_;6.379548;1;10;0;783;1939;1604;1625;1589;1582;1602;1582;1527;0;0;0;0;0;0;0;12;12;10;15;14;14;12;17;14;0;0;0;0;0;0;0;54;72;18;90;100;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:11:56.855;TwistZ_;6.379548;1;10;1395;527;1845;0;1643;1625;0;1713;1685;1674;0;0;0;0;0;0;15;12;11;0;12;10;0;15;16;18;0;0;0;0;0;0;72;27;58;0;90;9;0;75;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:11:57.119;TwistS_;6.36534;1;10;1362;1669;0;1713;1669;1538;1554;1494;1499;1395;0;0;0;0;0;0;10;10;0;10;11;19;19;12;11;11;0;0;0;0;0;0;18;8;0;9;25;81;100;100;75;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:11:57.383;TwistZ_;6.36534;1;10;791;1208;1713;1494;1538;1526;1562;1541;1506;1230;0;0;0;0;0;0;10;12;13;11;14;17;16;14;13;12;0;0;0;0;0;0;9;90;41;27;45;100;100;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:11:57.639;TwistS_;6.36534;1;10;812;1529;1813;1697;1560;1582;1526;1469;1498;1489;0;0;0;0;0;0;11;16;15;13;12;10;17;14;18;18;0;0;0;0;0;0;18;45;100;100;83;18;100;63;90;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:11:57.911;TwistZ_;6.375946;1;10;1205;1787;1833;1740;1685;1621;1625;1502;1516;1538;0;0;0;0;0;0;13;14;12;12;17;16;13;16;11;12;0;0;0;0;0;0;63;25;63;45;100;91;54;100;83;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:11:58.175;TwistS_;6.375946;1;10;1329;1032;1794;1750;1595;1611;1524;1516;1546;1514;0;0;0;0;0;0;15;12;15;12;13;13;15;19;16;14;0;0;0;0;0;0;72;72;50;54;90;54;90;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:11:58.432;TwistZ_;6.375946;1;10;1343;1381;1784;1663;1598;1502;1538;1472;1625;1420;0;0;0;0;0;0;15;11;13;13;14;15;11;11;10;10;0;0;0;0;0;0;63;63;83;63;100;100;45;33;9;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:11:58.695;TwistS_;6.375946;1;10;1274;1387;1881;1845;1621;1582;1522;1550;1550;1464;0;0;0;0;0;0;10;13;14;10;17;16;20;21;19;11;0;0;0;0;0;0;9;63;100;9;81;100;100;100;100;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:11:58.962;TwistZ_;6.402526;1;10;1268;1109;1809;1708;1625;1534;1418;1455;1562;1442;0;0;0;0;0;0;11;12;15;11;18;17;17;12;11;14;0;0;0;0;0;0;72;36;100;72;81;100;100;66;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:11:59.224;TwistS_;6.402526;1;10;1000;1153;1812;1839;1534;1466;1422;1434;1464;1418;0;0;0;0;0;0;15;14;13;12;17;17;15;15;14;17;0;0;0;0;0;0;81;66;72;63;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:11:59.488;TwistZ_;6.402526;1;10;571;1116;1713;1494;1578;1499;1503;1534;1633;1562;0;0;0;0;0;0;11;10;11;10;15;13;15;19;15;14;0;0;0;0;0;0;18;45;66;9;100;72;81;100;54;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:11:59.744;TwistS_;6.402526;1;10;1395;1296;1625;1902;1748;1641;1633;1645;1657;1573;0;0;0;0;0;0;13;11;10;13;14;21;19;14;16;15;0;0;0;0;0;0;36;72;33;63;81;100;100;75;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:12:00.016;TwistZ_;6.387923;1;10;1435;1113;1796;0;0;1523;1617;1691;1633;1542;0;0;0;0;0;0;11;15;14;0;0;10;15;14;15;14;0;0;0;0;0;0;27;81;66;0;0;27;100;66;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:12:00.272;TwistS_;6.387923;1;10;1127;1337;1977;1789;1683;1582;1591;1613;1524;1479;0;0;0;0;0;0;14;12;11;12;13;14;14;14;13;11;0;0;0;0;0;0;54;63;41;63;90;81;81;91;90;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
