DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-14:49:51.598;TwistZ_;6.766108;1;10;1322;1948;1460;1050;1049;966;874;1063;1679;1037;0;0;0;0;0;0;11;18;15;16;13;16;16;12;11;13;0;0;0;0;0;0;50;85;100;100;85;100;100;93;42;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:49:51.847;TwistS_;6.766108;1;10;649;1911;1890;1736;1648;1598;1577;1472;1500;1456;0;0;0;0;0;0;15;14;14;14;18;19;18;20;17;13;0;0;0;0;0;0;78;92;100;100;100;100;100;100;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:49:52.095;TwistZ_;6.77529;1;10;732;1816;1856;1766;1745;1720;1609;1595;1623;1532;0;0;0;0;0;0;12;10;12;15;20;16;14;17;14;16;0;0;0;0;0;0;42;21;92;100;100;93;92;92;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:49:52.335;TwistS_;6.77529;1;10;1699;1699;1816;1741;1686;1757;1640;1688;1653;1573;0;0;0;0;0;0;11;13;18;14;19;18;12;18;18;14;0;0;0;0;0;0;35;42;71;100;100;100;78;78;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:49:52.583;TwistZ_;6.77529;1;10;1338;1393;1766;1681;1714;1663;1661;1603;1613;1510;0;0;0;0;0;0;13;18;14;14;18;19;16;13;16;14;0;0;0;0;0;0;92;93;100;92;100;92;100;78;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:49:52.831;TwistS_;6.77529;1;10;1022;1651;1779;1703;1653;1648;1573;1585;1527;1498;0;0;0;0;0;0;12;15;12;13;15;18;19;18;15;19;0;0;0;0;0;0;78;78;73;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:49:53.079;TwistZ_;6.775256;1;10;1059;1299;1870;1753;1725;1712;1707;1644;1619;1577;0;0;0;0;0;0;15;15;17;15;14;16;19;18;16;13;0;0;0;0;0;0;92;78;92;100;73;92;100;100;78;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:49:53.327;TwistS_;6.775256;1;10;908;1572;1849;1707;1722;1784;1628;1605;1617;1531;0;0;0;0;0;0;13;16;19;20;13;13;12;14;16;17;0;0;0;0;0;0;28;80;100;100;71;86;71;71;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:49:53.575;TwistZ_;6.775256;1;10;1118;1655;1730;1663;1699;1711;1653;1654;1510;1464;0;0;0;0;0;0;12;13;13;13;16;15;15;15;19;15;0;0;0;0;0;0;85;85;86;92;100;100;100;86;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:49:53.824;TwistS_;6.775256;1;10;1238;1491;1855;1757;1774;1749;1720;1738;1619;1531;0;0;0;0;0;0;13;12;17;19;15;15;18;15;15;16;0;0;0;0;0;0;50;78;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:49:54.064;TwistZ_;6.773078;1;10;1257;1707;1816;1782;1732;1766;1732;1707;1678;1425;0;0;0;0;0;0;12;12;15;16;15;15;15;18;16;14;0;0;0;0;0;0;92;50;100;100;100;92;100;100;100;42;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:49:54.320;TwistS_;6.773078;1;10;902;1796;1828;1699;1644;1678;1531;1468;1469;1469;0;0;0;0;0;0;11;15;16;16;16;13;15;17;16;16;0;0;0;0;0;0;35;85;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:49:54.560;TwistZ_;6.773078;1;10;1191;1424;1816;1669;1577;1556;1519;1570;1586;1508;0;0;0;0;0;0;15;14;15;13;13;19;16;16;17;14;0;0;0;0;0;0;64;92;93;85;92;100;100;100;92;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:49:54.808;TwistS_;6.773078;1;10;898;1658;1898;1811;1845;1799;1751;1734;1690;1464;0;0;0;0;0;0;16;11;16;12;15;17;13;15;14;13;0;0;0;0;0;0;42;71;66;78;100;100;64;100;92;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:49:55.056;TwistZ_;6.782916;1;10;1476;1458;1849;1795;1803;1803;1791;1792;1724;1658;0;0;0;0;0;0;12;11;12;14;16;17;14;16;18;14;0;0;0;0;0;0;71;71;93;100;100;100;100;100;100;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:49:55.304;TwistS_;6.782916;1;10;1188;1469;1894;1732;1735;1828;1715;1636;1632;1602;0;0;0;0;0;0;13;14;16;13;13;15;16;19;18;16;0;0;0;0;0;0;50;85;100;100;92;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:49:55.553;TwistZ_;6.782916;1;10;1269;1618;1640;1601;1653;1688;1665;1594;1494;1485;0;0;0;0;0;0;14;11;11;12;16;13;16;15;15;17;0;0;0;0;0;0;85;57;26;85;100;78;100;93;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:49:55.800;TwistS_;6.782916;1;10;989;1443;1799;1669;1598;1585;1569;1527;1507;1508;0;0;0;0;0;0;12;15;15;18;16;15;13;15;13;12;0;0;0;0;0;0;64;73;100;100;100;100;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:49:56.049;TwistZ_;6.805981;1;10;1078;1640;1896;1741;1674;1687;1611;1550;1393;1443;0;0;0;0;0;0;11;10;12;15;21;18;22;18;12;13;0;0;0;0;0;0;71;14;78;78;100;100;100;78;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
