DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-08:32:45.157;TwistZ_;6.361872;1;10;1437;1083;1741;1598;1562;1590;1549;1630;1608;1479;0;0;0;0;0;0;12;11;12;14;14;15;10;12;11;12;0;0;0;0;0;0;63;50;72;72;91;100;36;90;83;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:32:45.421;TwistS_;6.361872;1;10;1136;1792;1867;1761;1606;1538;1522;1417;1406;1299;0;0;0;0;0;0;12;15;18;15;15;23;21;16;19;11;0;0;0;0;0;0;63;45;100;100;100;100;100;100;63;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:32:45.677;TwistZ_;6.361872;1;10;1369;1213;1735;1713;1681;1602;1609;1578;1546;1340;0;0;0;0;0;0;12;15;22;12;12;16;19;19;19;13;0;0;0;0;0;0;54;72;100;90;100;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:32:45.941;TwistS_;6.378073;1;10;966;1025;1753;1678;1594;1534;1538;1406;1494;1284;0;0;0;0;0;0;13;11;12;12;14;16;13;14;12;17;0;0;0;0;0;0;54;54;91;90;100;100;63;50;81;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:32:46.213;TwistZ_;6.378073;1;10;1123;1279;1765;1701;1586;1549;1566;1566;1523;1401;0;0;0;0;0;0;16;11;14;17;15;22;22;20;15;14;0;0;0;0;0;0;81;66;100;100;100;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:32:46.477;TwistS_;6.378073;1;10;1020;887;1691;1647;1520;1552;1494;1418;1442;1410;0;0;0;0;0;0;12;11;13;11;11;13;14;17;17;16;0;0;0;0;0;0;81;45;100;36;45;81;100;58;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:32:46.734;TwistZ_;6.378073;1;10;1120;1274;1864;1745;1606;1613;1613;1604;1542;1450;0;0;0;0;0;0;14;11;11;15;18;18;21;20;16;15;0;0;0;0;0;0;72;63;58;100;100;100;100;100;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:32:46.998;TwistS_;6.392524;1;10;922;1456;1918;1765;1614;1572;1534;1485;1522;1406;0;0;0;0;0;0;12;13;15;15;12;17;17;15;18;14;0;0;0;0;0;0;45;63;100;100;72;81;100;83;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:32:47.262;TwistZ_;6.392524;1;10;1406;1230;1619;1459;1458;1458;1438;1450;1494;1387;0;0;0;0;0;0;12;11;11;12;14;14;16;11;12;13;0;0;0;0;0;0;54;54;58;81;90;100;100;41;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:32:47.526;TwistS_;6.392524;1;10;1279;1037;1661;1567;1484;1446;1443;1391;1380;1391;0;0;0;0;0;0;12;11;12;16;16;12;15;15;12;15;0;0;0;0;0;0;72;41;90;81;75;100;63;81;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:32:47.790;TwistZ_;6.392524;1;10;962;1381;1662;1613;1542;1538;1538;1534;1470;1236;0;0;0;0;0;0;13;14;16;18;22;23;23;19;14;12;0;0;0;0;0;0;90;63;100;100;100;100;100;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:32:48.048;TwistS_;6.37358;1;10;1417;1713;1765;1713;1586;1527;1538;1362;1368;1314;0;0;0;0;0;0;11;17;13;15;18;12;10;11;14;15;0;0;0;0;0;0;36;18;91;100;100;72;27;8;63;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:32:48.318;TwistZ_;6.37358;1;10;1283;933;1647;1735;1642;1578;1577;1571;1582;1489;0;0;0;0;0;0;14;13;11;11;12;17;13;16;18;13;0;0;0;0;0;0;90;72;66;72;72;100;81;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:32:48.582;TwistS_;6.37358;1;10;1113;840;1783;1620;1566;1560;1606;1527;1466;1494;0;0;0;0;0;0;12;15;18;12;15;12;12;14;13;11;0;0;0;0;0;0;54;72;100;72;100;54;81;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:32:48.840;TwistZ_;6.37358;1;10;1289;1076;1680;1617;1514;1454;1434;1413;1439;1376;0;0;0;0;0;0;12;11;15;15;17;16;16;14;12;11;0;0;0;0;0;0;54;36;100;100;100;100;100;100;72;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:32:49.103;TwistS_;6.346692;1;10;1356;1074;1741;1645;1542;1574;1526;1502;1439;1342;0;0;0;0;0;0;13;16;14;13;14;15;13;14;13;13;0;0;0;0;0;0;72;91;100;100;100;100;100;100;66;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
