DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-17:51:07.459;TwistS_;6.797641;1;10;796;1030;1201;1469;1381;1203;1259;1392;1531;1269;0;0;0;0;0;0;11;12;14;16;18;11;12;12;16;14;0;0;0;0;0;0;35;80;100;100;100;86;85;92;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:51:07.707;TwistZ_;6.797641;1;10;833;1614;1667;1484;1577;1577;1354;1417;1456;1554;0;0;0;0;0;0;17;12;16;10;14;14;13;14;16;14;0;0;0;0;0;0;64;64;100;85;100;100;57;33;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:51:07.955;TwistS_;6.797641;1;10;865;1647;1707;1548;1492;1506;1443;1406;1422;1159;0;0;0;0;0;0;14;16;16;20;22;23;21;20;16;14;0;0;0;0;0;0;64;64;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:51:08.203;TwistZ_;6.797641;1;10;1144;1177;1769;1657;1590;1607;1552;1523;1456;1326;0;0;0;0;0;0;13;13;18;21;19;21;20;16;10;12;0;0;0;0;0;0;92;78;100;100;100;100;100;53;50;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:51:08.451;TwistS_;6.786846;1;10;1589;1101;1721;1634;1554;1469;1552;1549;1439;1301;0;0;0;0;0;0;16;13;18;12;16;13;15;12;15;13;0;0;0;0;0;0;57;71;92;71;100;100;100;64;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:51:08.691;TwistZ_;6.786846;1;10;1297;1070;1630;1653;1502;1446;1489;1531;1425;1326;0;0;0;0;0;0;13;13;14;16;13;11;11;14;12;15;0;0;0;0;0;0;100;78;80;100;100;92;85;46;64;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:51:08.947;TwistS_;6.786846;1;10;1354;1604;1658;1741;1718;1582;1682;1389;1347;1425;0;0;0;0;0;0;12;15;12;11;12;17;13;12;11;14;0;0;0;0;0;0;64;53;71;100;64;73;100;100;26;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:51:09.188;TwistZ_;6.786846;1;10;1284;1618;1816;1598;1523;1494;1552;1389;1422;1331;0;0;0;0;0;0;16;10;11;12;16;12;13;15;14;11;0;0;0;0;0;0;92;57;66;50;100;57;100;93;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:51:09.436;TwistS_;6.793326;1;10;1047;1664;1682;1582;1515;1492;1440;1443;1369;1323;0;0;0;0;0;0;13;20;23;23;22;21;14;11;11;13;0;0;0;0;0;0;57;71;100;100;100;100;85;78;57;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:51:09.684;TwistZ_;6.793326;1;10;1263;1381;1968;1816;1728;1732;1678;1515;1456;1381;0;0;0;0;0;0;13;13;17;19;21;22;21;15;15;12;0;0;0;0;0;0;64;85;100;100;100;100;100;100;100;50;0;0;0;0;0;0;1023;0;0;1023;0;0;0
