DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-18:05:53.845;TwistZ_;2.74839;1;10;522;650;782;777;726;703;736;752;725;708;0;0;0;0;0;0;15;12;16;20;22;20;17;13;21;20;0;0;0;0;0;0;69;71;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:05:54.461;TwistS_;2.75688;1;10;566;747;804;782;706;652;667;708;736;699;0;0;0;0;0;0;12;13;11;13;15;12;15;17;17;16;0;0;0;0;0;0;69;42;61;61;100;50;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:05:55.070;TwistZ_;2.743114;1;10;604;298;694;826;745;751;750;775;780;747;0;0;0;0;0;0;14;11;13;16;13;16;16;22;23;18;0;0;0;0;0;0;46;35;38;100;100;100;100;100;100;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:05:55.670;TwistS_;2.743114;1;10;246;689;850;828;759;695;689;704;725;696;0;0;0;0;0;0;14;12;15;18;13;12;17;21;18;20;0;0;0;0;0;0;38;61;92;100;84;84;38;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:05:56.287;TwistZ_;2.741024;1;10;567;329;626;747;736;709;670;703;731;701;0;0;0;0;0;0;13;11;11;14;15;17;18;24;15;17;0;0;0;0;0;0;46;14;92;92;100;100;100;100;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:05:56.895;TwistS_;2.741024;1;10;403;753;787;802;736;689;689;692;691;649;0;0;0;0;0;0;12;15;14;14;16;14;17;16;21;18;0;0;0;0;0;0;61;76;100;100;100;84;61;92;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:05:57.511;TwistZ_;2.755438;1;10;380;576;738;738;706;692;696;703;712;714;0;0;0;0;0;0;13;13;18;23;18;19;21;22;21;14;0;0;0;0;0;0;46;64;100;100;100;100;100;100;100;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:05:58.120;TwistS_;2.743746;1;10;457;578;806;802;738;681;710;704;718;726;0;0;0;0;0;0;12;11;12;15;12;13;20;22;19;19;0;0;0;0;0;0;38;64;100;100;76;57;92;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:05:58.728;TwistZ_;2.743746;1;10;500;538;778;758;741;690;704;725;718;714;0;0;0;0;0;0;12;12;19;18;20;16;15;18;13;17;0;0;0;0;0;0;38;57;53;100;100;100;100;100;71;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:05:59.340;TwistS_;2.744805;1;10;546;285;0;0;732;676;647;681;667;659;0;0;0;0;0;0;17;13;0;0;10;11;14;12;15;18;0;0;0;0;0;0;53;21;0;0;23;92;100;84;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
