DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-16:49:07.781;TwistZ_;2.74442;1;10;758;481;793;900;824;775;745;719;0;0;0;0;0;0;0;0;12;14;13;13;13;13;14;15;0;0;0;0;0;0;0;0;15;71;61;21;100;100;85;61;0;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:49:08.397;TwistS_;2.748784;1;10;585;0;791;856;807;758;740;721;725;709;0;0;0;0;0;0;10;0;10;11;14;12;17;17;15;14;0;0;0;0;0;0;23;0;30;7;61;28;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:49:09.006;TwistZ_;2.748784;1;10;626;247;791;789;775;760;758;722;734;754;0;0;0;0;0;0;15;16;15;15;17;21;16;14;15;14;0;0;0;0;0;0;61;28;23;92;84;100;85;61;50;69;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:49:09.622;TwistS_;2.747782;1;10;0;582;417;791;725;736;791;763;710;690;0;0;0;0;0;0;0;11;10;13;10;11;10;13;14;12;0;0;0;0;0;0;0;28;15;30;7;85;15;30;100;53;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:49:10.238;TwistZ_;2.742178;1;10;538;734;831;860;784;732;721;725;703;659;0;0;0;0;0;0;12;11;14;18;15;14;15;16;13;13;0;0;0;0;0;0;30;50;92;100;100;92;42;76;42;46;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:49:10.838;TwistS_;2.742178;1;10;619;703;725;812;791;747;721;767;755;722;0;0;0;0;0;0;11;17;12;12;12;13;14;15;15;14;0;0;0;0;0;0;38;30;21;38;53;61;46;85;100;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:49:11.456;TwistZ_;2.764167;1;10;640;593;769;767;791;761;726;730;729;733;0;0;0;0;0;0;12;15;16;17;15;13;12;16;14;18;0;0;0;0;0;0;46;35;76;100;23;46;85;100;71;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:49:12.063;TwistS_;2.746569;1;10;670;739;814;816;766;751;737;743;739;726;0;0;0;0;0;0;12;11;13;13;11;11;13;16;17;20;0;0;0;0;0;0;61;21;84;84;76;71;84;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:49:12.680;TwistZ_;2.746569;1;10;633;494;792;878;834;809;769;0;747;701;0;0;0;0;0;0;13;11;14;15;16;13;12;0;14;20;0;0;0;0;0;0;46;28;100;28;53;46;7;0;14;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:49:13.288;TwistS_;2.741711;1;10;619;219;445;0;812;593;736;747;772;745;0;0;0;0;0;0;14;10;13;0;14;12;18;14;18;13;0;0;0;0;0;0;38;7;53;0;15;57;100;100;85;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:49:13.904;TwistZ_;2.741711;1;10;695;371;241;878;812;780;714;761;751;694;0;0;0;0;0;0;10;12;13;13;11;11;11;11;15;12;0;0;0;0;0;0;23;64;30;14;15;30;28;46;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:49:14.513;TwistS_;2.731106;1;10;565;439;681;0;728;769;747;763;784;749;0;0;0;0;0;0;11;12;12;0;11;14;12;20;22;15;0;0;0;0;0;0;61;61;28;0;46;30;69;57;100;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:49:15.122;TwistZ_;2.722857;1;10;671;736;798;802;771;747;737;741;737;732;0;0;0;0;0;0;13;12;12;17;14;12;13;16;17;12;0;0;0;0;0;0;53;28;46;100;76;53;100;100;100;46;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:49:15.737;TwistS_;2.722857;1;10;645;313;900;925;896;822;761;766;776;738;0;0;0;0;0;0;12;10;13;15;19;18;14;15;15;13;0;0;0;0;0;0;61;28;23;69;100;84;92;69;100;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:49:16.353;TwistZ_;2.726438;1;10;637;483;834;0;834;791;772;751;756;700;0;0;0;0;0;0;10;11;12;0;13;10;12;12;14;12;0;0;0;0;0;0;30;42;15;0;15;15;92;76;85;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:49:16.962;TwistS_;2.726438;1;10;673;615;823;872;866;810;739;791;772;761;0;0;0;0;0;0;11;10;11;11;11;13;11;18;15;13;0;0;0;0;0;0;23;14;30;53;84;71;84;53;100;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:49:17.498;TwistZ_;2.745067;1;10;703;483;797;483;0;900;911;878;499;0;0;0;0;0;0;0;15;11;16;13;0;13;14;18;15;0;0;0;0;0;0;0;50;54;91;8;0;36;66;58;36;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:49:17.946;TwistS_;2.745067;1;10;0;229;667;549;0;0;0;0;0;527;0;0;0;0;0;0;0;15;13;11;0;0;0;0;0;11;0;0;0;0;0;0;0;77;100;22;0;0;0;0;0;10;0;0;0;0;0;0;1023;0;0;1023;0;0;0
