DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-09:45:12.332;TwistZ_;6.370176;1;10;1017;1072;1713;1699;1546;1494;1498;1475;1450;1274;0;0;0;0;0;0;12;12;13;11;13;15;17;18;14;14;0;0;0;0;0;0;63;45;75;54;100;100;100;100;90;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:45:12.596;TwistS_;6.370176;1;10;1131;1713;1696;1574;1518;1490;1458;1497;1450;1369;0;0;0;0;0;0;12;18;15;18;22;17;18;17;12;13;0;0;0;0;0;0;72;45;83;100;100;100;100;100;81;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:45:12.852;TwistZ_;6.389108;1;10;549;1291;1810;1625;1572;1582;1538;1574;1524;1450;0;0;0;0;0;0;14;15;15;13;13;11;12;10;11;11;0;0;0;0;0;0;36;45;83;36;81;63;54;50;90;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:45:13.124;TwistS_;6.389108;1;10;1212;571;1743;0;1617;1591;1523;1457;1450;1413;0;0;0;0;0;0;13;11;10;0;14;16;14;18;17;17;0;0;0;0;0;0;45;9;25;0;45;81;81;100;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:45:13.380;TwistZ_;6.389108;1;10;1307;1312;1809;1685;1606;1617;1555;1489;1516;1384;0;0;0;0;0;0;13;14;16;13;19;19;15;15;13;13;0;0;0;0;0;0;72;72;100;100;100;100;90;83;90;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:45:13.644;TwistS_;6.389108;1;10;1252;1772;1796;1681;1617;1617;1587;1450;1418;1366;0;0;0;0;0;0;12;12;11;13;15;17;14;15;20;15;0;0;0;0;0;0;72;27;75;100;100;100;72;83;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:45:13.908;TwistZ_;6.408966;1;10;1151;1487;1857;1664;1526;1510;1458;1512;1458;1428;0;0;0;0;0;0;15;11;14;15;22;17;17;18;14;12;0;0;0;0;0;0;90;63;91;72;100;100;100;100;100;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:45:14.173;TwistS_;6.408966;1;10;0;1582;1665;1582;1542;1482;1426;1431;1391;1305;0;0;0;0;0;0;0;12;12;13;17;16;14;16;12;13;0;0;0;0;0;0;0;18;83;81;100;100;100;100;54;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:45:14.437;TwistZ_;6.408966;1;10;1042;1133;1787;1609;1520;1483;1483;1420;1508;1340;0;0;0;0;0;0;13;16;16;15;16;10;16;14;10;14;0;0;0;0;0;0;63;90;75;100;90;36;72;100;27;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:45:14.693;TwistS_;6.408966;1;10;1054;1164;1757;1673;1586;1558;1542;1484;1582;1450;0;0;0;0;0;0;12;12;13;13;14;15;15;13;11;11;0;0;0;0;0;0;72;36;66;100;100;100;100;75;45;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:45:14.957;TwistZ_;6.383476;1;10;1289;1089;1838;1697;1542;1522;1458;1423;1384;1329;0;0;0;0;0;0;11;12;13;15;19;18;12;12;13;13;0;0;0;0;0;0;27;45;50;100;100;100;100;83;54;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:45:15.217;TwistS_;6.383476;1;10;1303;1479;1796;1647;1505;1489;1445;1445;1388;1243;0;0;0;0;0;0;14;13;17;13;14;15;14;16;14;12;0;0;0;0;0;0;54;54;66;54;72;81;81;83;90;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:45:15.489;TwistZ_;6.383476;1;10;1236;1713;1700;1538;1476;1477;1450;1344;1441;1245;0;0;0;0;0;0;12;11;15;14;16;13;15;12;15;11;0;0;0;0;0;0;63;18;83;72;45;72;45;41;90;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:45:15.753;TwistS_;6.383476;1;10;1005;1483;1779;1677;1558;1490;1410;1406;1414;1368;0;0;0;0;0;0;14;13;15;15;21;17;18;22;18;14;0;0;0;0;0;0;72;36;100;100;100;100;100;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:45:16.009;TwistZ_;6.357154;1;10;0;1757;1674;1641;1520;1558;1499;1461;1577;1433;0;0;0;0;0;0;0;17;14;17;14;13;14;15;15;15;0;0;0;0;0;0;0;63;83;100;90;100;72;66;81;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:45:16.273;TwistS_;6.357154;1;10;1215;1323;1761;1657;1550;1498;1390;1435;1490;1420;0;0;0;0;0;0;12;14;15;16;20;15;16;13;14;11;0;0;0;0;0;0;81;72;100;100;100;100;100;50;100;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:45:16.538;TwistZ_;6.357154;1;10;1226;1845;1894;1709;1546;1522;1482;1501;1502;1441;0;0;0;0;0;0;11;16;13;15;18;17;17;15;17;13;0;0;0;0;0;0;90;63;75;100;100;100;100;100;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:45:16.802;TwistS_;6.377092;1;10;887;878;1713;1801;1801;1582;1550;1567;1534;1376;0;0;0;0;0;0;12;10;10;10;10;15;17;15;17;13;0;0;0;0;0;0;45;27;41;36;9;45;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:45:17.058;TwistZ_;6.377092;1;10;1102;1076;1820;1764;1642;1613;1590;1604;1611;1376;0;0;0;0;0;0;14;14;13;11;13;16;16;11;16;13;0;0;0;0;0;0;100;72;100;63;72;100;90;66;81;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
