DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-05:37:49.827;TwistZ_;6.36658;1;10;1142;1731;1769;1613;1494;1498;1431;1454;1468;1241;0;0;0;0;0;0;13;14;13;14;16;13;14;16;15;11;0;0;0;0;0;0;36;41;100;100;100;91;63;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:37:50.090;TwistS_;6.36658;1;10;856;571;1787;1650;1550;1419;1345;1303;1333;1098;0;0;0;0;0;0;14;11;10;11;14;16;12;15;11;13;0;0;0;0;0;0;54;18;25;81;100;90;72;100;54;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:37:50.355;TwistZ_;6.36658;1;10;1103;1327;1669;1713;1604;1594;1542;1554;1550;1368;0;0;0;0;0;0;14;12;11;11;18;18;16;15;17;11;0;0;0;0;0;0;90;45;81;18;83;100;100;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:37:50.619;TwistS_;6.393498;1;10;1529;1772;0;0;1538;1550;1503;1498;1442;1303;0;0;0;0;0;0;12;12;0;0;13;15;15;19;15;14;0;0;0;0;0;0;45;50;0;0;41;100;81;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:37:50.875;TwistZ_;6.393498;1;10;1236;1792;1769;1634;1554;1518;1470;1499;1534;1299;0;0;0;0;0;0;13;16;14;12;16;14;15;12;13;13;0;0;0;0;0;0;63;45;91;90;100;100;100;75;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:37:51.140;TwistS_;6.393498;1;10;983;1476;1713;1655;1658;1562;1525;1478;1378;1378;0;0;0;0;0;0;11;12;13;13;10;16;12;13;11;15;0;0;0;0;0;0;72;45;75;81;72;100;63;91;72;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:37:51.403;TwistZ_;6.393498;1;10;947;1439;1713;1599;1510;1458;1454;1413;1375;1313;0;0;0;0;0;0;13;14;16;17;17;17;15;15;13;12;0;0;0;0;0;0;81;72;100;90;100;100;100;100;90;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:37:51.667;TwistS_;6.392248;1;10;834;1532;1833;1608;1486;1426;1369;1477;1367;1347;0;0;0;0;0;0;10;13;12;15;15;14;11;11;13;11;0;0;0;0;0;0;27;72;91;90;100;100;54;66;72;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:37:51.932;TwistZ_;6.392248;1;10;900;1569;1606;1533;1538;1582;1538;1462;1475;1261;0;0;0;0;0;0;11;13;13;13;14;12;12;13;16;12;0;0;0;0;0;0;36;58;81;90;63;91;100;100;58;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:37:52.195;TwistS_;6.392248;1;10;1299;1120;1812;1725;1653;1530;1489;1474;1482;1441;0;0;0;0;0;0;11;11;14;14;16;16;12;12;14;12;0;0;0;0;0;0;63;54;100;100;100;100;81;75;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:37:52.460;TwistZ_;6.392248;1;10;1318;1678;1706;1663;1520;1450;1466;1483;1494;1318;0;0;0;0;0;0;10;14;17;13;15;13;14;17;16;10;0;0;0;0;0;0;18;45;100;63;90;45;72;100;90;9;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:37:52.724;TwistS_;6.360132;1;10;729;629;1797;1685;1574;1417;1344;1469;1513;1330;0;0;0;0;0;0;13;13;12;14;20;13;10;15;17;13;0;0;0;0;0;0;45;27;91;100;100;72;45;58;81;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:37:52.980;TwistZ_;6.360132;1;10;1025;1160;1757;1682;1566;1578;1494;1490;1442;1290;0;0;0;0;0;0;14;14;12;11;14;19;14;15;15;15;0;0;0;0;0;0;54;45;8;63;100;100;72;91;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:37:53.244;TwistS_;6.360132;1;10;1274;1444;1777;1582;1558;1530;1488;1453;1538;1370;0;0;0;0;0;0;11;13;12;13;15;15;13;14;17;13;0;0;0;0;0;0;18;72;75;90;100;100;72;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:37:53.509;TwistZ_;6.360132;1;10;1441;1757;1774;1697;1635;1567;1538;1439;1476;1378;0;0;0;0;0;0;11;15;14;17;19;16;14;12;14;16;0;0;0;0;0;0;45;36;66;100;81;81;81;100;90;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:37:53.772;TwistS_;6.36137;1;10;1017;1611;1821;1746;1606;1554;1494;1518;1489;1410;0;0;0;0;0;0;13;12;15;10;14;16;14;12;16;16;0;0;0;0;0;0;63;54;91;72;100;100;90;75;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:37:54.037;TwistZ_;6.36137;1;10;1235;1757;1810;1717;1554;1489;1415;1432;1574;1328;0;0;0;0;0;0;15;17;15;16;17;16;12;14;12;13;0;0;0;0;0;0;81;33;90;100;100;83;45;90;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:37:54.300;TwistS_;6.36137;1;10;1040;1538;1689;1590;1594;1599;1582;1454;1402;1230;0;0;0;0;0;0;10;12;11;13;12;12;11;13;16;12;0;0;0;0;0;0;54;36;75;90;63;90;45;83;100;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:37:54.565;TwistZ_;6.383764;1;10;1236;1274;1573;1617;1481;1494;1416;1508;1533;1406;0;0;0;0;0;0;12;14;15;15;11;12;14;16;15;17;0;0;0;0;0;0;63;54;41;100;63;63;81;75;90;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
