DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-18:24:01.920;TwistZ_;6.769154;1;10;1558;1400;1816;1732;1636;1607;1533;1568;1615;1506;0;0;0;0;0;0;15;13;17;15;15;17;13;14;16;18;0;0;0;0;0;0;71;71;100;100;100;100;85;86;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:24:02.160;TwistS_;6.769154;1;10;1171;1757;1820;1640;1622;1561;1489;1437;1422;1374;0;0;0;0;0;0;15;13;17;13;15;13;17;18;14;14;0;0;0;0;0;0;78;14;100;100;92;100;85;100;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:24:02.417;TwistZ_;6.769154;1;10;1121;1548;1738;1605;1657;1640;1683;1397;1636;1523;0;0;0;0;0;0;11;11;12;11;16;19;14;11;14;11;0;0;0;0;0;0;50;46;42;71;100;100;78;100;86;14;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:24:02.656;TwistS_;6.76519;1;10;600;1388;1785;1628;1523;1464;1498;1488;1464;1376;0;0;0;0;0;0;15;14;18;18;16;22;18;17;17;15;0;0;0;0;0;0;57;71;100;100;100;100;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:24:02.904;TwistZ_;6.76519;1;10;958;1381;1868;1523;1577;1554;1660;1613;1640;1560;0;0;0;0;0;0;18;16;15;11;17;16;10;16;18;13;0;0;0;0;0;0;78;85;64;21;100;100;42;92;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:24:03.152;TwistS_;6.76519;1;10;1185;1534;1890;1774;1689;1703;1658;1566;1491;1339;0;0;0;0;0;0;14;15;16;14;17;13;15;13;14;15;0;0;0;0;0;0;92;78;100;100;85;92;71;100;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:24:03.405;TwistZ_;6.76519;1;10;1158;1374;1753;1669;1510;1498;1481;1533;1562;1471;0;0;0;0;0;0;14;16;15;15;16;19;17;17;23;16;0;0;0;0;0;0;64;73;100;71;93;100;100;85;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:24:03.645;TwistS_;6.770543;1;10;1132;1410;1891;1799;1699;1703;1596;1481;1519;1456;0;0;0;0;0;0;11;12;14;13;19;16;10;13;15;18;0;0;0;0;0;0;42;92;100;100;84;100;57;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:24:03.893;TwistZ_;6.770543;1;10;1276;1201;1418;1113;933;929;920;849;855;1025;0;0;0;0;0;0;12;17;17;12;21;22;16;18;19;12;0;0;0;0;0;0;100;53;100;64;100;100;100;100;100;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:24:04.141;TwistS_;6.770543;1;10;717;941;1104;1186;1222;1911;2050;1992;1673;996;0;0;0;0;0;0;15;15;14;14;12;11;10;11;11;13;0;0;0;0;0;0;85;93;100;80;100;57;13;42;60;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:24:04.397;TwistZ_;6.770543;1;10;815;1800;1843;1545;1451;1519;1438;1456;1460;1394;0;0;0;0;0;0;13;15;13;12;12;12;12;15;13;13;0;0;0;0;0;0;92;73;78;92;92;93;64;100;86;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:24:04.629;TwistS_;6.76306;1;10;878;1822;1824;1678;1601;1605;1459;1568;1376;1501;0;0;0;0;0;0;11;15;16;14;17;11;12;13;14;13;0;0;0;0;0;0;42;71;100;100;64;76;85;92;100;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:24:04.886;TwistZ_;6.76306;1;10;1126;1238;1113;832;832;786;744;799;829;749;0;0;0;0;0;0;15;19;16;16;18;19;19;17;14;13;0;0;0;0;0;0;92;93;100;100;100;100;100;100;86;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:24:05.134;TwistS_;6.76306;1;10;869;1015;1029;874;785;727;782;761;773;778;0;0;0;0;0;0;16;18;19;26;25;17;15;18;22;19;0;0;0;0;0;0;92;80;100;100;100;85;100;57;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:24:05.382;TwistZ_;6.76306;1;10;742;1820;1816;1623;1515;1550;1511;1533;1535;1385;0;0;0;0;0;0;15;15;15;14;18;16;13;15;16;16;0;0;0;0;0;0;85;93;100;100;100;100;71;85;93;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
