DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-14:54:25.932;TwistS_;2.746045;1;10;321;415;544;499;375;494;421;490;555;529;0;0;0;0;0;0;15;16;14;16;14;11;12;14;19;20;0;0;0;0;0;0;100;64;100;100;92;30;78;92;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:54:26.541;TwistZ_;2.734709;1;10;593;0;816;760;734;564;633;725;734;654;0;0;0;0;0;0;19;0;13;15;12;15;13;13;13;14;0;0;0;0;0;0;30;0;53;76;64;76;84;30;50;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:54:27.149;TwistS_;2.734709;1;10;578;662;809;788;745;689;672;681;701;664;0;0;0;0;0;0;12;15;11;14;13;12;15;16;18;15;0;0;0;0;0;0;23;50;53;69;84;78;100;92;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:54:27.761;TwistZ_;2.738158;1;10;521;624;758;755;676;621;681;710;679;674;0;0;0;0;0;0;13;13;22;21;14;12;10;16;15;15;0;0;0;0;0;0;53;71;100;100;100;50;7;69;92;53;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:54:28.377;TwistS_;2.746465;1;10;645;685;755;721;662;612;613;623;665;651;0;0;0;0;0;0;13;18;20;20;20;17;17;19;22;16;0;0;0;0;0;0;38;78;100;100;100;100;100;100;100;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:54:28.986;TwistZ_;2.746465;1;10;495;586;777;723;671;607;627;628;661;652;0;0;0;0;0;0;13;11;13;15;15;14;13;13;15;15;0;0;0;0;0;0;53;71;76;100;84;100;100;100;64;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:54:29.594;TwistS_;2.754218;1;10;464;584;774;743;704;649;686;711;701;655;0;0;0;0;0;0;12;16;20;24;18;20;19;23;22;21;0;0;0;0;0;0;53;92;100;100;92;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:54:30.210;TwistZ_;2.748388;1;10;541;708;733;693;687;638;677;697;689;670;0;0;0;0;0;0;14;13;21;18;20;15;13;12;13;14;0;0;0;0;0;0;84;28;100;100;100;100;42;84;78;30;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:54:30.819;TwistS_;2.748388;1;10;379;648;713;687;634;628;642;654;670;621;0;0;0;0;0;0;11;17;22;20;18;15;19;17;21;17;0;0;0;0;0;0;30;100;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:54:31.427;TwistZ_;2.742233;1;10;487;527;834;754;752;694;687;665;662;661;0;0;0;0;0;0;12;11;12;14;15;11;15;14;16;13;0;0;0;0;0;0;76;35;23;23;100;35;53;84;100;61;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:54:32.039;TwistS_;2.742233;1;10;344;0;802;798;736;696;671;698;696;666;0;0;0;0;0;0;10;0;14;15;13;14;15;15;13;16;0;0;0;0;0;0;23;0;100;92;61;71;100;100;100;69;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:54:32.649;TwistZ_;2.749149;1;10;527;571;0;769;738;688;665;677;738;677;0;0;0;0;0;0;16;10;0;10;14;11;12;11;11;12;0;0;0;0;0;0;53;35;0;7;76;21;53;46;57;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:54:33.264;TwistS_;2.737793;1;10;312;694;755;682;625;575;601;616;624;633;0;0;0;0;0;0;11;19;19;19;17;15;16;17;20;18;0;0;0;0;0;0;76;71;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:54:33.872;TwistZ_;2.737793;1;10;576;764;811;800;716;699;714;681;692;637;0;0;0;0;0;0;14;18;18;22;19;18;21;16;14;10;0;0;0;0;0;0;61;64;100;100;100;100;100;100;92;7;0;0;0;0;0;0;1023;0;0;1023;0;0;0
