DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-07:20:13.990;TwistZ_;2.748017;1;10;454;701;787;730;672;626;638;645;652;620;0;0;0;0;0;0;14;18;24;23;17;16;19;15;13;15;0;0;0;0;0;0;69;85;100;100;100;100;100;100;100;69;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-07:20:14.599;TwistS_;2.748017;1;10;578;667;789;711;652;619;621;640;649;603;0;0;0;0;0;0;14;14;12;11;12;21;18;21;21;21;0;0;0;0;0;0;46;78;100;100;100;100;100;100;100;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-07:20:15.207;TwistZ_;2.75897;1;10;477;715;791;747;664;543;534;593;659;649;0;0;0;0;0;0;14;13;10;17;12;13;13;12;11;14;0;0;0;0;0;0;61;78;23;69;61;78;46;38;50;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-07:20:15.815;TwistS_;2.745579;1;10;604;630;675;642;590;556;563;589;605;589;0;0;0;0;0;0;11;18;19;15;19;15;14;16;15;18;0;0;0;0;0;0;30;92;61;92;100;92;84;100;100;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-07:20:16.424;TwistZ_;2.745579;1;10;534;587;684;625;578;556;549;558;566;529;0;0;0;0;0;0;14;13;16;15;20;24;21;23;20;19;0;0;0;0;0;0;69;92;100;69;100;100;100;100;100;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-07:20:17.040;TwistS_;2.744816;1;10;477;657;753;692;652;620;610;611;590;752;0;0;0;0;0;0;15;14;16;17;17;16;20;20;19;14;0;0;0;0;0;0;61;78;100;100;100;100;100;100;100;92;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-07:20:17.640;TwistZ_;2.744816;1;10;870;708;0;747;717;606;618;613;578;571;0;0;0;0;0;0;11;14;0;15;14;15;14;12;14;14;0;0;0;0;0;0;38;69;0;46;23;92;92;100;100;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-07:20:18.256;TwistS_;2.765604;1;10;470;741;799;718;642;615;621;623;560;512;0;0;0;0;0;0;13;18;20;23;15;15;15;19;19;19;0;0;0;0;0;0;53;85;100;100;100;100;100;100;100;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-07:20:18.866;TwistZ_;2.751204;1;10;314;681;536;750;642;574;588;641;655;646;0;0;0;0;0;0;16;11;12;16;11;11;15;14;13;14;0;0;0;0;0;0;92;7;38;53;30;42;100;76;85;92;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-07:20:19.473;TwistS_;2.751204;1;10;349;635;659;581;547;514;530;569;569;555;0;0;0;0;0;0;15;17;21;17;18;23;21;21;18;13;0;0;0;0;0;0;69;100;100;100;100;100;100;100;100;76;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
