DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-15:34:33.572;TwistS_;6.804414;1;10;744;1243;1878;1734;1665;1661;1619;1578;1594;1424;0;0;0;0;0;0;12;16;15;14;15;15;17;14;16;12;0;0;0;0;0;0;50;92;100;71;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:34:33.820;TwistZ_;6.794586;1;10;1185;1595;1812;1682;1619;1623;1635;1640;1690;1554;0;0;0;0;0;0;12;14;15;13;15;19;14;15;18;15;0;0;0;0;0;0;92;64;100;100;100;100;85;93;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:34:34.068;TwistS_;6.794586;1;10;1079;839;1895;1676;1683;1640;1611;1582;1556;1477;0;0;0;0;0;0;16;12;16;12;15;17;14;12;14;13;0;0;0;0;0;0;85;40;100;92;100;85;85;100;93;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:34:34.316;TwistZ_;6.794586;1;10;1113;1757;1879;1705;1582;1611;1607;1582;1616;1602;0;0;0;0;0;0;16;14;15;12;21;19;21;23;17;15;0;0;0;0;0;0;100;71;100;71;100;100;100;100;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:34:34.556;TwistS_;6.794586;1;10;1025;1549;1918;1824;1636;1577;1572;1585;1556;1490;0;0;0;0;0;0;14;15;16;15;14;15;11;13;15;13;0;0;0;0;0;0;100;64;80;100;100;100;42;100;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:34:34.812;TwistZ_;6.78827;1;10;1240;1277;1787;1692;1599;1617;1594;1573;1589;1510;0;0;0;0;0;0;13;17;15;12;14;19;18;18;13;14;0;0;0;0;0;0;85;66;100;64;71;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:34:35.052;TwistS_;6.78827;1;10;966;1445;1722;1577;1565;1540;1448;1534;1485;1389;0;0;0;0;0;0;13;11;13;13;14;17;12;15;13;16;0;0;0;0;0;0;71;21;100;100;100;100;100;73;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:34:35.308;TwistZ_;6.78827;1;10;1316;1535;1806;1673;1515;1617;1628;1628;1595;1506;0;0;0;0;0;0;16;14;14;12;12;15;20;18;15;13;0;0;0;0;0;0;92;71;80;64;50;71;100;93;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:34:35.549;TwistS_;6.78827;1;10;1078;1673;1894;1703;1623;1561;1510;1459;1427;1305;0;0;0;0;0;0;12;17;15;16;19;16;16;12;14;16;0;0;0;0;0;0;71;64;100;100;100;100;100;80;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:34:35.797;TwistZ_;6.784157;1;10;1088;1388;1699;1791;1688;1682;1690;1632;1682;1506;0;0;0;0;0;0;14;12;11;17;14;14;15;19;19;15;0;0;0;0;0;0;85;71;66;85;78;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:34:36.045;TwistS_;6.784157;1;10;1474;1816;1929;1711;1690;1623;1565;1485;1443;1397;0;0;0;0;0;0;11;16;16;15;16;19;15;17;15;16;0;0;0;0;0;0;42;57;86;100;100;100;100;93;78;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:34:36.293;TwistZ_;6.784157;1;10;1130;1236;1730;1548;1527;1548;1577;1621;1590;1506;0;0;0;0;0;0;14;13;16;14;17;17;18;18;16;16;0;0;0;0;0;0;100;64;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:34:36.541;TwistS_;6.784157;1;10;1086;1691;1921;1845;1770;1669;1601;1510;1508;1456;0;0;0;0;0;0;13;14;18;16;18;20;14;16;18;13;0;0;0;0;0;0;92;57;100;100;100;100;85;93;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
