DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-12:25:49.457;TwistS_;6.378239;1;10;659;891;1741;1669;1629;1591;1570;1494;1494;1268;0;0;0;0;0;0;13;12;14;14;13;12;14;15;14;14;0;0;0;0;0;0;27;63;66;45;100;81;100;83;63;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:25:49.722;TwistZ_;6.378239;1;10;802;1340;1827;1657;1558;1514;1577;1586;1599;1461;0;0;0;0;0;0;11;12;17;13;16;16;12;14;15;11;0;0;0;0;0;0;36;36;100;63;100;100;81;83;45;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:25:49.978;TwistS_;6.378239;1;10;1221;747;1819;1705;1669;1633;1617;1599;1532;1345;0;0;0;0;0;0;12;12;13;11;15;17;18;11;12;15;0;0;0;0;0;0;90;72;83;100;100;100;90;41;72;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:25:50.242;TwistZ_;6.349487;1;10;1423;889;1658;1608;1511;1514;1567;1530;1590;1420;0;0;0;0;0;0;12;10;12;13;13;15;15;18;15;14;0;0;0;0;0;0;45;36;33;90;90;100;81;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:25:50.506;TwistS_;6.349487;1;10;1267;854;1928;1669;1661;1563;1526;1462;1425;1340;0;0;0;0;0;0;10;13;14;12;16;17;16;11;12;16;0;0;0;0;0;0;54;75;81;54;90;100;100;100;75;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:25:50.770;TwistZ_;6.349487;1;10;1067;1079;1725;1637;1604;1636;1637;1674;1602;1578;0;0;0;0;0;0;15;16;14;12;12;17;18;15;12;17;0;0;0;0;0;0;90;63;100;100;90;100;100;81;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:25:51.034;TwistS_;6.349487;1;10;1362;783;1880;1807;1625;1578;1617;1576;1502;1538;0;0;0;0;0;0;12;13;12;12;14;13;12;14;13;13;0;0;0;0;0;0;27;50;90;72;63;100;90;72;83;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:25:51.299;TwistZ_;6.363244;1;10;1318;0;1037;0;1609;1538;1538;1544;1594;1490;0;0;0;0;0;0;12;0;10;0;11;12;11;14;19;15;0;0;0;0;0;0;54;0;41;0;72;72;54;58;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:25:51.563;TwistS_;6.363244;1;10;864;571;1801;1713;1593;1582;1574;1545;1518;1450;0;0;0;0;0;0;11;10;11;10;11;14;13;14;13;13;0;0;0;0;0;0;27;18;75;45;72;72;100;100;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:25:51.827;TwistZ_;6.363244;1;10;1284;1219;1798;1717;1621;1546;1586;1629;1653;1538;0;0;0;0;0;0;15;13;17;14;21;19;17;19;18;12;0;0;0;0;0;0;81;72;100;100;100;100;100;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
