DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-11:50:21.832;TwistS_;6.379388;1;10;1450;1860;1823;1653;1602;1550;1542;1523;1542;1366;0;0;0;0;0;0;15;12;15;14;13;20;18;17;16;12;0;0;0;0;0;0;9;54;100;100;100;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:50:22.096;TwistZ_;6.379388;1;10;1235;1243;1797;1681;1538;1494;1530;1524;1510;1371;0;0;0;0;0;0;11;12;15;16;10;17;19;14;15;11;0;0;0;0;0;0;72;63;83;100;18;100;100;83;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:50:22.361;TwistS_;6.379388;1;10;952;1368;1816;1625;1594;1574;1566;1530;1518;1350;0;0;0;0;0;0;11;13;15;16;15;14;19;20;14;15;0;0;0;0;0;0;27;63;100;45;100;100;100;100;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:50:22.624;TwistZ_;6.379388;1;10;944;1230;1718;1735;1688;1523;1538;1538;1475;1326;0;0;0;0;0;0;11;12;12;12;15;14;12;12;15;15;0;0;0;0;0;0;18;41;90;54;100;27;36;81;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:50:22.888;TwistS_;6.349328;1;10;1611;0;1813;1713;1633;1638;1573;1586;1542;1486;0;0;0;0;0;0;11;0;14;14;14;11;13;15;13;12;0;0;0;0;0;0;27;0;100;100;91;63;45;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:50:23.152;TwistZ_;6.349328;1;10;1219;1399;1713;1693;1629;1589;1602;1573;1458;1487;0;0;0;0;0;0;11;17;16;17;19;22;18;11;13;14;0;0;0;0;0;0;72;58;100;100;100;100;100;45;91;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:50:23.408;TwistS_;6.349328;1;10;1142;1263;1728;1620;1562;1586;1582;1560;1538;1419;0;0;0;0;0;0;12;12;16;14;13;14;14;15;12;14;0;0;0;0;0;0;63;72;100;72;81;100;100;100;81;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:50:23.672;TwistZ_;6.349328;1;10;1135;1450;1779;1713;1594;1566;1613;1596;1577;1494;0;0;0;0;0;0;12;15;16;10;14;19;20;19;12;13;0;0;0;0;0;0;54;36;100;9;100;100;100;75;90;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:50:23.937;TwistS_;6.360228;1;10;1384;1386;1785;1729;1665;1542;1522;1497;1486;1479;0;0;0;0;0;0;13;12;12;15;20;18;20;20;14;13;0;0;0;0;0;0;36;81;66;100;100;100;100;100;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:50:24.201;TwistZ_;6.360228;1;10;966;1560;1796;1717;1609;1538;1526;1502;1516;1582;0;0;0;0;0;0;11;13;12;13;12;11;20;17;10;15;0;0;0;0;0;0;45;50;81;100;100;58;100;90;33;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:50:24.465;TwistS_;6.360228;1;10;615;878;1651;1629;1634;1586;1550;1508;1494;1390;0;0;0;0;0;0;16;13;13;14;14;14;16;11;13;13;0;0;0;0;0;0;18;36;100;100;90;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:50:24.729;TwistZ_;6.392119;1;10;1625;1680;1814;1860;1693;1625;1613;1633;1582;1486;0;0;0;0;0;0;11;15;16;12;18;14;19;19;15;12;0;0;0;0;0;0;18;36;83;54;100;90;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:50:24.993;TwistS_;6.392119;1;10;1494;1362;1869;1797;1689;1641;1602;1633;1589;1384;0;0;0;0;0;0;10;10;17;16;13;13;13;13;13;16;0;0;0;0;0;0;36;36;91;100;81;100;100;100;54;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:50:25.257;TwistZ_;6.392119;1;10;1388;1638;1849;1691;1655;1637;1645;1567;1589;1450;0;0;0;0;0;0;11;14;15;12;19;20;20;12;18;14;0;0;0;0;0;0;45;58;100;36;100;100;100;81;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:50:25.522;TwistS_;6.392119;1;10;1030;1457;1845;1757;1602;1526;1530;1479;1518;1420;0;0;0;0;0;0;13;16;18;15;16;18;20;15;16;15;0;0;0;0;0;0;81;54;100;100;100;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:50:25.778;TwistZ_;6.381688;1;10;1170;1029;1757;1640;1530;1586;1566;1541;1518;1435;0;0;0;0;0;0;11;13;16;15;14;17;16;17;20;13;0;0;0;0;0;0;72;63;100;81;100;100;100;100;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:50:26.042;TwistS_;6.381688;1;10;975;896;1766;1637;1555;1621;1574;1523;1514;1367;0;0;0;0;0;0;13;12;12;12;11;11;15;13;13;12;0;0;0;0;0;0;45;45;83;100;90;81;100;50;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:50:26.306;TwistZ_;6.381688;1;10;1211;1196;1792;1669;1609;1598;1550;1538;1550;1432;0;0;0;0;0;0;12;14;13;14;21;20;21;12;16;12;0;0;0;0;0;0;63;81;83;100;100;100;100;83;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:50:26.570;TwistS_;6.381688;1;10;1221;1691;1733;1606;1550;1538;1533;1519;1494;1340;0;0;0;0;0;0;12;18;15;16;14;14;15;13;11;12;0;0;0;0;0;0;90;36;91;100;100;100;81;100;90;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
