DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-05:06:36.672;TwistS_;2.746683;1;10;668;500;806;797;736;685;659;697;722;692;0;0;0;0;0;0;15;12;15;17;12;17;13;15;19;16;0;0;0;0;0;0;53;71;76;100;100;100;92;84;71;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:06:37.288;TwistZ_;2.746683;1;10;571;241;791;742;740;706;717;720;733;721;0;0;0;0;0;0;14;13;12;14;12;12;11;13;14;15;0;0;0;0;0;0;61;21;30;38;53;85;92;76;71;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:06:37.896;TwistS_;2.743842;1;10;703;329;782;351;769;619;640;655;671;665;0;0;0;0;0;0;14;10;13;10;11;10;18;20;13;20;0;0;0;0;0;0;15;14;38;7;21;38;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:06:38.505;TwistZ_;2.735912;1;10;463;681;780;760;717;665;662;671;703;683;0;0;0;0;0;0;11;15;17;19;17;17;19;20;18;15;0;0;0;0;0;0;84;50;100;100;100;100;100;100;100;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:06:39.121;TwistS_;2.735912;1;10;546;760;823;796;728;699;688;677;692;699;0;0;0;0;0;0;12;17;17;18;15;15;16;12;16;16;0;0;0;0;0;0;53;35;100;100;100;100;92;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:06:39.729;TwistZ_;2.743046;1;10;574;415;578;733;687;532;688;728;729;687;0;0;0;0;0;0;13;12;11;21;19;16;12;16;14;15;0;0;0;0;0;0;53;71;23;76;84;92;69;100;100;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:06:40.330;TwistS_;2.743046;1;10;532;359;758;785;783;723;692;659;725;722;0;0;0;0;0;0;15;12;10;14;15;14;12;10;16;17;0;0;0;0;0;0;61;61;42;84;84;100;30;14;92;69;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:06:40.946;TwistZ_;2.755603;1;10;0;500;761;786;748;712;715;734;737;709;0;0;0;0;0;0;0;12;13;17;17;13;14;14;18;14;0;0;0;0;0;0;0;64;92;100;100;92;78;92;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:06:41.554;TwistS_;2.749604;1;10;559;516;811;814;760;725;720;721;745;728;0;0;0;0;0;0;14;16;15;18;19;13;13;14;16;14;0;0;0;0;0;0;69;71;100;100;100;100;100;92;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:06:42.171;TwistZ_;2.749604;1;10;457;511;781;802;725;673;701;701;717;687;0;0;0;0;0;0;16;17;16;18;16;13;12;12;17;20;0;0;0;0;0;0;84;71;92;100;100;69;92;100;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
