DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-13:52:22.218;TwistS_;6.794718;1;10;312;300;791;0;0;0;307;307;323;747;0;0;0;0;0;0;25;19;12;0;0;0;16;20;14;12;0;0;0;0;0;0;90;54;27;0;0;0;18;9;100;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:52:22.466;TwistZ_;6.801142;1;10;344;327;303;369;803;791;639;728;599;690;0;0;0;0;0;0;14;13;14;15;16;18;13;13;13;12;0;0;0;0;0;0;54;100;100;90;100;100;100;63;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:52:22.714;TwistS_;6.801142;1;10;384;510;805;285;274;791;414;747;576;719;0;0;0;0;0;0;18;15;16;13;17;13;16;15;12;21;0;0;0;0;0;0;72;72;27;54;36;40;63;100;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:52:22.962;TwistZ_;6.801142;1;10;467;327;483;483;411;389;799;791;571;715;0;0;0;0;0;0;16;19;16;13;14;13;16;19;14;17;0;0;0;0;0;0;100;81;54;18;72;63;45;63;36;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:52:23.210;TwistS_;6.801142;1;10;247;241;834;329;791;791;767;735;679;659;0;0;0;0;0;0;18;20;14;11;14;13;15;18;16;17;0;0;0;0;0;0;100;72;18;36;18;36;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:52:23.451;TwistZ_;6.805825;1;10;519;341;336;389;681;571;803;763;818;659;0;0;0;0;0;0;16;16;15;12;14;16;21;21;14;13;0;0;0;0;0;0;100;81;54;63;54;80;100;100;72;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:52:23.707;TwistS_;6.805825;1;10;385;295;333;263;314;802;771;751;747;325;0;0;0;0;0;0;14;15;14;18;13;15;16;14;13;12;0;0;0;0;0;0;81;63;45;45;54;36;100;100;54;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:52:23.947;TwistZ_;6.805825;1;10;363;371;426;351;0;0;826;454;448;615;0;0;0;0;0;0;12;14;12;15;0;0;15;15;11;12;0;0;0;0;0;0;100;100;90;90;0;0;45;54;45;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:52:24.195;TwistS_;6.805825;1;10;399;357;417;402;263;0;714;761;561;683;0;0;0;0;0;0;13;15;13;13;18;0;11;11;13;16;0;0;0;0;0;0;100;72;54;54;45;0;36;27;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:52:24.444;TwistZ_;6.810518;1;10;503;283;347;384;263;0;780;605;483;595;0;0;0;0;0;0;19;20;13;14;13;0;13;12;13;16;0;0;0;0;0;0;100;100;100;36;18;0;72;81;54;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:52:24.691;TwistS_;6.810518;1;10;417;251;219;303;546;703;521;785;0;0;0;0;0;0;0;0;15;14;17;13;13;15;15;17;0;0;0;0;0;0;0;0;72;63;54;90;70;90;63;72;0;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
