DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-02:04:43.970;TwistS_;6.79173;1;10;1225;1565;1852;1736;1636;1624;1600;1515;1498;1435;0;0;0;0;0;0;12;14;17;17;18;17;13;18;18;20;0;0;0;0;0;0;78;50;86;100;100;78;92;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:04:44.218;TwistZ_;6.79173;1;10;1125;1357;1837;1623;1605;1590;1573;1600;1527;1347;0;0;0;0;0;0;13;11;14;15;16;15;13;15;18;16;0;0;0;0;0;0;71;80;100;100;100;100;92;92;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:04:44.466;TwistS_;6.791141;1;10;1142;1545;1871;1770;1621;1415;1590;1505;1552;1401;0;0;0;0;0;0;16;12;17;16;15;12;13;12;17;15;0;0;0;0;0;0;85;57;100;100;85;92;100;86;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:04:44.706;TwistZ_;6.791141;1;10;1393;1259;1816;1699;1695;1699;1604;1500;1582;1474;0;0;0;0;0;0;15;13;15;16;15;14;13;14;16;15;0;0;0;0;0;0;64;42;93;100;100;100;92;66;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:04:44.962;TwistS_;6.791141;1;10;945;1367;1601;1816;1558;1591;1498;1506;1535;1396;0;0;0;0;0;0;14;17;13;10;14;14;16;16;14;15;0;0;0;0;0;0;100;85;80;28;71;85;100;93;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:04:45.203;TwistZ_;6.791141;1;10;1093;1310;1699;1715;1674;1590;1590;1582;1535;1414;0;0;0;0;0;0;15;11;13;16;15;17;16;16;16;14;0;0;0;0;0;0;85;78;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:04:45.451;TwistS_;6.798491;1;10;1093;1548;1820;1709;1603;1644;1544;1539;1590;1427;0;0;0;0;0;0;13;12;14;14;13;18;16;17;20;16;0;0;0;0;0;0;85;50;100;78;78;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:04:45.700;TwistZ_;6.798491;1;10;1186;1536;1941;1866;1724;1653;1640;1621;1623;1568;0;0;0;0;0;0;16;14;15;16;18;22;19;19;22;19;0;0;0;0;0;0;85;64;100;100;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:04:45.947;TwistS_;6.798491;1;10;1018;1341;1894;1736;1674;1629;1628;1510;1485;1422;0;0;0;0;0;0;13;14;17;16;14;19;10;15;17;19;0;0;0;0;0;0;92;64;100;78;85;78;35;93;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:04:46.195;TwistZ_;6.798491;1;10;990;1298;1694;1699;1632;1594;1552;1492;1535;1314;0;0;0;0;0;0;14;17;13;16;16;18;17;16;16;13;0;0;0;0;0;0;78;92;86;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:04:46.436;TwistS_;6.791798;1;10;1356;1326;1972;1803;1678;1582;1519;1546;1456;1460;0;0;0;0;0;0;11;14;16;14;21;23;18;15;15;16;0;0;0;0;0;0;50;78;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:04:46.692;TwistZ_;6.791798;1;10;1264;1455;1691;1608;1613;1509;1527;1531;1586;1431;0;0;0;0;0;0;12;12;13;13;12;14;15;17;17;13;0;0;0;0;0;0;85;42;100;64;78;92;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:04:46.932;TwistS_;6.791798;1;10;1230;1479;1770;1570;1636;1582;1535;1421;1489;1372;0;0;0;0;0;0;11;12;14;12;15;18;14;16;18;17;0;0;0;0;0;0;92;57;93;35;92;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:04:47.187;TwistZ_;6.791798;1;10;987;1341;1824;1686;1658;1686;1657;1597;1619;1510;0;0;0;0;0;0;13;14;13;14;15;20;19;16;17;16;0;0;0;0;0;0;100;64;93;100;92;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:04:47.427;TwistS_;6.80605;1;10;1021;1120;1812;1770;1669;1582;1602;1546;1519;1422;0;0;0;0;0;0;16;15;12;19;14;15;17;16;19;17;0;0;0;0;0;0;100;57;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:04:47.676;TwistZ_;6.80605;1;10;1225;1611;1753;1690;1586;1582;1582;1550;1535;1487;0;0;0;0;0;0;14;17;20;16;18;19;19;19;22;18;0;0;0;0;0;0;92;71;100;100;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
