DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-09:17:27.641;TwistZ_;6.768071;1;10;1132;1886;1960;1837;1636;1586;1570;1536;1709;1552;0;0;0;0;0;0;10;16;18;20;15;19;13;13;13;13;0;0;0;0;0;0;64;71;100;100;100;100;35;86;78;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-09:17:27.890;TwistS_;6.768071;1;10;1015;1257;1917;1766;1594;1565;1619;1687;1663;1665;0;0;0;0;0;0;12;14;17;14;23;21;21;17;15;12;0;0;0;0;0;0;42;78;100;100;100;100;100;100;92;85;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-09:17:28.138;TwistZ_;6.768071;1;10;1081;1582;1887;1845;1695;1632;1565;1540;1605;1640;0;0;0;0;0;0;15;16;19;15;15;19;19;16;14;12;0;0;0;0;0;0;92;71;100;100;100;100;100;100;71;28;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-09:17:28.386;TwistS_;6.772408;1;10;1278;1470;1799;1707;1613;1667;1636;1651;1687;1582;0;0;0;0;0;0;11;13;17;15;17;17;16;12;12;14;0;0;0;0;0;0;78;66;100;100;78;100;100;78;66;78;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-09:17:28.634;TwistZ_;6.772408;1;10;1081;1750;1820;1665;1640;1602;1640;1597;1628;1561;0;0;0;0;0;0;16;14;15;14;16;15;19;13;20;14;0;0;0;0;0;0;92;57;93;100;78;100;100;100;100;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-09:17:28.882;TwistS_;6.772408;1;10;1017;1542;1849;1766;1586;1542;1573;1548;1604;1548;0;0;0;0;0;0;14;19;20;19;23;23;18;13;13;12;0;0;0;0;0;0;100;85;100;100;100;100;100;100;57;50;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-09:17:29.122;TwistZ_;6.772408;1;10;1152;1604;1976;1929;1636;1623;1632;1570;1587;1368;0;0;0;0;0;0;11;16;19;15;14;19;19;21;13;11;0;0;0;0;0;0;21;92;100;100;100;100;100;100;78;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-09:17:29.370;TwistS_;6.785186;1;10;1113;1486;1766;1649;1653;1572;1640;1627;1613;1507;0;0;0;0;0;0;14;12;14;13;17;16;16;18;18;17;0;0;0;0;0;0;85;53;100;92;100;80;50;64;100;78;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-09:17:29.623;TwistZ_;6.785186;1;10;1245;1439;1947;1862;1623;1632;1590;1595;1651;1494;0;0;0;0;0;0;12;18;17;20;20;18;21;13;12;10;0;0;0;0;0;0;85;100;92;100;100;100;100;92;78;14;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-09:17:29.871;TwistS_;6.785186;1;10;1262;1329;1870;1735;1694;1678;1665;1640;1640;1582;0;0;0;0;0;0;14;15;15;12;14;12;14;17;13;13;0;0;0;0;0;0;78;92;93;92;92;100;100;100;85;64;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-09:17:30.111;TwistZ_;6.785186;1;10;914;1536;1948;1875;1718;1725;1661;1628;1608;1640;0;0;0;0;0;0;10;12;11;10;14;13;15;14;12;15;0;0;0;0;0;0;35;64;53;14;85;64;100;100;64;92;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-09:17:30.367;TwistS_;6.792137;1;10;1166;1390;1894;1799;1648;1607;1661;1652;1651;1564;0;0;0;0;0;0;15;15;14;15;24;22;18;16;12;13;0;0;0;0;0;0;78;78;20;100;100;100;100;100;78;71;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-09:17:30.607;TwistZ_;6.792137;1;10;1187;1591;1792;1676;1611;1623;1661;1607;1623;1613;0;0;0;0;0;0;14;15;13;13;13;11;15;14;13;16;0;0;0;0;0;0;78;85;100;92;71;100;100;46;100;78;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-09:17:30.857;TwistS_;6.792137;1;10;1311;1574;1891;1752;1669;1699;1686;1671;1715;1556;0;0;0;0;0;0;15;11;15;12;14;14;13;15;13;11;0;0;0;0;0;0;57;57;93;78;57;100;100;100;78;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-09:17:31.103;TwistZ_;6.792137;1;10;1113;1590;2017;0;0;1779;1728;1690;1611;1441;0;0;0;0;0;0;13;12;11;0;0;14;18;16;16;12;0;0;0;0;0;0;78;50;46;0;0;57;100;93;100;71;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-09:17:31.351;TwistS_;6.797334;1;10;894;1853;1983;1791;1661;1682;1561;1601;1518;1380;0;0;0;0;0;0;13;17;15;20;24;23;21;20;17;13;0;0;0;0;0;0;78;78;86;100;100;100;100;100;92;64;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-09:17:31.596;TwistZ_;6.797334;1;10;1031;1839;1960;1816;1653;1640;1594;1640;1672;1594;0;0;0;0;0;0;11;19;15;13;15;18;20;16;14;14;0;0;0;0;0;0;71;71;86;85;64;100;100;100;92;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-09:17:31.845;TwistS_;6.797334;1;10;1262;1475;1929;1803;1699;1657;1515;1527;1611;1380;0;0;0;0;0;0;12;15;15;19;22;24;19;16;12;13;0;0;0;0;0;0;92;78;100;100;100;100;100;100;85;64;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-09:17:32.092;TwistZ_;6.797334;1;10;1054;1490;1761;1672;1660;1687;1619;1632;1636;1541;0;0;0;0;0;0;11;14;14;12;17;17;22;14;15;15;0;0;0;0;0;0;71;64;100;92;85;100;100;100;100;92;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
