DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-11:57:24.888;TwistS_;6.370494;1;10;1362;1494;1889;1753;1709;1705;1669;1538;1490;1347;0;0;0;0;0;0;11;12;15;13;12;12;11;12;16;10;0;0;0;0;0;0;54;50;54;100;90;83;45;36;100;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:57:25.152;TwistZ_;6.370494;1;10;1296;1582;1782;0;1576;1562;1494;1406;1516;1625;0;0;0;0;0;0;14;10;13;0;13;15;10;10;11;10;0;0;0;0;0;0;90;18;58;0;72;81;9;16;54;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:57:25.412;TwistS_;6.370494;1;10;1274;527;1877;1743;1665;1640;0;0;1318;1423;0;0;0;0;0;0;11;11;12;13;13;10;0;0;11;14;0;0;0;0;0;0;36;18;100;54;81;25;0;0;27;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:57:25.676;TwistZ_;6.375177;1;10;1337;549;1784;1719;1645;1695;1704;1625;1618;1511;0;0;0;0;0;0;13;13;11;12;12;13;15;13;15;13;0;0;0;0;0;0;63;33;90;72;81;100;81;45;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:57:25.940;TwistS_;6.375177;1;10;1415;527;1787;1752;1718;1639;1598;1594;1582;1546;0;0;0;0;0;0;12;17;11;11;11;12;12;11;13;15;0;0;0;0;0;0;45;45;54;81;90;83;100;100;54;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:57:26.204;TwistZ_;6.375177;1;10;1243;1398;1713;1745;1669;1647;1613;1582;1611;1333;0;0;0;0;0;0;14;13;11;11;11;13;13;14;15;10;0;0;0;0;0;0;63;50;18;63;58;54;100;100;100;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:57:26.468;TwistS_;6.375177;1;10;1406;1889;1893;1753;1685;1657;1575;1541;1506;1428;0;0;0;0;0;0;11;14;12;13;13;14;11;18;16;15;0;0;0;0;0;0;18;27;91;100;100;100;63;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:57:26.724;TwistZ_;6.381155;1;10;1413;0;1661;0;1845;1719;1613;1600;1518;1526;0;0;0;0;0;0;18;0;11;0;12;14;14;13;11;14;0;0;0;0;0;0;54;0;45;0;16;72;100;63;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:57:26.988;TwistS_;6.381155;1;10;791;1596;1801;1741;1705;1631;1619;1599;1562;1390;0;0;0;0;0;0;10;17;17;14;12;11;10;11;16;16;0;0;0;0;0;0;18;50;100;100;100;66;63;45;91;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:57:27.253;TwistZ_;6.381155;1;10;1045;1431;1767;1655;1552;1538;1458;1508;1479;1426;0;0;0;0;0;0;13;16;13;11;11;13;17;20;11;15;0;0;0;0;0;0;45;63;75;81;81;100;100;100;54;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
