DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-15:03:28.480;TwistZ_;6.387774;1;10;1395;1483;1817;1702;1630;1586;1637;1551;1566;1455;0;0;0;0;0;0;11;15;14;14;15;20;12;13;16;15;0;0;0;0;0;0;72;36;91;72;90;100;100;83;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:03:28.735;TwistS_;6.395812;1;10;1138;754;1798;1691;1617;1570;1490;1470;1514;1467;0;0;0;0;0;0;14;13;16;15;19;16;17;13;15;12;0;0;0;0;0;0;90;54;100;90;100;100;100;91;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:03:29.000;TwistZ_;6.395812;1;10;1415;809;1880;1774;1653;1637;1522;1497;1514;1422;0;0;0;0;0;0;10;10;13;12;15;19;15;18;19;13;0;0;0;0;0;0;45;63;83;72;100;100;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:03:29.264;TwistS_;6.395812;1;10;1274;1845;1865;1840;1621;1547;1506;1423;1420;1373;0;0;0;0;0;0;11;13;15;12;13;18;15;14;16;13;0;0;0;0;0;0;36;16;100;72;100;75;100;90;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:03:29.528;TwistZ_;6.395812;1;10;1110;1246;1745;1657;1498;1486;1490;1523;1510;1476;0;0;0;0;0;0;12;14;17;16;19;19;20;18;19;16;0;0;0;0;0;0;100;72;91;100;100;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:03:29.792;TwistS_;6.357912;1;10;975;1784;1794;1685;1546;1514;1516;1440;1446;1430;0;0;0;0;0;0;14;14;17;19;19;17;16;14;15;15;0;0;0;0;0;0;90;45;100;100;100;100;90;75;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:03:30.056;TwistZ_;6.357912;1;10;1137;1349;1700;1689;1558;1530;1558;1527;1545;1400;0;0;0;0;0;0;12;13;13;13;12;13;16;13;13;13;0;0;0;0;0;0;81;63;83;100;100;100;100;66;54;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:03:30.317;TwistS_;6.357912;1;10;1274;1349;1768;1677;1578;1558;1467;1458;1366;1262;0;0;0;0;0;0;10;14;13;13;14;17;14;12;16;15;0;0;0;0;0;0;45;63;100;100;100;100;90;83;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:03:30.580;TwistZ_;6.357912;1;10;1164;703;1669;1538;1574;1546;1609;1594;1541;1428;0;0;0;0;0;0;15;12;10;12;15;15;22;17;14;13;0;0;0;0;0;0;90;8;18;45;100;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:03:30.845;TwistS_;6.362672;1;10;1186;1330;1820;1705;1551;1546;1528;1459;1414;1430;0;0;0;0;0;0;12;13;18;16;12;13;16;12;16;14;0;0;0;0;0;0;54;63;100;100;90;45;81;75;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
