DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-08:38:17.611;TwistZ_;2.730438;1;10;524;219;681;701;681;677;663;665;662;0;0;0;0;0;0;0;13;22;11;15;15;17;15;14;12;0;0;0;0;0;0;0;61;35;38;100;69;84;100;100;42;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:38:18.227;TwistS_;2.747617;1;10;552;507;763;769;737;697;664;681;696;656;0;0;0;0;0;0;12;15;12;16;14;14;11;13;12;12;0;0;0;0;0;0;53;64;100;76;78;30;61;53;71;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:38:18.836;TwistZ_;2.747617;1;10;441;411;687;699;714;686;662;674;673;672;0;0;0;0;0;0;15;17;13;11;14;12;15;11;11;12;0;0;0;0;0;0;76;78;84;100;100;69;100;76;85;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:38:19.452;TwistS_;2.737732;1;10;307;610;745;736;696;629;612;634;692;637;0;0;0;0;0;0;10;16;13;16;17;13;11;10;16;19;0;0;0;0;0;0;7;71;92;100;100;84;64;53;92;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:38:20.068;TwistZ_;2.737732;1;10;494;626;686;687;655;613;632;654;676;648;0;0;0;0;0;0;11;14;19;20;20;20;16;13;13;13;0;0;0;0;0;0;92;57;100;100;100;100;92;69;92;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:38:20.685;TwistS_;2.732183;1;10;517;335;687;709;665;617;618;633;634;621;0;0;0;0;0;0;15;15;13;16;21;15;12;15;17;17;0;0;0;0;0;0;69;28;53;92;100;76;50;100;64;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:38:21.293;TwistZ_;2.729444;1;10;424;562;709;725;668;648;634;682;663;669;0;0;0;0;0;0;13;12;11;13;13;15;12;15;17;16;0;0;0;0;0;0;23;71;84;100;92;100;61;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:38:21.902;TwistS_;2.729444;1;10;439;481;710;743;643;620;627;633;630;638;0;0;0;0;0;0;11;13;11;13;17;21;19;22;18;17;0;0;0;0;0;0;30;78;46;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:38:22.521;TwistZ_;2.732688;1;10;609;588;769;749;725;0;642;656;656;621;0;0;0;0;0;0;13;11;10;12;11;0;12;14;16;15;0;0;0;0;0;0;92;35;61;64;69;0;57;76;71;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:38:23.130;TwistS_;2.725447;1;10;390;428;709;687;651;656;655;661;660;633;0;0;0;0;0;0;11;12;15;15;12;13;13;18;17;14;0;0;0;0;0;0;30;57;100;100;85;61;100;84;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
