DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-15:14:31.827;TwistZ_;6.763841;1;10;1296;1828;1962;1795;1703;1715;1732;1750;1686;1605;0;0;0;0;0;0;13;14;13;15;20;19;17;19;18;15;0;0;0;0;0;0;57;71;80;100;100;100;100;100;100;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:14:32.075;TwistS_;6.7758;1;10;1119;1362;1728;1787;1715;1761;1674;1675;1694;1535;0;0;0;0;0;0;12;12;15;12;16;18;16;18;16;12;0;0;0;0;0;0;64;57;66;57;100;100;100;100;85;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:14:32.323;TwistZ_;6.7758;1;10;1044;1318;2050;1869;1661;1632;1695;1632;1653;1619;0;0;0;0;0;0;12;12;14;14;15;14;19;14;16;18;0;0;0;0;0;0;78;42;40;71;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:14:32.563;TwistS_;6.7758;1;10;937;1708;1933;1749;1657;1664;1649;1574;1613;1469;0;0;0;0;0;0;10;17;18;20;16;11;17;18;12;13;0;0;0;0;0;0;21;92;93;100;100;35;92;100;92;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:14:32.819;TwistZ_;6.7758;1;10;1099;1859;1927;1718;1591;1616;1552;1569;1578;1464;0;0;0;0;0;0;13;11;12;12;14;11;14;12;15;14;0;0;0;0;0;0;92;73;64;64;85;80;85;100;100;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:14:33.059;TwistS_;6.768443;1;10;984;1523;1703;1623;1594;1566;1561;1674;1644;1460;0;0;0;0;0;0;15;13;12;14;15;16;17;14;20;14;0;0;0;0;0;0;71;85;92;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:14:33.307;TwistZ_;6.768443;1;10;1438;1718;1939;1803;1770;1724;1720;1628;1573;1414;0;0;0;0;0;0;12;13;16;16;18;16;17;16;16;11;0;0;0;0;0;0;64;64;66;100;100;100;100;100;100;50;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:14:33.556;TwistS_;6.768443;1;10;1342;1762;2050;1941;1791;1640;1640;1757;1611;1539;0;0;0;0;0;0;12;12;13;17;17;17;15;14;16;15;0;0;0;0;0;0;78;85;73;100;100;100;85;100;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:14:33.803;TwistZ_;6.768443;1;10;1134;1533;1875;1690;1699;1674;1615;1640;1648;1623;0;0;0;0;0;0;15;13;15;11;13;13;15;21;20;16;0;0;0;0;0;0;78;85;100;50;85;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:14:34.052;TwistS_;6.768443;1;10;1546;1523;1901;1767;1607;1561;1573;1554;1602;1605;0;0;0;0;0;0;16;11;13;14;17;19;18;16;16;14;0;0;0;0;0;0;35;50;73;42;100;100;100;100;100;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
