DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-09:49:44.703;TwistZ_;2.742217;1;10;566;316;785;754;769;747;737;728;696;729;0;0;0;0;0;0;14;17;12;11;15;11;12;17;16;13;0;0;0;0;0;0;69;35;30;42;23;46;64;100;100;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:49:45.312;TwistS_;2.74861;1;10;234;520;823;800;714;0;0;536;811;703;0;0;0;0;0;0;14;12;13;12;14;0;0;11;14;13;0;0;0;0;0;0;23;42;46;64;61;0;0;38;100;38;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:49:45.928;TwistZ_;2.728755;1;10;524;468;747;784;763;739;735;725;674;760;0;0;0;0;0;0;12;12;12;13;12;13;13;14;13;11;0;0;0;0;0;0;53;64;69;53;61;42;100;84;100;61;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:49:46.536;TwistS_;2.728755;1;10;502;514;805;846;760;681;681;681;715;665;0;0;0;0;0;0;12;13;15;18;15;12;10;11;13;12;0;0;0;0;0;0;61;50;92;100;100;35;15;84;50;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:49:47.153;TwistZ_;2.719622;1;10;527;219;850;838;774;708;737;753;742;696;0;0;0;0;0;0;12;16;12;15;14;13;15;15;12;13;0;0;0;0;0;0;38;28;53;100;100;69;50;100;64;53;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:49:47.761;TwistS_;2.719622;1;10;437;642;837;830;791;791;784;812;803;681;0;0;0;0;0;0;12;12;13;12;10;11;13;10;13;11;0;0;0;0;0;0;69;57;76;76;7;42;53;15;64;23;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:49:48.377;TwistZ_;2.734545;1;10;598;219;944;919;805;0;681;699;672;650;0;0;0;0;0;0;13;10;10;14;13;0;10;12;13;13;0;0;0;0;0;0;30;7;7;42;69;0;21;46;71;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:49:48.985;TwistS_;2.739144;1;10;219;230;793;791;769;812;780;0;637;630;0;0;0;0;0;0;14;15;13;10;11;14;14;0;11;12;0;0;0;0;0;0;7;28;61;7;14;61;76;0;14;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:49:49.605;TwistZ_;2.739144;1;10;219;268;776;0;725;758;749;723;707;703;0;0;0;0;0;0;10;11;10;0;10;10;11;18;12;13;0;0;0;0;0;0;7;35;69;0;15;15;64;100;71;61;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:49:50.216;TwistS_;2.73082;1;10;320;324;822;823;703;738;717;749;767;757;0;0;0;0;0;0;13;11;16;13;10;11;12;15;16;16;0;0;0;0;0;0;53;28;84;61;28;38;84;69;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:49:50.830;TwistZ_;2.73082;1;10;512;448;795;896;725;663;659;650;769;674;0;0;0;0;0;0;13;13;12;15;11;11;12;14;10;13;0;0;0;0;0;0;46;35;76;100;46;38;57;61;7;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:49:51.439;TwistS_;2.740804;1;10;433;428;844;821;762;761;730;763;769;755;0;0;0;0;0;0;11;10;18;20;17;16;15;15;14;14;0;0;0;0;0;0;53;14;84;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:49:52.055;TwistZ_;2.74577;1;10;549;362;873;888;822;659;667;655;670;693;0;0;0;0;0;0;12;10;13;14;14;11;16;12;17;15;0;0;0;0;0;0;30;28;61;100;53;23;71;84;85;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:49:52.663;TwistS_;2.74577;1;10;498;307;0;0;747;0;0;681;752;696;0;0;0;0;0;0;10;10;0;0;10;0;0;10;14;14;0;0;0;0;0;0;23;28;0;0;7;0;0;15;57;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:49:53.280;TwistZ_;2.758268;1;10;477;296;805;809;791;703;727;780;743;692;0;0;0;0;0;0;13;12;18;14;10;12;14;12;11;13;0;0;0;0;0;0;53;28;69;92;23;23;78;92;78;61;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:49:53.888;TwistS_;2.758268;1;10;489;581;831;845;780;722;695;693;681;644;0;0;0;0;0;0;10;13;14;16;15;12;12;13;13;15;0;0;0;0;0;0;53;78;92;76;85;69;84;69;92;69;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:49:54.496;TwistZ_;2.746541;1;10;593;0;787;803;769;755;735;758;681;685;0;0;0;0;0;0;14;0;13;12;11;14;14;13;13;11;0;0;0;0;0;0;53;0;84;69;7;100;100;46;42;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:49:55.117;TwistS_;2.738418;1;10;725;505;803;792;739;747;706;758;747;687;0;0;0;0;0;0;11;11;14;14;15;10;11;12;13;14;0;0;0;0;0;0;15;28;84;85;69;15;50;61;100;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:49:55.725;TwistZ_;2.738418;1;10;464;388;867;842;791;0;681;721;703;645;0;0;0;0;0;0;16;16;10;12;11;0;17;15;10;12;0;0;0;0;0;0;61;21;15;69;15;0;23;53;7;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
