DT#2020-01-23-13:51:27;_TwistZ_Buffer_;AVERAGE;0.6834229;-1;-1;-1;-1;-1;-1
2020-01-23-14:39:48.196;_TwistZ_Buffer_;monitor_sample;0.6731668;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-14:40:14.595;_TwistZ_Buffer_;monitor_sample;0.6745532;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-14:40:40.995;_TwistZ_Buffer_;monitor_sample;0.679624;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-14:50:05.399;_TwistZ_Buffer_;speed_change_monitor;0.6701758;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-14:50:31.803;_TwistZ_Buffer_;speed_change_monitor;0.6765023;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-14:50:58.000;_TwistZ_Buffer_;monitor_sample;0.6777843;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-15:21:06.616;_TwistZ_Buffer_;speed_change_monitor;0.67808;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-15:21:33.012;_TwistZ_Buffer_;speed_change_monitor;0.6685463;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-15:21:59.413;_TwistZ_Buffer_;monitor_sample;0.6743412;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-15:22:25.813;_TwistZ_Buffer_;monitor_sample;0.6707366;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-15:22:52.217;_TwistZ_Buffer_;monitor_sample;0.6740338;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-15:23:18.617;_TwistZ_Buffer_;monitor_sample;0.6727622;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-15:23:45.013;_TwistZ_Buffer_;monitor_sample;0.6668832;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-15:34:21.817;_TwistZ_Buffer_;speed_change_monitor;0.6768038;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-15:34:48.218;_TwistZ_Buffer_;speed_change_monitor;0.680416;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-15:35:14.635;_TwistZ_Buffer_;monitor_sample;0.6752946;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-15:35:41.018;_TwistZ_Buffer_;monitor_sample;0.6777151;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-15:36:07.418;_TwistZ_Buffer_;monitor_sample;0.681728;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-15:36:33.818;_TwistZ_Buffer_;monitor_sample;0.6789488;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-15:37:00.219;_TwistZ_Buffer_;monitor_sample;0.6724026;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-15:47:55.223;_TwistZ_Buffer_;speed_change_monitor;0.6697006;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-15:48:21.623;_TwistZ_Buffer_;speed_change_monitor;0.6794852;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-15:48:48.024;_TwistZ_Buffer_;monitor_sample;0.6809294;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-15:49:14.424;_TwistZ_Buffer_;monitor_sample;0.677163;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-15:49:40.824;_TwistZ_Buffer_;monitor_sample;0.6835953;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-15:50:07.224;_TwistZ_Buffer_;monitor_sample;0.6807714;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-15:58:56.028;_TwistZ_Buffer_;speed_change_monitor;0.6844648;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-15:59:22.428;_TwistZ_Buffer_;speed_change_monitor;0.6795581;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-15:59:48.828;_TwistZ_Buffer_;monitor_sample;0.677779;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-16:00:15.228;_TwistZ_Buffer_;monitor_sample;0.6820491;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-16:00:41.628;_TwistZ_Buffer_;monitor_sample;0.6801108;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-16:01:08.029;_TwistZ_Buffer_;monitor_sample;0.6756138;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-16:10:30.833;_TwistZ_Buffer_;speed_change_monitor;0.6810955;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-16:10:57.234;_TwistZ_Buffer_;speed_change_monitor;0.6831587;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-16:11:23.634;_TwistZ_Buffer_;monitor_sample;0.679118;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-16:11:50.033;_TwistZ_Buffer_;monitor_sample;0.6784297;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-16:12:16.433;_TwistZ_Buffer_;monitor_sample;0.6796663;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-16:12:42.834;_TwistZ_Buffer_;monitor_sample;0.6776297;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-16:13:09.234;_TwistZ_Buffer_;monitor_sample;0.677625;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-16:22:49.438;_TwistZ_Buffer_;speed_change_monitor;0.6745452;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-16:23:15.838;_TwistZ_Buffer_;speed_change_monitor;0.6760592;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-16:23:42.238;_TwistZ_Buffer_;monitor_sample;0.6827726;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-16:24:08.642;_TwistZ_Buffer_;monitor_sample;0.685567;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-16:24:35.043;_TwistZ_Buffer_;monitor_sample;0.6847185;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-16:25:01.440;_TwistZ_Buffer_;monitor_sample;0.6794913;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-16:25:27.840;_TwistZ_Buffer_;monitor_sample;0.6808852;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-16:36:05.048;_TwistZ_Buffer_;speed_change_monitor;0.6776423;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-16:36:31.444;_TwistZ_Buffer_;speed_change_monitor;0.6809283;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-16:36:57.844;_TwistZ_Buffer_;monitor_sample;0.6836592;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-16:37:24.244;_TwistZ_Buffer_;monitor_sample;0.6831009;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-16:37:50.644;_TwistZ_Buffer_;monitor_sample;0.6876709;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-16:38:17.049;_TwistZ_Buffer_;monitor_sample;0.682491;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-16:38:43.445;_TwistZ_Buffer_;monitor_sample;0.6874997;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-16:39:09.845;_TwistZ_Buffer_;monitor_sample;0.6828333;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-16:49:20.049;_TwistZ_Buffer_;speed_change_monitor;0.6772872;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-16:49:46.449;_TwistZ_Buffer_;speed_change_monitor;0.6789343;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-16:50:12.853;_TwistZ_Buffer_;monitor_sample;0.6784764;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-16:50:39.250;_TwistZ_Buffer_;monitor_sample;0.679623;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-16:51:05.650;_TwistZ_Buffer_;monitor_sample;0.678846;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-16:51:32.050;_TwistZ_Buffer_;monitor_sample;0.67831;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-16:51:58.450;_TwistZ_Buffer_;monitor_sample;0.6787433;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-17:01:55.054;_TwistZ_Buffer_;speed_change_monitor;0.6877911;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-17:02:21.455;_TwistZ_Buffer_;speed_change_monitor;0.6895922;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-17:02:47.879;_TwistZ_Buffer_;monitor_sample;0.6832119;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-17:03:14.256;_TwistZ_Buffer_;monitor_sample;0.6897166;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-17:03:40.459;_TwistZ_Buffer_;monitor_sample;0.6887544;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-17:04:06.859;_TwistZ_Buffer_;monitor_sample;0.6841588;0.0;0.0;0.0;0.0;0.0;0.0
