2020-01-20-10:53:02.658;_Stage2_Tack_Full_;monitor_sample;0.6070922
2020-01-20-10:53:14.458;_Stage2_Tack_Full_;monitor_sample;0.5960062
2020-01-20-10:53:26.058;_Stage2_Tack_Full_;monitor_sample;0.5887606
2020-01-20-10:53:37.862;_Stage2_Tack_Full_;monitor_sample;0.5832116
2020-01-20-10:53:49.458;_Stage2_Tack_Full_;monitor_sample;0.5956052
2020-01-20-10:54:01.058;_Stage2_Tack_Full_;monitor_sample;0.5976656
2020-01-20-10:54:12.858;_Stage2_Tack_Full_;monitor_sample;0.5941164
2020-01-20-10:54:24.458;_Stage2_Tack_Full_;monitor_sample;0.5998874
2020-01-20-10:54:36.258;_Stage2_Tack_Full_;monitor_sample;0.6114068
2020-01-20-10:54:47.858;_Stage2_Tack_Full_;monitor_sample;0.6084916
2020-01-20-10:54:59.658;_Stage2_Tack_Full_;monitor_sample;0.6048136
2020-01-20-10:55:11.258;_Stage2_Tack_Full_;monitor_sample;0.6068252
2020-01-20-10:55:22.858;_Stage2_Tack_Full_;monitor_sample;0.6081609
2020-01-20-10:55:34.658;_Stage2_Tack_Full_;monitor_sample;0.6139168
2020-01-20-10:55:46.262;_Stage2_Tack_Full_;monitor_sample;0.609665
2020-01-20-10:55:58.058;_Stage2_Tack_Full_;monitor_sample;0.6028788
2020-01-20-10:56:09.658;_Stage2_Tack_Full_;monitor_sample;0.59313
2020-01-20-10:56:21.458;_Stage2_Tack_Full_;monitor_sample;0.5940941
2020-01-20-10:56:33.058;_Stage2_Tack_Full_;monitor_sample;0.591259
2020-01-20-10:56:44.659;_Stage2_Tack_Full_;monitor_sample;0.5924046
2020-01-20-10:56:56.470;_Stage2_Tack_Full_;monitor_sample;0.5962125
2020-01-20-10:57:08.063;_Stage2_Tack_Full_;monitor_sample;0.6023737
2020-01-20-10:57:19.859;_Stage2_Tack_Full_;monitor_sample;0.6088915
2020-01-20-10:57:31.463;_Stage2_Tack_Full_;monitor_sample;0.601474
2020-01-20-10:57:43.059;_Stage2_Tack_Full_;monitor_sample;0.6013876
2020-01-20-11:00:52.059;_Stage2_Tack_Full_;speed_change_monitor;0.5968474
2020-01-20-11:01:03.859;_Stage2_Tack_Full_;speed_change_monitor;0.5857978
2020-01-20-11:01:15.459;_Stage2_Tack_Full_;monitor_sample;0.5797214
2020-01-20-11:01:27.059;_Stage2_Tack_Full_;monitor_sample;0.5791416
2020-01-20-11:01:38.859;_Stage2_Tack_Full_;monitor_sample;0.5881659
2020-01-20-11:01:50.459;_Stage2_Tack_Full_;monitor_sample;0.5893278
2020-01-20-11:02:02.259;_Stage2_Tack_Full_;monitor_sample;0.5970894
2020-01-20-11:02:13.859;_Stage2_Tack_Full_;monitor_sample;0.5929246
2020-01-20-11:02:25.659;_Stage2_Tack_Full_;monitor_sample;0.5943854
