DT#2020-01-21-13:13:02;_TwistZ_Full_;AVERAGE;0.8335955;-1;-1;-1;-1;-1;-1
2020-01-21-14:01:28.955;_TwistZ_Full_;monitor_sample;0.8290016;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-14:01:52.331;_TwistZ_Full_;monitor_sample;0.8365819;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-14:02:15.731;_TwistZ_Full_;monitor_sample;0.828386;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-14:02:39.132;_TwistZ_Full_;monitor_sample;0.823519;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-14:03:02.332;_TwistZ_Full_;monitor_sample;0.8304804;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-14:03:25.732;_TwistZ_Full_;monitor_sample;0.8366753;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-14:03:49.132;_TwistZ_Full_;monitor_sample;0.8313833;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-14:04:12.533;_TwistZ_Full_;monitor_sample;0.8276964;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-14:04:35.933;_TwistZ_Full_;monitor_sample;0.8244894;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-14:04:59.333;_TwistZ_Full_;monitor_sample;0.8208972;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-14:05:22.733;_TwistZ_Full_;monitor_sample;0.8304272;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-14:05:46.134;_TwistZ_Full_;monitor_sample;0.8315724;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-14:06:09.538;_TwistZ_Full_;monitor_sample;0.831311;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-14:06:32.734;_TwistZ_Full_;monitor_sample;0.8326089;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-14:06:56.134;_TwistZ_Full_;monitor_sample;0.8267383;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-14:07:19.535;_TwistZ_Full_;monitor_sample;0.83161;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-14:07:42.935;_TwistZ_Full_;monitor_sample;0.834719;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-14:08:06.335;_TwistZ_Full_;monitor_sample;0.8241391;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-14:08:29.756;_TwistZ_Full_;monitor_sample;0.830656;0.0;0.0;0.0;0.0;0.0;0.0
